eta,fine_weight,temperature,mid_floor,late_tau,early_tau,order_blend,val_Acc,val_Macro_F1,val_E_F1,val_M_F1,val_L_F1,val_M_Pre,val_M_Rec,val_M_to_E,val_M_to_L,val_n_middle_true,val_Rev,val_Jump,val_Smooth,val_q_MAE,val_q_RMSE,val_q_R2,val_Spearman,val_Pearson,val_q_Smooth,val_score
0.55,0.2,1.2,0.04,0.6,0.34,0.5,0.9147339699863575,0.9167254549102611,0.9266503667481663,0.9020242914979757,0.9215017064846417,0.8338323353293413,0.982363315696649,0.01763668430335097,0.0,567,5,0,0.019475020005763368,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.21849102194239411
0.55,0.2,1.2,0.08,0.6,0.34,0.5,0.9147339699863575,0.9167254549102611,0.9266503667481663,0.9020242914979757,0.9215017064846417,0.8338323353293413,0.982363315696649,0.01763668430335097,0.0,567,5,0,0.019475020005763368,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.21849102194239411
0.55,0.2,1.2,0.12,0.6,0.34,0.5,0.9147339699863575,0.9167254549102611,0.9266503667481663,0.9020242914979757,0.9215017064846417,0.8338323353293413,0.982363315696649,0.01763668430335097,0.0,567,5,0,0.01942596415605375,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.21849102194239411
0.55,0.2,1.0,0.04,0.6,0.34,0.5,0.9140518417462483,0.9160727378831351,0.9266503667481663,0.901294498381877,0.9202733485193622,0.8325859491778774,0.982363315696649,0.01763668430335097,0.0,567,5,0,0.01955876120418676,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.21982586720962927
0.55,0.2,1.0,0.08,0.6,0.34,0.5,0.9140518417462483,0.9160727378831351,0.9266503667481663,0.901294498381877,0.9202733485193622,0.8325859491778774,0.982363315696649,0.01763668430335097,0.0,567,5,0,0.01955876120418676,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.21982586720962927
0.55,0.2,1.0,0.12,0.6,0.34,0.5,0.9140518417462483,0.9160727378831351,0.9266503667481663,0.901294498381877,0.9202733485193622,0.8325859491778774,0.982363315696649,0.01763668430335097,0.0,567,5,0,0.019509881097136483,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.21982586720962927
0.55,0.2,1.0,0.08,0.6,0.38,0.5,0.9154160982264665,0.9174370468037228,0.9294403892944039,0.9025974025974026,0.9202733485193622,0.8360902255639098,0.9805996472663139,0.019400352733686066,0.0,567,5,0,0.019751154791422774,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.22080100551252718
0.55,0.2,1.0,0.04,0.6,0.38,0.5,0.9154160982264665,0.9174370468037228,0.9294403892944039,0.9025974025974026,0.9202733485193622,0.8360902255639098,0.9805996472663139,0.019400352733686066,0.0,567,5,0,0.019751154791422774,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.22080100551252718
0.55,0.2,1.0,0.12,0.6,0.38,0.5,0.9154160982264665,0.9174370468037228,0.9294403892944039,0.9025974025974026,0.9202733485193622,0.8360902255639098,0.9805996472663139,0.019400352733686066,0.0,567,5,0,0.019702274682660767,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.22080100551252718
0.55,0.2,1.2,0.08,0.6,0.38,0.5,0.9154160982264665,0.9174118426944208,0.928136419001218,0.9025974025974026,0.9215017064846417,0.8360902255639098,0.9805996472663139,0.019400352733686066,0.0,567,5,0,0.019592844742768605,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.22082620962182925
0.55,0.2,1.2,0.04,0.6,0.38,0.5,0.9154160982264665,0.9174118426944208,0.928136419001218,0.9025974025974026,0.9215017064846417,0.8360902255639098,0.9805996472663139,0.019400352733686066,0.0,567,5,0,0.019592844742768605,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.22082620962182925
0.55,0.2,1.2,0.12,0.6,0.38,0.5,0.9154160982264665,0.9174118426944208,0.928136419001218,0.9025974025974026,0.9215017064846417,0.8360902255639098,0.9805996472663139,0.019400352733686066,0.0,567,5,0,0.01954378889238198,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.22082620962182925
0.55,0.3,1.2,0.08,0.6,0.42,0.5,0.9147339699863575,0.9167826491982333,0.9294403892944039,0.9018653690186537,0.9190421892816419,0.8348348348348348,0.9805996472663139,0.019400352733686066,0.0,567,5,0,0.019483672740020056,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.2221375313581258
0.55,0.3,1.2,0.04,0.6,0.42,0.5,0.9147339699863575,0.9167826491982333,0.9294403892944039,0.9018653690186537,0.9190421892816419,0.8348348348348348,0.9805996472663139,0.019400352733686066,0.0,567,5,0,0.019483672740020056,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.2221375313581258
0.55,0.3,1.2,0.12,0.6,0.42,0.5,0.9147339699863575,0.9167826491982333,0.9294403892944039,0.9018653690186537,0.9190421892816419,0.8348348348348348,0.9805996472663139,0.019400352733686066,0.0,567,5,0,0.01944120598719801,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.2221375313581258
0.55,0.3,1.2,0.08,0.6,0.34,0.5,0.91268758526603,0.9147390785667779,0.9253365973072215,0.8998384491114702,0.9190421892816419,0.8301043219076006,0.982363315696649,0.01763668430335097,0.0,567,5,0,0.01938021851732332,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.2225237830062048
0.55,0.3,1.0,0.04,0.6,0.34,0.5,0.91268758526603,0.9147390785667779,0.9253365973072215,0.8998384491114702,0.9190421892816419,0.8301043219076006,0.982363315696649,0.01763668430335097,0.0,567,5,0,0.019438095827979594,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.2225237830062048
0.55,0.3,1.2,0.12,0.6,0.34,0.5,0.91268758526603,0.9147390785667779,0.9253365973072215,0.8998384491114702,0.9190421892816419,0.8301043219076006,0.982363315696649,0.01763668430335097,0.0,567,5,0,0.019337751765870135,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.2225237830062048
0.55,0.3,1.0,0.12,0.6,0.34,0.5,0.91268758526603,0.9147390785667779,0.9253365973072215,0.8998384491114702,0.9190421892816419,0.8301043219076006,0.982363315696649,0.01763668430335097,0.0,567,5,0,0.019395743184668565,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.2225237830062048
0.55,0.3,1.2,0.04,0.6,0.34,0.5,0.91268758526603,0.9147390785667779,0.9253365973072215,0.8998384491114702,0.9190421892816419,0.8301043219076006,0.982363315696649,0.01763668430335097,0.0,567,5,0,0.01938021851732332,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.2225237830062048
0.55,0.3,1.0,0.08,0.6,0.34,0.5,0.91268758526603,0.9147390785667779,0.9253365973072215,0.8998384491114702,0.9190421892816419,0.8301043219076006,0.982363315696649,0.01763668430335097,0.0,567,5,0,0.019438095827979594,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.2225237830062048
0.55,0.2,1.2,0.12,0.6,0.42,0.5,0.9160982264665757,0.9180955562018515,0.9296116504854369,0.903173311635476,0.9215017064846417,0.8383685800604229,0.9788359788359788,0.021164021164021163,0.0,567,5,0,0.01958254873043137,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.223164071577993
0.55,0.2,1.2,0.04,0.6,0.42,0.5,0.9160982264665757,0.9180955562018515,0.9296116504854369,0.903173311635476,0.9215017064846417,0.8383685800604229,0.9788359788359788,0.021164021164021163,0.0,567,5,0,0.01963160458220793,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.223164071577993
0.55,0.2,1.2,0.08,0.6,0.42,0.5,0.9160982264665757,0.9180955562018515,0.9296116504854369,0.903173311635476,0.9215017064846417,0.8383685800604229,0.9788359788359788,0.021164021164021163,0.0,567,5,0,0.01963160458220793,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.223164071577993
0.55,0.2,1.0,0.12,0.66,0.34,0.5,0.9120054570259208,0.9141113275224585,0.9266503667481663,0.8991121872477804,0.9165714285714286,0.8288690476190477,0.982363315696649,0.01763668430335097,0.0,567,5,0,0.019533578598780393,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.2238336622906334
0.55,0.2,1.0,0.08,0.66,0.34,0.5,0.9120054570259208,0.9141113275224585,0.9266503667481663,0.8991121872477804,0.9165714285714286,0.8288690476190477,0.982363315696649,0.01763668430335097,0.0,567,5,0,0.01958318109168309,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.2238336622906334
0.55,0.2,1.0,0.04,0.66,0.34,0.5,0.9120054570259208,0.9141113275224585,0.9266503667481663,0.8991121872477804,0.9165714285714286,0.8288690476190477,0.982363315696649,0.01763668430335097,0.0,567,5,0,0.01958318109168309,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.2238336622906334
0.55,0.2,1.0,0.04,0.6,0.42,0.5,0.9154160982264665,0.917441341131681,0.9296116504854369,0.9024390243902439,0.9202733485193622,0.8371040723981901,0.9788359788359788,0.021164021164021163,0.0,567,5,0,0.019863260312164243,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.22450041488827266
0.55,0.2,1.0,0.08,0.6,0.42,0.5,0.9154160982264665,0.917441341131681,0.9296116504854369,0.9024390243902439,0.9202733485193622,0.8371040723981901,0.9788359788359788,0.021164021164021163,0.0,567,5,0,0.019863260312164243,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.22450041488827266
0.55,0.2,1.0,0.12,0.6,0.42,0.5,0.9154160982264665,0.917441341131681,0.9296116504854369,0.9024390243902439,0.9202733485193622,0.8371040723981901,0.9788359788359788,0.021164021164021163,0.0,567,5,0,0.01981438019988723,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.22450041488827266
0.55,0.2,1.0,0.04,0.66,0.38,0.5,0.9133697135061392,0.9154722253884758,0.9294403892944039,0.9004048582995952,0.9165714285714286,0.8323353293413174,0.9805996472663139,0.019400352733686066,0.0,567,5,0,0.019781030265861487,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.22481221164810156
0.55,0.2,1.0,0.08,0.66,0.38,0.5,0.9133697135061392,0.9154722253884758,0.9294403892944039,0.9004048582995952,0.9165714285714286,0.8323353293413174,0.9805996472663139,0.019400352733686066,0.0,567,5,0,0.019781030265861487,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.22481221164810156
0.55,0.2,1.0,0.12,0.66,0.38,0.5,0.9133697135061392,0.9154722253884758,0.9294403892944039,0.9004048582995952,0.9165714285714286,0.8323353293413174,0.9805996472663139,0.019400352733686066,0.0,567,5,0,0.019731427771860703,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.22481221164810156
0.55,0.3,1.2,0.12,0.6,0.38,0.5,0.9133697135061392,0.9154254386246401,0.926829268292683,0.9004048582995952,0.9190421892816419,0.8323353293413174,0.9805996472663139,0.019400352733686066,0.0,567,5,0,0.019429146620952048,0.0648555017819938,0.08608939867983806,0.8343051010420046,0.949650710296779,0.92859901301686,0.0029341410133030895,0.2248589984119373
