feature,MI_stage,MI_q,Spearman_q,distribution_instability,final_score,instability_group,selected,rank,max_abs_corr_with_selected
force_sensor_x__shape_factor__rel,0.3531916753640292,1.630263648796063,0.3277251218805923,0.672964781624806,1.4479634902758316,domain_id,True,31,0.7446709450384259
force_sensor_y__dominant_freq__rank,0.3015881810431946,1.3481591758678044,0.48426323696395684,0.5908455085419453,1.4232077649036599,domain_id,True,32,0.7831664660527438
force_sensor_z__spectral_skewness__rel,0.28386186286413895,0.8180927350494107,0.6568651375780767,0.13668115858739666,1.4064892826349094,domain_id,False,33,
force_sensor_z__spectral_entropy__rel,0.2905406498765457,0.8064378495163336,0.6162292104923678,0.3071085494869732,1.3586531483688664,domain_id,True,34,0.80003992329258
position_control_deviation_axis_x__spectral_rolloff95__rank,0.37324749068125396,1.8178233018627252,0.06193350879251494,0.16963162652916922,1.3243291576079785,domain_id,True,35,0.4235951434799493
force_sensor_x__peak__rank,0.3248192541465649,0.8270672773392369,0.5005001924170439,0.09417270175519704,1.3227025953429474,domain_id,False,36,
force_sensor_z__spectral_entropy__rank,0.26322118906286596,0.8179437916120746,0.5664221687822333,0.094534743591841,1.2861707947034142,domain_id,False,37,
force_sensor_y__spectral_rolloff95__rank,0.3254323799645804,2.1248198589061444,0.0038318372702950357,0.5061503578234288,1.2766303259835472,domain_id,True,38,0.6493784707845819
position_control_deviation_axis_x__dominant_freq__rank,0.34542701541985155,1.6664292484096457,0.12715483445825898,0.3983723130232723,1.2702757182051188,domain_id,True,39,0.3245531214811185
force_sensor_x__shape_factor__rank,0.3115391231499216,0.8922204765320765,0.4650994599405753,0.7538389172204738,1.2375157065496778,domain_id,False,40,
force_sensor_x__mean__rel,0.25359184442942695,0.9266220133319454,0.5037441657369967,0.27448672782052824,1.2340524348315611,domain_id,True,41,0.764355076357242
position_control_deviation_axis_y__variance__rel,0.30520623476920394,0.4958095532020308,0.6067667396531629,0.8031990014114412,1.2176778262085912,domain_id,True,42,0.6247262030089741
position_control_deviation_axis_y__energy__rel,0.29378532664383705,0.4972031117517619,0.6067436678775244,0.8043831654009216,1.1997166520435927,domain_id,False,43,
position_control_deviation_axis_y__std__rel,0.3005075652831386,0.4840221325257832,0.5982457500756462,0.8357776469511674,1.1946195223697764,domain_id,False,44,
force_sensor_z__spectral_spread__rank,0.2503011544755811,0.6423059142239458,0.5735390481713217,0.3531784022337717,1.1865679643249802,domain_id,True,45,0.6511814966241317
force_sensor_z__spectral_variance__rank,0.2500778640313659,0.6425081631054645,0.5735390481713217,0.3531784022337717,1.1862841694561628,domain_id,False,46,
force_sensor_z__mean__rel,0.24082958775661067,0.7798323755817593,0.5117087887267214,0.0613596536236649,1.1839364983243557,domain_id,True,47,0.4820145817985021
position_control_deviation_axis_y__rms__rel,0.28023751051561674,0.48196606562850164,0.5982812126525464,0.8364923474098802,1.161244803020461,domain_id,False,48,
force_sensor_z__spectral_spread__rel,0.239847963659384,0.5848235041936292,0.5900234745090573,0.48292915122701313,1.1545173187685536,domain_id,False,49,
force_sensor_z__spectral_rolloff95__rank,0.33315857272459537,1.3160057080269563,0.1671524561410324,0.8162068060823396,1.126909211542555,domain_id,True,50,0.448955835354137
force_sensor_z__dominant_freq__rel,0.3351628125570798,1.3206225747722264,0.12680833442982778,0.3800911319161597,1.126317532830306,domain_id,True,51,0.21609095192986907
force_sensor_z__p2p__rel,0.2981228069208386,1.0146195320571927,0.36138731615508923,1.2127384847980969,1.1211086736224205,domain_id,True,52,0.6091237813026711
force_sensor_z__band2_energy_ratio__rel,0.23857260765928356,0.6165599796724113,0.5368686391952436,0.4074753398615981,1.1171347284265232,domain_id,True,53,0.5370258740029437
force_sensor_z__spectral_variance__rel,0.21188667885097723,0.5969540289431192,0.5926060529970808,0.4820211227224062,1.116728356529376,domain_id,True,54,0.9022005138332747
position_control_deviation_axis_y__spectral_rolloff95__rel,0.2734137310414475,1.7322751922668393,0.09789926142935867,0.8246840389145417,1.115692630120292,domain_id,True,55,0.45565658220197647
position_control_deviation_axis_y__total_power__rel,0.2532574409118922,0.6535198529045672,0.5676606597733743,1.2810027695525812,1.1155466520307515,domain_id,True,56,0.8139297970956696
position_control_deviation_axis_x__rms__rel,0.27838346437774075,0.6992941858593653,0.4588751014434812,0.699573251233134,1.1105890625718948,domain_id,True,57,0.5473489291213878
position_control_deviation_axis_x__energy__rel,0.2710709150336017,0.7076299782260511,0.45897969411517414,0.6742603998601279,1.1040569197644796,domain_id,False,58,
force_sensor_x__dominant_freq__rel,0.38800973446978415,1.2451984940408565,0.04911049458770631,0.45791188700536745,1.099328647318182,domain_id,True,59,0.2258347001798941
position_control_deviation_axis_x__variance__rel,0.2665678813681498,0.705836003350655,0.4589315209610196,0.6749128529367393,1.096050029014112,domain_id,False,60,
force_sensor_z__band2_energy_ratio__rank,0.23717352592474428,0.5835268599950587,0.518445893541037,0.3305813777922744,1.0903193004135443,domain_id,True,61,0.863610283768151
force_sensor_x__abs_mean__rel,0.19170437171071053,0.9070628383135388,0.4986970149004322,0.7004554551701179,1.0882315360680346,domain_id,True,62,0.47646698859471126
position_control_deviation_axis_y__spectral_rms__rel,0.24914158216775184,0.6481498503625631,0.5265607809359013,1.212502379126798,1.0713012189431623,domain_id,False,63,
position_control_deviation_axis_y__dominant_amp__rel,0.28927569318114177,0.6553670036045252,0.4278998931403339,0.8742649911403462,1.0668486395463939,domain_id,True,64,0.7363958385815255
position_control_deviation_axis_x__std__rel,0.24859766230006608,0.7013913601612711,0.4592786776172351,0.7002999691525919,1.0638269342225894,domain_id,False,65,
force_sensor_y__spectral_entropy__rank,0.2745455825135321,0.97388242935379,0.29136067813794864,0.6118797280287857,1.0459950265294589,domain_id,True,66,0.63640978323482
force_sensor_y__spectral_entropy__rel,0.22198272469687264,1.072935798615711,0.30928101235867683,0.38259084466488,1.0345395326089315,domain_id,False,67,
force_sensor_y__energy__rel,0.25237515629107254,1.178914437982725,0.23239971558304004,0.5534213265622759,1.0322863815951175,domain_id,True,68,0.5146883905667199
position_control_deviation_axis_y__crest_factor__rel,0.24367111626108584,0.3811659984376985,0.5655282630156533,0.8479679215843531,1.0313101509677955,domain_id,True,69,0.7638868381987011
force_sensor_x__band2_energy_ratio__rank,0.2630264038334562,0.5210485853326978,0.4178713343330586,0.07663389463414076,1.0283517891380924,domain_id,False,70,
force_sensor_x__energy__rel,0.15166686172887522,0.9076174443370482,0.49055813002058957,0.6875913910214227,1.016956396762828,domain_id,False,71,
position_control_deviation_axis_y__kurtosis__rel,0.2509345844543194,0.5800426430800565,0.5097671105348727,1.4140001613303572,1.0159834359169446,domain_id,False,72,
force_sensor_z__band4_energy_ratio__rel,0.19698714672409867,0.7269848744961216,0.4241038673472461,0.012694698993260346,1.0100812962042804,domain_id,False,73,
position_control_deviation_axis_y__abs_mean__rank,0.26596756356299234,0.4442912786810207,0.42153471318139524,0.058206652353950956,1.0096767954155335,domain_id,False,74,
force_sensor_z__crest_factor__rel,0.28547063157596364,0.7797010153488193,0.30753519780516153,0.6299247559137966,1.0060979966100327,domain_id,False,75,
force_sensor_x__rms__rel,0.1461767213786822,0.9234382115181665,0.47707316479259354,0.6611296588742345,1.0026392135156184,domain_id,False,76,
position_control_deviation_axis_y__dominant_amp__rank,0.26056932968637225,0.466756069887456,0.410133440178939,0.036057218379692474,0.9997170394639997,domain_id,False,77,
force_sensor_x__dominant_amp__rel,0.3092686733134522,1.1866287510214368,0.07723486802092447,0.2030705224989214,0.9994261910487834,domain_id,False,78,
force_sensor_z__band0_energy_ratio__rank,0.2294028922357878,0.605402556639997,0.4155466991823674,0.23258636686709647,0.9908829296134406,domain_id,False,79,
position_control_deviation_axis_x__abs_mean__rel,0.24720460377318987,0.6491361933728679,0.3797637738982721,0.41301679000392094,0.9855770467899584,domain_id,False,80,
force_sensor_x__total_power__rel,0.28146594267186664,1.3287162912191937,0.0563887140220511,0.2250932867915798,0.9849502101488126,domain_id,False,81,
position_control_deviation_axis_y__spectral_centroid__rel,0.2052842809400739,0.8090554438824551,0.37960754134397773,0.3408832841358222,0.9832396749547665,domain_id,False,82,
position_control_deviation_axis_y__shape_factor__rank,0.2748608350131796,0.5428575837442704,0.47371551912747545,1.6954525213289298,0.9821061083393203,domain_id,False,83,
force_sensor_x__band2_energy_ratio__rel,0.22415618993092368,0.47777751010218683,0.44685260256919734,0.05083488528471332,0.9808119057420158,domain_id,False,84,
position_control_deviation_axis_y__std__rank,0.26019183817041913,0.37415849816797087,0.4416144226994687,0.2718836396681658,0.977338629639328,domain_id,False,85,
position_control_deviation_axis_y__energy__rank,0.25970634155064287,0.37272874649210763,0.44159273954483774,0.2716307687448168,0.9760250130815317,domain_id,False,86,
position_control_deviation_axis_y__rms__rank,0.2586497656664408,0.372479554157116,0.4417331293073394,0.27118444092998084,0.9744096987783855,domain_id,False,87,
position_control_deviation_axis_y__abs_mean__rel,0.2100476138515981,0.6016829080762811,0.5063026082847669,1.1926284081620624,0.9725009774769439,domain_id,False,88,
force_sensor_x__skewness__rel,0.2675263602384508,1.16525982262276,0.1776650305769125,0.9072888635716392,0.9685859160972244,domain_id,False,89,
position_control_deviation_axis_y__variance__rank,0.2492607637025035,0.37060444695869954,0.4416144226994687,0.2718836396681658,0.9584430798362749,domain_id,False,90,
position_control_deviation_axis_y__total_power__rank,0.2454653830585758,0.4242488826409794,0.41031663630439785,0.06492436490382955,0.9575089253093513,domain_id,False,91,
force_sensor_y__skewness__rel,0.19538400022458546,1.1565462859184037,0.3100775737846324,1.2127242059410264,0.9573917844200625,domain_id,False,92,
position_control_deviation_axis_y__spectral_rms__rank,0.23959236230631276,0.4277033322943513,0.41078707036808404,0.06437028564266103,0.949865726072829,domain_id,False,93,
force_sensor_y__clearance_factor__rank,0.26185934974308767,0.6648539173574779,0.2987056148426075,0.2172444368275466,0.9495513159780103,domain_id,False,94,
force_sensor_z__dominant_freq__rank,0.2615408647180153,1.1610773889452757,0.16739078795840767,0.9259547576798056,0.9456435952151495,domain_id,False,95,
position_control_deviation_axis_y__spectral_entropy__rel,0.2397176873152589,0.654274324497714,0.368591597053155,0.6838029839416272,0.9426623353140381,domain_id,False,96,
force_sensor_x__spectral_rms__rel,0.2578111606552953,1.2660843440550398,0.0669535573762374,0.1793304231285672,0.9378515321883071,domain_id,False,97,
position_control_deviation_axis_y__kurtosis__rank,0.25582411973541985,0.40670805469573557,0.48957979846515043,1.499312238698527,0.932402151764486,domain_id,False,98,
force_sensor_z__p2p__rank,0.2555068328676098,0.8051985709697695,0.3232058506867893,1.2819257937820614,0.9310278647834567,domain_id,False,99,
force_sensor_y__rms__rel,0.23901091586882228,1.2261466134511632,0.1325571892849854,0.5634253415360498,0.9277198888010681,domain_id,False,100,
force_sensor_z__variance__rel,0.20345556254312247,0.7911198986968184,0.35589924234212594,0.6860375838425478,0.9223704542550588,domain_id,False,101,
force_sensor_z__std__rel,0.19625726617332617,0.7992832992179935,0.3584923519618607,0.7266064979857387,0.9131873015443025,domain_id,False,102,
force_sensor_y__variance__rel,0.2436884148547862,1.2053958378998653,0.12041541863914344,0.6059022463743374,0.9119924445342379,domain_id,False,103,
position_control_deviation_axis_y__crest_factor__rank,0.2427131162259668,0.3337429580743585,0.4895856231561951,1.1982269199261772,0.908235689568318,domain_id,False,104,
force_sensor_y__skewness__rank,0.1975252448932534,0.9147925148567442,0.35221131192943467,1.2837039726369865,0.9074192833807642,domain_id,False,105,
force_sensor_z__kurtosis__rel,0.24395089601239994,0.9431337769243138,0.20752029344612988,0.587882168866419,0.9034502343400417,domain_id,False,106,
force_sensor_y__clearance_factor__rel,0.23319322665211883,0.6700749416261162,0.30062821552216135,0.26805206376265656,0.9032719884341768,domain_id,False,107,
force_sensor_x__band1_energy_ratio__slope,0.3839367542272967,0.5678930662712447,0.07177976037096614,0.0074761746083894945,0.8995880825482445,domain_id,False,108,
force_sensor_x__zero_crossing_rate__rank,0.16846455728997567,0.6593479041717183,0.39127972309228665,0.10042324365974735,0.89925051946805,domain_id,False,109,
position_control_deviation_axis_x__total_power__rel,0.21189963083146912,0.5563938235182495,0.3631567332274068,0.15657845492039268,0.8981987977067861,domain_id,False,110,
force_sensor_y__dominant_amp__rel,0.28568775513093847,1.3163644045624334,0.009603966199746244,0.774114216821267,0.8965341216067864,domain_id,False,111,
force_sensor_y__peak__rel,0.1951752450923796,0.5281502445122719,0.40788784735673594,0.32765675056090865,0.8918842706940768,domain_id,False,112,
force_sensor_x__skewness__rank,0.24696392550783286,0.8297960267701869,0.25652543312336745,1.041831155701658,0.8789239369261781,domain_id,False,113,
force_sensor_y__total_power__rel,0.2489133075647394,1.1647488714111853,0.09327864089359571,0.6053932339834395,0.8781841813658539,domain_id,False,114,
position_control_deviation_axis_y__spectral_entropy__rank,0.26176485163656116,0.5795046628500913,0.3492871233559639,1.3471033939856223,0.8780556778753487,domain_id,False,115,
force_sensor_x__band0_energy_ratio__slope,0.3670364361265961,0.5645233873510618,0.07194953727678312,0.0073620292071060545,0.8713430614297125,domain_id,False,116,
force_sensor_z__std__rank,0.19845299128640992,0.7248277781610319,0.349102753526042,0.8615753068925635,0.868871575413974,domain_id,False,117,
position_control_deviation_axis_x__spectral_rms__rel,0.20811059937768683,0.5336348778024305,0.349480940550746,0.2001660261369634,0.866490182455015,domain_id,False,118,
force_sensor_y__impulse_factor__rank,0.24524112457659442,0.6517711060060698,0.2470210117125021,0.2378967551548333,0.8646364377303192,domain_id,False,119,
position_control_deviation_axis_y__clearance_factor__rank,0.2278658086620513,0.4484371065548469,0.461639731848156,1.6608076086415753,0.8621357742238183,domain_id,False,120,
force_sensor_z__band0_energy_ratio__rel,0.18748696245982677,0.4655760786464951,0.4040024562936489,0.2230102446966765,0.8607270818409644,domain_id,False,121,
force_sensor_x__spectral_centroid__rel,0.2067316475579819,0.8637591388029771,0.2966446350407999,1.124289453637963,0.8604055823182661,domain_id,False,122,
force_sensor_z__variance__rank,0.1932208342033579,0.7240314389950018,0.349102753526042,0.8615753068925635,0.8601636255909257,domain_id,False,123,
force_sensor_x__spectral_centroid__rank,0.21158830325229627,0.778178209101481,0.3092997679883988,1.0561608639003106,0.8544888534878978,domain_id,False,124,
force_sensor_x__abs_mean__rank,0.19326362306527,0.6125229508281831,0.38575776866036293,0.916179012782703,0.851070371872085,domain_id,False,125,
force_sensor_z__impulse_factor__rel,0.24870437017452907,0.7671809010341866,0.22483924147988937,0.7684797140287074,0.8485766778671949,domain_id,False,126,
force_sensor_z__peak__rel,0.23107643072442507,0.8890055619039963,0.23171490178441792,1.1278982273455749,0.843713994196119,domain_id,False,127,
force_sensor_y__peak__rank,0.19457566076410626,0.43724870064030563,0.3905147210984927,0.3163966902955457,0.8406493450869785,domain_id,False,128,
position_control_deviation_axis_y__impulse_factor__rank,0.22025919048836196,0.43110129139506315,0.45510964950067334,1.678443116945559,0.8355231911374656,domain_id,False,129,
force_sensor_x__dominant_amp__rank,0.26047158013810634,0.8694495695128643,0.10275836418675191,0.15390196643353088,0.8324968458619577,domain_id,False,130,
position_control_deviation_axis_y__spectral_rolloff95__rank,0.2748389732752905,1.3561666458335488,0.02365487889157264,1.7218566449731487,0.8322863209781417,domain_id,False,131,
force_sensor_y__impulse_factor__rel,0.22343746584544033,0.6451892553386607,0.257482259993843,0.3506074778860277,0.8285989617352744,domain_id,False,132,
force_sensor_y__spectral_rms__rel,0.24345196494004795,1.255954385352131,0.019769377799884334,0.6252041009408001,0.828222839503365,domain_id,False,133,
force_sensor_y__std__rel,0.2287394866637964,1.2710073652536633,0.036846241379426874,0.6221768500539159,0.827484336965896,domain_id,False,134,
force_sensor_y__spectral_skewness__rel,0.20075017806037332,0.660801070078695,0.33005702270795484,0.9495691294170286,0.8226900690533331,domain_id,False,135,
position_control_deviation_axis_x__rms__rank,0.267229401421303,0.5485867913184959,0.29952007420218696,1.4328949525661259,0.8187305845702283,domain_id,False,136,
force_sensor_y__abs_mean__rel,0.22039671717712372,1.1988859978771655,0.06480088057176178,0.5938404674528817,0.8174737659676276,domain_id,False,137,
position_control_deviation_axis_x__energy__rank,0.2652958599641553,0.5519985678857844,0.2995318794835095,1.4330059035575724,0.8168934073992989,domain_id,False,138,
force_sensor_z__crest_factor__rank,0.25327720614840965,0.531881744888687,0.2519924316823731,0.5702320481024078,0.811424272794877,domain_id,False,139,
position_control_deviation_axis_x__std__rank,0.2599837607900528,0.5538617868967366,0.29971760651827517,1.4338686338278692,0.809162599598483,domain_id,False,140,
force_sensor_x__spectral_rms__rank,0.25449153883732323,1.0462280169308875,0.010478402094196055,0.08317238861907894,0.8019739564325575,domain_id,False,141,
force_sensor_x__total_power__rank,0.2524263828879585,1.045967102011406,0.010461132248707063,0.08312480355912247,0.7985432733639308,domain_id,False,142,
force_sensor_x__band4_energy_ratio__rel,0.17680479624921297,0.4359900397755876,0.3686862806940278,0.22334961383419033,0.7972098948573544,domain_id,False,143,
position_control_deviation_axis_x__variance__rank,0.25130623208562786,0.5507891417967214,0.29971760651827517,1.4338686338278692,0.7940691181800339,domain_id,False,144,
force_sensor_x__rms__rank,0.15200917043527773,0.6152145109739187,0.37123517318016724,0.6425967673284393,0.7930617756540327,domain_id,False,145,
force_sensor_z__peak__rank,0.23599461071382555,0.7586861665771019,0.21824024235952,1.173904413470944,0.7860218805885145,domain_id,False,146,
force_sensor_x__band0_energy_ratio__rank,0.2304736119946451,0.46466527538831404,0.25011380143944495,0.10472833582962982,0.7850526002889054,domain_id,False,147,
force_sensor_y__spectral_variance__rank,0.21370856195546883,0.6701369128926893,0.22198349752090302,0.39626630017574527,0.7830893957002514,domain_id,False,148,
position_control_deviation_axis_y__shape_factor__rel,0.2281866002823172,0.6461701418853192,0.27824681864710243,1.2987804550086859,0.7816740523576386,domain_id,False,149,
force_sensor_y__spectral_spread__rank,0.21259590755803792,0.6705386740468122,0.22198349752090302,0.39626630017574527,0.7814499247570186,domain_id,False,150,
position_control_deviation_axis_y__spectral_centroid__rank,0.19181819536016076,0.5798055338008488,0.30269881326143105,0.6119443613460472,0.7778094424600592,domain_id,False,151,
force_sensor_x__energy__rank,0.14288037696650835,0.6135563252009248,0.37123232680463597,0.642570371642559,0.777767932863483,domain_id,False,152,
force_sensor_y__spectral_skewness__rank,0.19022560432061209,0.5459474553316963,0.35485657677080046,1.100536136203199,0.775815871934917,domain_id,False,153,
position_control_deviation_axis_y__clearance_factor__rel,0.26380111908409565,0.6534090741300851,0.20814472594593747,1.252421925347565,0.7752223903995394,domain_id,False,154,
force_sensor_x__dominant_freq__rank,0.20572144490946354,0.939083100584972,0.12234666800259505,0.35650139508778045,0.7737784545322081,domain_id,False,155,
force_sensor_z__band4_energy_ratio__rank,0.16102887417230605,0.4114836988445001,0.3640004454108502,0.043454128725100245,0.7724098302163221,domain_id,False,156,
force_axis_z__dominant_freq__rel,0.15477209101223655,0.6625322114694725,0.312829715198536,0.46350227070742256,0.7709873051067948,domain_id,False,157,
position_control_deviation_axis_y__band1_energy_ratio__rel,0.15059412780923553,0.2936382053400628,0.4591200751537052,0.6905066884223687,0.7552869197141288,domain_id,False,158,
force_sensor_x__band4_energy_ratio__rank,0.17178550101598922,0.38102582029941434,0.3541520966403572,0.2396917254388776,0.7528661342128338,domain_id,False,159,
force_sensor_z__kurtosis__rank,0.2102348628088906,0.7629681314010357,0.17099867759506926,0.5146978975397724,0.7515799495105366,domain_id,False,160,
force_sensor_x__zero_crossing_rate__rel,0.1652002912186712,0.7798703306353785,0.19745151505786787,0.03660381438997769,0.7500783193697528,domain_id,False,161,
force_sensor_z__total_power__rel,0.15193206840835005,0.561257975715324,0.3200504884168464,0.4426652695177254,0.7376522542241021,domain_id,False,162,
position_control_deviation_axis_x__abs_mean__rank,0.24981034915299682,0.6035120889968839,0.19743351458929695,1.102771757763516,0.7354125039774464,domain_id,False,163,
force_sensor_y__spectral_variance__rel,0.16485113725351952,0.6721163926429989,0.23702472652627676,0.22371609244827437,0.734091331841277,domain_id,False,164,
force_sensor_z__spectral_rms__rel,0.150148712175588,0.560177217041522,0.3207814411318438,0.486562803893132,0.7316100459004032,domain_id,False,165,
force_sensor_z__mean__rank,0.20432567788849498,0.6996879056258476,0.15868066537372658,0.21942977445851325,0.7298046154862101,domain_id,False,166,
force_sensor_y__kurtosis__rank,0.1973201500593198,0.6103204727775968,0.24785008634090383,0.830569491039841,0.7256995253035597,domain_id,False,167,
torque_spindle__spectral_rolloff95__rel,0.21168403374132172,0.5716260431771318,0.17635793215030304,0.07078440458622921,0.7235652803205708,domain_id,False,168,
force_sensor_y__spectral_spread__rel,0.16882731404621,0.6259358213865331,0.23643331519799063,0.22398910365082975,0.7227010523778175,domain_id,False,169,
force_sensor_x__variance__slope,0.1585225660544547,0.27830924409806324,0.36297712659152376,0.017823531876867298,0.719889542701939,domain_id,False,170,
force_sensor_z__clearance_factor__rel,0.20843219350087638,0.7405258021164816,0.176327667528386,0.8586156188254692,0.7182130123661723,domain_id,False,171,
position_control_deviation_axis_y__impulse_factor__rel,0.19677624205354372,0.517175999162713,0.3163922659382995,1.3693388542779124,0.7157285080277266,domain_id,False,172,
force_sensor_z__band1_energy_ratio__rel,0.17319932613146505,0.453674120866153,0.279819713045715,0.17581909194258613,0.7129157630483991,domain_id,False,173,
position_control_deviation_axis_y__spectral_skewness__rel,0.2299339873305044,0.8505480547820805,0.13242719262119965,1.3206327031924225,0.7129059175649077,domain_id,False,174,
position_control_deviation_axis_y__band4_energy_ratio__rel,0.20329943851851584,0.8380841779556225,0.13354553657251728,0.7960555060498513,0.7084444386187354,domain_id,False,175,
position_control_deviation_axis_y__spectral_variance__rel,0.23292658547140133,0.9835180351793644,0.05017337144366306,1.0403182375882951,0.7072774303470613,domain_id,False,176,
position_control_deviation_axis_x__spectral_rms__rank,0.23736944053252018,0.5659722386287251,0.18770164265055986,0.9260933258602815,0.7058255984388447,domain_id,False,177,
torque_spindle__dominant_freq__rel,0.21791678259857328,0.7214054949874447,0.0845538662925308,0.03374820983776221,0.7004254034429137,domain_id,False,178,
force_sensor_y__crest_factor__rank,0.2338472777907643,0.5355259857755756,0.1490150533633025,0.3079689947586153,0.6994993788150302,domain_id,False,179,
force_sensor_y__crest_factor__rel,0.22960448022151292,0.5597189645178906,0.15681959973613033,0.4482586788746055,0.698278628672579,domain_id,False,180,
force_sensor_y__rms__rank,0.20689177085140842,0.7248431853672046,0.15338674237360606,0.7309227393361734,0.6971580940890163,domain_id,False,181,
force_sensor_x__abs_mean__slope,0.16245605133625984,0.23957090731206376,0.3466381428291544,0.006728607821134183,0.6963574997148251,domain_id,False,182,
force_sensor_y__energy__rank,0.206532092910801,0.7214053267733229,0.1534091617672904,0.7310203889978251,0.6953162782677742,domain_id,False,183,
force_sensor_x__std__slope,0.1466954062586412,0.25009232092279143,0.3677270999506564,0.020019828754063437,0.6949584658744604,domain_id,False,184,
