eta,fine_weight,temperature,mid_floor,late_tau,early_tau,order_blend,val_Acc,val_Macro_F1,val_E_F1,val_M_F1,val_L_F1,val_M_Pre,val_M_Rec,val_M_to_E,val_M_to_L,val_n_middle_true,val_Rev,val_Jump,val_Smooth,val_q_MAE,val_q_RMSE,val_q_R2,val_Spearman,val_Pearson,val_q_Smooth,val_score
0.65,0.3,1.2,0.12,0.6,0.34,0.25,0.41496598639455784,0.2548763102725367,0.19733333333333333,0.5672955974842767,0.0,0.39596136962247586,1.0,0.0,0.0,451,0,0,0.014757192658138145,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3653511900614101
0.65,0.3,1.2,0.04,0.6,0.34,0.25,0.41496598639455784,0.2548763102725367,0.19733333333333333,0.5672955974842767,0.0,0.39596136962247586,1.0,0.0,0.0,451,0,0,0.014757192658138145,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3653511900614101
0.65,0.3,1.2,0.08,0.6,0.34,0.25,0.41496598639455784,0.2548763102725367,0.19733333333333333,0.5672955974842767,0.0,0.39596136962247586,1.0,0.0,0.0,451,0,0,0.014757192658138145,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3653511900614101
0.65,0.3,1.2,0.04,0.72,0.34,0.25,0.4141156462585034,0.2531508003464228,0.1925133689839572,0.5669390320553112,0.0,0.3956140350877193,1.0,0.0,0.0,451,0,0,0.014799896675660265,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3679270401235786
0.65,0.3,1.2,0.08,0.72,0.34,0.25,0.4141156462585034,0.2531508003464228,0.1925133689839572,0.5669390320553112,0.0,0.3956140350877193,1.0,0.0,0.0,451,0,0,0.014799896675660265,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3679270401235786
0.65,0.3,1.2,0.12,0.72,0.34,0.25,0.4141156462585034,0.2531508003464228,0.1925133689839572,0.5669390320553112,0.0,0.3956140350877193,1.0,0.0,0.0,451,0,0,0.014799896675660265,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3679270401235786
0.65,0.3,1.2,0.08,0.66,0.34,0.25,0.4141156462585034,0.2531508003464228,0.1925133689839572,0.5669390320553112,0.0,0.3956140350877193,1.0,0.0,0.0,451,0,0,0.014787370064538992,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3679270401235786
0.65,0.3,1.2,0.04,0.66,0.34,0.25,0.4141156462585034,0.2531508003464228,0.1925133689839572,0.5669390320553112,0.0,0.3956140350877193,1.0,0.0,0.0,451,0,0,0.014787370064538992,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3679270401235786
0.65,0.3,1.2,0.12,0.66,0.34,0.25,0.4141156462585034,0.2531508003464228,0.1925133689839572,0.5669390320553112,0.0,0.3956140350877193,1.0,0.0,0.0,451,0,0,0.014787370064538992,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3679270401235786
0.75,0.3,1.2,0.12,0.72,0.34,0.5,0.5527210884353742,0.44501880241316866,0.6965428937259923,0.6385135135135135,0.0,0.5156889495225102,0.8381374722838137,0.16186252771618626,0.0,451,4,0,0.018951415289450033,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3773649040839528
0.75,0.3,1.2,0.04,0.6,0.34,0.5,0.5527210884353742,0.44501880241316866,0.6965428937259923,0.6385135135135135,0.0,0.5156889495225102,0.8381374722838137,0.16186252771618626,0.0,451,4,0,0.01894343536090542,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3773649040839528
0.75,0.3,1.2,0.04,0.66,0.34,0.5,0.5527210884353742,0.44501880241316866,0.6965428937259923,0.6385135135135135,0.0,0.5156889495225102,0.8381374722838137,0.16186252771618626,0.0,451,4,0,0.018948544605662188,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3773649040839528
0.75,0.3,1.2,0.08,0.72,0.34,0.5,0.5527210884353742,0.44501880241316866,0.6965428937259923,0.6385135135135135,0.0,0.5156889495225102,0.8381374722838137,0.16186252771618626,0.0,451,4,0,0.018951415289450033,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3773649040839528
0.75,0.3,1.2,0.12,0.6,0.34,0.5,0.5527210884353742,0.44501880241316866,0.6965428937259923,0.6385135135135135,0.0,0.5156889495225102,0.8381374722838137,0.16186252771618626,0.0,451,4,0,0.01894343536090542,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3773649040839528
0.75,0.3,1.2,0.08,0.66,0.34,0.5,0.5527210884353742,0.44501880241316866,0.6965428937259923,0.6385135135135135,0.0,0.5156889495225102,0.8381374722838137,0.16186252771618626,0.0,451,4,0,0.018948544605662188,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3773649040839528
0.75,0.3,1.2,0.04,0.72,0.34,0.5,0.5527210884353742,0.44501880241316866,0.6965428937259923,0.6385135135135135,0.0,0.5156889495225102,0.8381374722838137,0.16186252771618626,0.0,451,4,0,0.018951415289450033,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3773649040839528
0.75,0.3,1.2,0.08,0.6,0.34,0.5,0.5527210884353742,0.44501880241316866,0.6965428937259923,0.6385135135135135,0.0,0.5156889495225102,0.8381374722838137,0.16186252771618626,0.0,451,4,0,0.01894343536090542,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3773649040839528
0.75,0.3,1.2,0.12,0.66,0.34,0.5,0.5527210884353742,0.44501880241316866,0.6965428937259923,0.6385135135135135,0.0,0.5156889495225102,0.8381374722838137,0.16186252771618626,0.0,451,4,0,0.018948544605662188,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3773649040839528
0.65,0.3,1.2,0.12,0.6,0.34,0.5,0.40901360544217685,0.24261749838918986,0.16304347826086957,0.5648090169067,0.0,0.393542757417103,1.0,0.0,0.0,451,1,0,0.01239961379550389,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.383562382897138
0.65,0.3,1.2,0.04,0.6,0.34,0.5,0.40901360544217685,0.24261749838918986,0.16304347826086957,0.5648090169067,0.0,0.393542757417103,1.0,0.0,0.0,451,1,0,0.01239961379550389,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.383562382897138
0.65,0.3,1.2,0.08,0.6,0.34,0.5,0.40901360544217685,0.24261749838918986,0.16304347826086957,0.5648090169067,0.0,0.393542757417103,1.0,0.0,0.0,451,1,0,0.01239961379550389,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.383562382897138
0.65,0.3,1.2,0.12,0.72,0.34,0.5,0.40816326530612246,0.2408312388669306,0.15803814713896458,0.5644555694618273,0.0,0.3931996512641674,1.0,0.0,0.0,451,1,0,0.01242176091717171,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3861989825554515
0.65,0.3,1.2,0.08,0.66,0.34,0.5,0.40816326530612246,0.2408312388669306,0.15803814713896458,0.5644555694618273,0.0,0.3931996512641674,1.0,0.0,0.0,451,1,0,0.012414900739304997,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3861989825554515
0.65,0.3,1.2,0.12,0.66,0.34,0.5,0.40816326530612246,0.2408312388669306,0.15803814713896458,0.5644555694618273,0.0,0.3931996512641674,1.0,0.0,0.0,451,1,0,0.012414900739304997,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3861989825554515
0.65,0.3,1.2,0.04,0.72,0.34,0.5,0.40816326530612246,0.2408312388669306,0.15803814713896458,0.5644555694618273,0.0,0.3931996512641674,1.0,0.0,0.0,451,1,0,0.01242176091717171,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3861989825554515
0.65,0.3,1.2,0.04,0.66,0.34,0.5,0.40816326530612246,0.2408312388669306,0.15803814713896458,0.5644555694618273,0.0,0.3931996512641674,1.0,0.0,0.0,451,1,0,0.012414900739304997,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3861989825554515
0.65,0.3,1.2,0.08,0.72,0.34,0.5,0.40816326530612246,0.2408312388669306,0.15803814713896458,0.5644555694618273,0.0,0.3931996512641674,1.0,0.0,0.0,451,1,0,0.01242176091717171,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3861989825554515
0.75,0.2,1.2,0.04,0.6,0.38,0.5,0.5510204081632653,0.44354202307510643,0.6938775510204082,0.6367485182049111,0.0,0.5150684931506849,0.8337028824833703,0.1662971175166297,0.0,451,4,0,0.019651409752829568,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3898550022750553
0.75,0.2,1.2,0.12,0.66,0.38,0.5,0.5510204081632653,0.44354202307510643,0.6938775510204082,0.6367485182049111,0.0,0.5150684931506849,0.8337028824833703,0.1662971175166297,0.0,451,4,0,0.01965988962545657,0.19119581316342896,0.23462324485669817,-0.05672018522438638,0.09982270312273897,0.0807445925529204,0.003393832372035038,1.3898550022750553
