Split_type,Task,Seed,Phase,Score,q_prior_weakening,eta,fine_weight,temperature,mid_floor,early_tau,late_tau,order_blend,prior_sigma,true_dist_E,true_dist_M,true_dist_L,pred_dist_E,pred_dist_M,pred_dist_L,distribution_l1_penalty,min_pred_ratio,n_eval,Method,Acc,Macro-F1,Balanced-Acc,E-F1,M-F1,L-F1,E-Rec,M-Rec,L-Rec,M-Pre,M→E,M→L,E→M,L→M,Rev,Jump,Smooth,Predicted_class_count,Early_recall,Middle_recall,Late_recall
bestcase_candidate,CAND017,2026,local_top12,0.3622171481391166,False,0.9,0.0,2.0,0.0,0.27,0.57,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19173602812808968,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3621097263702534,False,0.9,0.0,2.0,0.0,0.27,0.6,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19307880023887963,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.36216006390706984,False,0.9,0.0,2.0,0.0,0.27,0.6,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.1924495810286739,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.36205820812098105,False,0.9,0.0,2.0,0.0,0.27,0.63,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.1937227783547839,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.36211142190253165,False,0.9,0.0,2.0,0.0,0.27,0.63,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19305760608540154,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3316832236313732,False,0.92,0.0,2.0,0.0,0.25,0.57,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.19329046793053414,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3621395099530557,False,0.92,0.0,2.0,0.0,0.25,0.57,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.1927065054538506,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.331634934707259,False,0.92,0.0,2.0,0.0,0.25,0.6,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.19389407948196144,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3315932756593466,False,0.92,0.0,2.0,0.0,0.25,0.63,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.19441481758086676,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.36205402175324974,False,0.92,0.0,2.0,0.0,0.25,0.63,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19377510795142525,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3316636409741452,False,0.92,0.0,2.0,0.0,0.27,0.57,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.19353525114588452,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3621206026771347,False,0.92,0.0,2.0,0.0,0.27,0.57,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19294284640286283,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3316158163155469,False,0.92,0.0,2.0,0.0,0.27,0.6,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.19413305937836278,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.36207492684309145,False,0.92,0.0,2.0,0.0,0.27,0.6,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.1935137943284034,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3315746343065343,False,0.92,0.0,2.0,0.0,0.27,0.63,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.19464783449102027,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3620360539774675,False,0.92,0.0,2.0,0.0,0.27,0.63,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19399970514870307,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3315825346433221,False,0.94,0.0,2.0,0.0,0.25,0.57,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.19454908028117282,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.33162928725311863,False,0.94,0.0,2.0,0.0,0.25,0.57,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.19396467265871625,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.33154628237936545,False,0.94,0.0,2.0,0.0,0.25,0.6,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.19500223358063115,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3620042069322498,False,0.94,0.0,2.0,0.0,0.25,0.6,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19439779321392467,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.33151502211672845,False,0.94,0.0,2.0,0.0,0.25,0.63,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.19539298686359344,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.36197467599234484,False,0.94,0.0,2.0,0.0,0.25,0.63,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19476692996273615,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.33156794932273725,False,0.94,0.0,2.0,0.0,0.27,0.57,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.19473139678848342,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3316152338865981,False,0.94,0.0,2.0,0.0,0.27,0.57,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.19414033974022277,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3315320488874422,False,0.94,0.0,2.0,0.0,0.27,0.6,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.19518015222967158,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.36199050640793057,False,0.94,0.0,2.0,0.0,0.27,0.6,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.194569049767915,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.33150114922784585,False,0.94,0.0,2.0,0.0,0.27,0.63,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.1955663979746259,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.36196133531766644,False,0.94,0.0,2.0,0.0,0.27,0.63,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19493368839621625,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.33174564833064296,False,0.9,0.05,2.0,0.01,0.33,0.57,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.1925101591896623,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.36220523826172313,False,0.9,0.05,2.0,0.01,0.33,0.57,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19188490159550753,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.36210106260760366,False,0.9,0.05,2.0,0.01,0.33,0.6,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.1931870972720012,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.36215362947517865,False,0.9,0.05,2.0,0.01,0.33,0.6,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19253001142731394,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3620547707899107,False,0.9,0.05,2.0,0.01,0.33,0.63,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19376574499316304,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.36211005520506717,False,0.9,0.05,2.0,0.01,0.33,0.63,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19307468980370704,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.33173541767264136,False,0.9,0.05,2.0,0.01,0.35,0.57,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.19263804241468202,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3621958839700283,False,0.9,0.05,2.0,0.01,0.35,0.57,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19200183024169312,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3620920982257584,False,0.9,0.05,2.0,0.01,0.35,0.6,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19329915204506723,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.36214553407132466,False,0.9,0.05,2.0,0.01,0.35,0.6,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.1926312039754884,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3620470647434091,False,0.9,0.05,2.0,0.01,0.35,0.63,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19386207057443297,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3621032074265603,False,0.9,0.05,2.0,0.01,0.35,0.63,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19316028703504293,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3317291037329042,False,0.9,0.05,2.0,0.01,0.37,0.57,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.27777777777777773,0.1111111111111111,36,B12,0.5833333333333334,0.5639844026940802,0.5666666666666668,0.46153846153846156,0.5161290322580646,0.7142857142857143,0.3333333333333333,0.5333333333333333,0.8333333333333334,0.5,0.06666666666666667,0.4,0.6666666666666666,0.16666666666666666,0,0,0.19271696666139615,3,0.3333333333333333,0.5333333333333333,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.36219045589003057,False,0.9,0.05,2.0,0.01,0.37,0.57,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.1920696812416649,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3620872665291474,False,0.9,0.05,2.0,0.01,0.37,0.6,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19335954825270452,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3621415780614893,False,0.9,0.05,2.0,0.01,0.37,0.6,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19268065409843088,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.3620436992858797,False,0.9,0.05,2.0,0.01,0.37,0.63,0.08,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19390413879355073,3,0.3333333333333333,0.6,0.8333333333333334
bestcase_candidate,CAND017,2026,local_top12,0.36210070389339244,False,0.9,0.05,2.0,0.01,0.37,0.63,0.1,0.55,0.25,0.4166666666666667,0.3333333333333333,0.1111111111111111,0.4722222222222222,0.4166666666666667,0.2777777777777778,0.1111111111111111,36,B12,0.6111111111111112,0.5882597340930675,0.5888888888888889,0.46153846153846156,0.5625,0.7407407407407408,0.3333333333333333,0.6,0.8333333333333334,0.5294117647058824,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,0,0,0.19319158119964114,3,0.3333333333333333,0.6,0.8333333333333334
