Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B3_Multitask_TCN_GRU,PHM2010,D3,3,0.9144736842105264,0.9172001058709356,0.8947368421052632,0.8898305084745762,0.967032967032967,0.84,0.945945945945946,0.0,0.0540540540540535,0,0,0.0134260784834623,0.1012170800809375,0.1246031161561231,0.6600153514740619,0.9452856898527512
B3_Multitask_TCN_GRU,PHM2010,D3,13,0.8717105263157895,0.8740040518825332,0.900523560209424,0.8235294117647058,0.8979591836734694,0.8272727272727273,0.8198198198198198,0.0,0.1801801801801785,0,0,0.0143407108262181,0.1138181528330292,0.1373612706677048,0.5868287446289896,0.9217816538245388
B3_Multitask_TCN_GRU,PHM2010,D3,23,0.868421052631579,0.8708386151995174,0.8947368421052632,0.8198198198198198,0.8979591836734694,0.8198198198198198,0.8198198198198198,0.0,0.1801801801801785,0,0,0.0157845597714185,0.1082574261499603,0.1192565275977794,0.6885661461058148,0.962956333471513
B3_Multitask_TCN_GRU,PHM2010,D3,33,0.8782894736842105,0.8804644293614882,0.90625,0.832579185520362,0.9025641025641026,0.8363636363636363,0.8288288288288288,0.0,0.1711711711711696,0,0,0.0134178027510643,0.112641225227729,0.1284299873117268,0.6388111128425186,0.9548479800208386
B3_Multitask_TCN_GRU,PHM2010,D3,43,0.8585526315789473,0.8607889593939247,0.900523560209424,0.8018433179723502,0.88,0.8207547169811321,0.7837837837837838,0.0,0.2162162162162142,0,0,0.0140497395768761,0.1116805371340572,0.1311486131452095,0.6233578629909422,0.9470543148289544
B3_Multitask_TCN_GRU,PHM2010,D3,53,0.8519736842105263,0.8543284869210419,0.8947368421052632,0.7926267281105991,0.8756218905472637,0.8113207547169812,0.7747747747747747,0.0,0.2252252252252232,0,0,0.0133035518229007,0.1055723170350569,0.1288479864341619,0.6364561748453781,0.9020310190640212
B3_Multitask_TCN_GRU,PHM2010,D3,63,0.924342105263158,0.9269177833940676,0.90625,0.902127659574468,0.9723756906077348,0.8548387096774194,0.954954954954955,0.0,0.0450450450450446,0,0,0.013439655303955,0.1044293867362918,0.1234536312993454,0.666259249470829,0.917939878755684
B3_Multitask_TCN_GRU,PHM2010,D3,73,0.8782894736842105,0.8804644293614882,0.90625,0.832579185520362,0.9025641025641026,0.8363636363636363,0.8288288288288288,0.0,0.1711711711711696,0,0,0.0141177251935005,0.102091310866286,0.1227268050535088,0.6701774407976976,0.9266023571837932
B3_Multitask_TCN_GRU,PHM2010,D3,83,0.8717105263157895,0.8740040518825332,0.900523560209424,0.8235294117647058,0.8979591836734694,0.8272727272727273,0.8198198198198198,0.0,0.1801801801801785,0,0,0.0144289284944534,0.104623392238686,0.1290354984099063,0.6353972770585691,0.946201107735998
B3_Multitask_TCN_GRU,PHM2010,D3,93,0.8585526315789473,0.8607889593939247,0.900523560209424,0.8018433179723502,0.88,0.8207547169811321,0.7837837837837838,0.0,0.2162162162162142,0,0,0.0138118546456098,0.0909617404487636,0.1047917991139144,0.7595326631645338,0.9320822512989888
