eta,fine_weight,temperature,mid_floor,late_tau,early_tau,order_blend,val_Acc,val_Macro_F1,val_E_F1,val_M_F1,val_L_F1,val_M_Pre,val_M_Rec,val_M_to_E,val_M_to_L,val_n_middle_true,val_Rev,val_Jump,val_Smooth,val_q_MAE,val_q_RMSE,val_q_R2,val_Spearman,val_Pearson,val_q_Smooth,val_score
0.55,0.3,1.2,0.04,0.6,0.34,0.5,0.9151554404145078,0.9160540018604298,0.9504310344827587,0.9033210332103321,0.8944099378881988,0.8680851063829788,0.9415384615384615,0.05846153846153846,0.0,650,6,0,0.02221645637527151,0.07865655825673575,0.10601806053684325,0.6972860682526674,0.8821788579373513,0.8627467243422464,0.0031387521637707525,0.3074624975748196
0.55,0.3,1.2,0.08,0.6,0.34,0.5,0.9151554404145078,0.9160540018604298,0.9504310344827587,0.9033210332103321,0.8944099378881988,0.8680851063829788,0.9415384615384615,0.05846153846153846,0.0,650,6,0,0.02221645637527151,0.07865655825673575,0.10601806053684325,0.6972860682526674,0.8821788579373513,0.8627467243422464,0.0031387521637707525,0.3074624975748196
0.55,0.3,1.2,0.12,0.6,0.34,0.5,0.9151554404145078,0.9160540018604298,0.9504310344827587,0.9033210332103321,0.8944099378881988,0.8680851063829788,0.9415384615384615,0.05846153846153846,0.0,650,6,0,0.02221645637527151,0.07865655825673575,0.10601806053684325,0.6972860682526674,0.8821788579373513,0.8627467243422464,0.0031387521637707525,0.3074624975748196
0.55,0.3,1.2,0.12,0.66,0.34,0.5,0.9132124352331606,0.9140102757807629,0.9504310344827587,0.9013254786450663,0.8902743142144638,0.864406779661017,0.9415384615384615,0.05846153846153846,0.0,650,6,0,0.022232525854142798,0.07865655825673575,0.10601806053684325,0.6972860682526674,0.8821788579373513,0.8627467243422464,0.0031387521637707525,0.3114492288358337
0.55,0.3,1.2,0.04,0.66,0.34,0.5,0.9132124352331606,0.9140102757807629,0.9504310344827587,0.9013254786450663,0.8902743142144638,0.864406779661017,0.9415384615384615,0.05846153846153846,0.0,650,6,0,0.022232525854142798,0.07865655825673575,0.10601806053684325,0.6972860682526674,0.8821788579373513,0.8627467243422464,0.0031387521637707525,0.3114492288358337
0.55,0.3,1.2,0.08,0.66,0.34,0.5,0.9132124352331606,0.9140102757807629,0.9504310344827587,0.9013254786450663,0.8902743142144638,0.864406779661017,0.9415384615384615,0.05846153846153846,0.0,650,6,0,0.022232525854142798,0.07865655825673575,0.10601806053684325,0.6972860682526674,0.8821788579373513,0.8627467243422464,0.0031387521637707525,0.3114492288358337
0.55,0.3,1.2,0.12,0.72,0.34,0.5,0.9099740932642487,0.9105875105440954,0.9504310344827587,0.8980190755685987,0.8833124215809285,0.8583450210378681,0.9415384615384615,0.05846153846153846,0.0,650,7,0,0.02227020490988741,0.07865655825673575,0.10601806053684325,0.6972860682526674,0.8821788579373513,0.8627467243422464,0.0031387521637707525,0.31811033604141314
0.55,0.3,1.2,0.08,0.72,0.34,0.5,0.9099740932642487,0.9105875105440954,0.9504310344827587,0.8980190755685987,0.8833124215809285,0.8583450210378681,0.9415384615384615,0.05846153846153846,0.0,650,7,0,0.02227020490988741,0.07865655825673575,0.10601806053684325,0.6972860682526674,0.8821788579373513,0.8627467243422464,0.0031387521637707525,0.31811033604141314
0.55,0.3,1.2,0.04,0.72,0.34,0.5,0.9099740932642487,0.9105875105440954,0.9504310344827587,0.8980190755685987,0.8833124215809285,0.8583450210378681,0.9415384615384615,0.05846153846153846,0.0,650,7,0,0.02227020490988741,0.07865655825673575,0.10601806053684325,0.6972860682526674,0.8821788579373513,0.8627467243422464,0.0031387521637707525,0.31811033604141314
0.55,0.2,1.2,0.04,0.6,0.34,0.5,0.9119170984455959,0.9129914252092036,0.9454545454545454,0.8991097922848664,0.8944099378881988,0.8681948424068768,0.9323076923076923,0.06769230769230769,0.0,650,7,0,0.022779127408548202,0.07865655825673575,0.10601806053684325,0.6972860682526674,0.8821788579373513,0.8627467243422464,0.0031387521637707525,0.3331480315795732
