feature,MI_stage,MI_q,Spearman_q,distribution_instability,final_score,instability_group,selected,rank,max_abs_corr_with_selected
position_control_deviation_axis_y__std__rel,0.31853303056058424,0.578895849316373,0.7568500351869507,0.49662414638396474,1.4185135561081135,domain_id,True,17,0.5500420162371232
position_control_deviation_axis_y__rms__rel,0.3137799559752288,0.5830366341811226,0.7567674582041392,0.49628986202666037,1.4131916936724616,domain_id,False,18,
position_control_deviation_axis_y__variance__rel,0.31113920224829394,0.5770393315003135,0.7617320863350843,0.5056911897205767,1.4116393769153426,domain_id,False,19,
position_control_deviation_axis_y__energy__rel,0.3067712633560944,0.5780449042976583,0.7615474273406326,0.5055858843690414,1.4055509708503684,domain_id,False,20,
force_sensor_z__spectral_kurtosis__rel,0.3758144623520252,0.9915557670463757,0.4624626616171476,0.15918847105443856,1.380161684378089,domain_id,False,21,
force_sensor_y__zero_crossing_rate__rank,0.3145876690280194,0.7436678407169768,0.6433345131531782,0.1820759596912053,1.376144888300075,domain_id,True,22,0.7711012332253001
position_control_deviation_axis_y__crest_factor__rel,0.31489506902174846,0.4796749702467755,0.7342632198594486,0.22005918388986884,1.3640338193531538,domain_id,True,23,0.6246814338462647
force_sensor_y__dominant_freq__rel,0.34377167717718926,1.0780146640969583,0.49114122815750894,1.1326539547711745,1.355034564672125,domain_id,True,24,0.35393039769454704
position_control_deviation_axis_y__crest_factor__rank,0.31896942081086577,0.4314716098118341,0.7197248012228804,0.06003182771098872,1.3435025478059022,domain_id,False,25,
position_control_deviation_axis_y__kurtosis__rank,0.32435241002754767,0.4729866366779847,0.6996738906083823,0.33392131771963235,1.3357019785561293,domain_id,True,26,0.6449379275960179
force_sensor_y__energy__rel,0.31357368661793794,0.9276372480203641,0.5117704664679931,0.009228903954875304,1.3213963087354368,domain_id,True,27,0.714329047124467
force_sensor_y__dominant_freq__rank,0.30685101962558403,1.025012668769792,0.5526608915252924,1.6783161572013887,1.319905695355195,domain_id,True,28,0.7891457934658879
position_control_deviation_axis_y__kurtosis__rel,0.2844310084660495,0.5776127390443104,0.6818443340956916,0.48614641622505206,1.294296650683929,domain_id,False,29,
position_control_deviation_axis_y__variance__rank,0.2968108486821923,0.4691784605706584,0.6832410405795644,0.4149568262815933,1.2746873041343,domain_id,False,30,
force_sensor_z__spectral_entropy__rel,0.2934410339850908,0.7603677432827878,0.5606913240507898,0.14185504161723475,1.2711578131746757,domain_id,True,31,0.845062696829177
force_sensor_z__spectral_entropy__rank,0.30765805308630334,0.8083425440156522,0.524074828164116,0.3187768253612637,1.266101194914666,domain_id,False,32,
position_control_deviation_axis_y__rms__rank,0.28908605544707244,0.47042359142563805,0.6831656439012845,0.4138374985625887,1.2640044915636373,domain_id,False,33,
position_control_deviation_axis_y__std__rank,0.28945216270878094,0.46754323968273015,0.6832410405795644,0.4149568262815933,1.2634488718893127,domain_id,False,34,
position_control_deviation_axis_y__energy__rank,0.2840979726736512,0.47627704939684135,0.682723526424144,0.41330630980099203,1.2586535988979564,domain_id,False,35,
force_sensor_z__mean__rel,0.2812342862656456,0.851001508291997,0.5261989864737343,0.07210306882581985,1.2569850598162577,domain_id,True,36,0.5028583987983192
force_sensor_y__peak__rel,0.30432510244323163,0.6287765432999466,0.5734888754729671,0.12418362078237599,1.2496029705394982,domain_id,True,37,0.7792507409930314
force_sensor_x__kurtosis__rank,0.28378540339259395,1.0059165485875736,0.48524511104548423,0.7971776145777462,1.2489688089037965,domain_id,True,38,0.7430702215840643
torque_axis_y__spectral_rolloff95__rel,0.36370275414147235,1.1133972097910485,0.2971401646771845,0.07809854253969244,1.2478172061075703,domain_id,True,39,0.22312433504930065
force_sensor_x__energy__rel,0.2332929592985178,0.8737801298397763,0.5782812211882344,0.14670543573637831,1.2456113482213376,domain_id,True,40,0.7026074453392146
position_control_deviation_axis_y__shape_factor__rank,0.30295630597022316,0.5113444158670903,0.6337057374716474,0.5537608403218666,1.244439925456627,domain_id,True,41,0.7707678542567191
position_control_deviation_axis_y__spectral_rolloff95__rel,0.3243037025704776,1.9576755886560617,0.03466345536357799,0.39591985886125763,1.2410025574589838,domain_id,True,42,0.27510519879795226
force_sensor_y__peak__rank,0.3106536464293925,0.49229070282450804,0.5991973433219239,0.21702235726481414,1.2278507383042292,domain_id,False,43,
force_sensor_z__spectral_skewness__rank,0.26505186323552943,0.702192350208442,0.5865826933216993,0.30434552741614285,1.2268340422343136,domain_id,True,44,0.9018127149430476
position_control_deviation_axis_y__impulse_factor__rank,0.2851741112475692,0.4493268863090938,0.6544011281865144,0.49202930560442576,1.2181670996172627,domain_id,True,45,0.8772707572473846
position_control_deviation_axis_y__total_power__rel,0.23973046008364962,0.6441814695211292,0.6597799967483654,0.8837745383423498,1.2167480941246902,domain_id,True,46,0.8004217149378072
position_control_deviation_axis_y__clearance_factor__rank,0.2818745196493746,0.4468935087905628,0.653011085936464,0.5025521942595087,1.2106386350210063,domain_id,False,47,
force_sensor_z__dominant_amp__rank,0.26160926705543064,0.7278442517499988,0.5520946916742925,0.22351758918788614,1.2006865356644771,domain_id,True,48,0.8241827276488456
force_sensor_z__spectral_skewness__rel,0.24626503607060024,0.7486384838341129,0.5643758363692692,0.28914240267326113,1.1961116853612515,domain_id,False,49,
force_sensor_z__dominant_amp__rel,0.23369106302217313,0.8302414319486529,0.5461384741260386,0.19058396968900226,1.1953920587410163,domain_id,False,50,
force_sensor_x__rms__rel,0.20570543304063849,0.9167951056046579,0.5501229878296848,0.1334908162867673,1.194843728605703,domain_id,False,51,
position_control_deviation_axis_y__dominant_amp__rank,0.2992508324720693,0.4602842462132428,0.612779965297616,0.7479818677742937,1.190289993791001,domain_id,True,52,0.6053503984760391
position_control_deviation_axis_y__abs_mean__rel,0.24336368606121606,0.6239035308367926,0.620080646216067,0.6066213210125864,1.1861285458008741,domain_id,True,53,0.9075486983151124
position_control_deviation_axis_y__spectral_rms__rel,0.23510237550922297,0.6313087731406313,0.6283014923469538,0.7462232767153888,1.1794214289104457,domain_id,False,54,
position_control_deviation_axis_y__abs_mean__rank,0.27040170070110103,0.5001994635162004,0.6174207353958379,0.5649314654682493,1.17645683480219,domain_id,False,55,
force_sensor_y__spectral_rolloff95__rank,0.22891502789311824,1.9820825713661314,0.08393314914148976,0.5529099470057778,1.1555820442147515,domain_id,True,56,0.6830410839945866
force_sensor_x__impulse_factor__rel,0.42367178475625566,1.1473762878816651,0.14382018144776165,1.0071076087717186,1.1549420130965495,domain_id,True,57,0.5254870859392844
force_sensor_x__mean__rel,0.24537200727888786,0.9170811723651764,0.4552552900008307,0.3001897661230097,1.1502464570266069,domain_id,True,58,0.8274234252941427
force_sensor_z__crest_factor__rel,0.354385556168231,0.9257804806557006,0.33718729846203294,1.475432802972384,1.143196478231236,domain_id,True,59,0.6751090281913478
position_control_deviation_axis_y__dominant_amp__rel,0.27200739655027006,0.6071016085520933,0.5445138478939788,0.7144395359604859,1.1408271483051824,domain_id,True,60,0.9017330012228143
force_sensor_x__shape_factor__rel,0.3827052930452872,1.4106106586975877,0.052789322881806905,0.30024781923398597,1.1362098819948099,domain_id,True,61,0.48211034495201105
force_sensor_z__band2_energy_ratio__rank,0.30305420997997645,0.5771370376904996,0.4685558871755327,0.07564389453733442,1.1249521932025666,domain_id,True,62,0.6246291907192023
force_sensor_y__clearance_factor__rel,0.2789354173408203,0.6096371008507608,0.48891347626151144,0.0739484601521559,1.1231574482140985,domain_id,True,63,0.7314393136042135
force_sensor_y__rms__rel,0.27518555904796993,0.9663047807013347,0.3531553780781141,0.030933527969761797,1.1214550868728852,domain_id,False,64,
force_sensor_x__kurtosis__rel,0.25569360552104525,1.028656354214331,0.3821586433221313,0.6817939693388134,1.1190226518442694,domain_id,False,65,
force_sensor_y__variance__rel,0.2545882181969612,0.8566735410567872,0.4196338568722703,0.039337844060454596,1.1155788397000046,domain_id,False,66,
force_sensor_z__spectral_rolloff95__rank,0.31774573598428724,1.2575429908978082,0.1920923269889375,0.690201032485574,1.106383901552518,domain_id,True,67,0.2800487244548904
position_control_deviation_axis_y__total_power__rank,0.2552805395554256,0.4666779377410579,0.5815911199098092,0.657134479580094,1.1020115137188824,domain_id,False,68,
force_sensor_z__band2_energy_ratio__rel,0.2599723369919602,0.5986819163329997,0.5006597047914771,0.12945335341361125,1.1010041032105229,domain_id,False,69,
force_sensor_x__crest_factor__rel,0.382681429643273,1.084923026034291,0.1744309800748137,1.074271362602657,1.099535824970217,domain_id,False,70,
position_control_deviation_axis_y__spectral_rms__rank,0.25209532489187114,0.46218676497068145,0.5816660274323201,0.6566949513958042,1.0957802310245908,domain_id,False,71,
force_sensor_z__dominant_freq__rel,0.2943650282641497,0.8779755964401281,0.33250307037695304,0.16990813137256702,1.0885092270948638,domain_id,False,72,
force_sensor_x__clearance_factor__rel,0.39664314875328577,1.1378483992906645,0.11282845815298005,0.9848536946450244,1.0822490354946797,domain_id,False,73,
force_sensor_y__clearance_factor__rank,0.2620203724183965,0.5828314396252487,0.46741553804740543,0.06004414616339362,1.0675171176340799,domain_id,False,74,
torque_axis_z__spectral_rolloff95__rel,0.337986149120864,1.1859203848816766,0.14737072724227926,0.7856551482995584,1.0591779770073473,domain_id,False,75,
force_sensor_y__rms__rank,0.2998957890997367,0.618555670519279,0.39164944299080806,0.2917380555877856,1.050379944261323,domain_id,False,76,
force_sensor_y__energy__rank,0.29966495817306704,0.6115172324311655,0.39164944299080806,0.2917380555877856,1.047330837545297,domain_id,False,77,
force_sensor_z__dominant_freq__rank,0.27623607456273214,0.8157314344156583,0.355456846905763,0.6183492780992026,1.0424284819442957,domain_id,False,78,
force_sensor_z__p2p__rel,0.3206974980719244,1.043786771340332,0.24021313621816573,1.6554720260264018,1.0356245903868424,domain_id,False,79,
force_sensor_y__total_power__rel,0.24276045761277953,0.8020931692126423,0.3766273219015085,0.07058939227161166,1.0331427721887139,domain_id,False,80,
force_sensor_x__p2p__rel,0.30295887165484037,1.2295752078730078,0.20428764243422984,2.0537681048508203,1.0290625301230794,domain_id,False,81,
force_sensor_z__spectral_spread__rank,0.252732609989615,0.48402553680729143,0.4785640957316057,0.09696629747792382,1.0255906191471904,domain_id,False,82,
force_sensor_z__spectral_variance__rank,0.25164521876835044,0.48335195586656443,0.4785640957316057,0.09696629747792382,1.0237632167492932,domain_id,False,83,
force_sensor_z__impulse_factor__rel,0.32097830206093647,0.9413015882929461,0.259820103913747,1.6835726396732955,1.0149007710351832,domain_id,False,84,
position_control_deviation_axis_y__spectral_rolloff95__rank,0.24988560987198527,1.6019229321435446,0.05306128968282173,0.3994320390424877,1.0146839425439627,domain_id,False,85,
torque_axis_y__dominant_freq__rel,0.2496795827179532,1.298359529948479,0.19292694123418602,1.2193753984988274,1.0025764915327857,domain_id,False,86,
force_sensor_y__abs_mean__rel,0.2610127918340712,0.8976051764176352,0.27515201458705213,0.034088475655245386,0.9963757473832348,domain_id,False,87,
force_sensor_z__spectral_spread__rel,0.2292686595232445,0.43886384240014564,0.49702638426587503,0.03968638291764833,0.9952124096595956,domain_id,False,88,
force_sensor_x__variance__rel,0.2643958721528923,1.1861825366603678,0.22201417985157398,1.62344756432778,0.9925719686756737,domain_id,False,89,
force_sensor_x__abs_mean__rel,0.20497031025072432,0.7846305274477219,0.4032184203552298,0.22389180214800913,0.9920667311200515,domain_id,False,90,
force_sensor_z__spectral_variance__rel,0.22658498451915166,0.42198574709191483,0.505556620858223,0.08075454380847173,0.9916313485409975,domain_id,False,91,
position_control_deviation_axis_y__impulse_factor__rel,0.2453157584430341,0.5086645342929668,0.4544614789731398,0.4704624308209875,0.9845811124052714,domain_id,False,92,
force_sensor_z__crest_factor__rank,0.31697005067205275,0.6808645527999513,0.3125991343811162,1.4504624059475852,0.9712048689591174,domain_id,False,93,
force_sensor_x__std__rel,0.2529840338538363,1.165689128042254,0.223326164198788,1.62672918947462,0.9693868414347218,domain_id,False,94,
force_sensor_y__std__rel,0.23526057928925082,0.89907452997259,0.2803042079780623,0.035138536367053184,0.9649296915854748,domain_id,False,95,
torque_axis_z__dominant_freq__rank,0.3408379697176003,1.0144992761172618,0.13147245912666358,1.6380021693134217,0.9453483301604083,domain_id,False,96,
force_sensor_x__spectral_rms__rank,0.2715208194789851,0.9463004550127327,0.23596294947910554,1.3300580509760858,0.936564700771304,domain_id,False,97,
force_sensor_y__spectral_rms__rel,0.243022316994445,0.8692629612778502,0.250161554623247,0.06191602958837376,0.9333427131577454,domain_id,False,98,
force_sensor_y__dominant_amp__rel,0.22965014025435493,0.8500600177923054,0.27755604548609114,0.1151405715793362,0.9318096839705292,domain_id,False,99,
force_sensor_x__total_power__rank,0.2677379421104975,0.9461450526954995,0.23596294947910554,1.3300580509760858,0.9310518110673659,domain_id,False,100,
force_sensor_y__abs_mean__rank,0.2700436141395697,0.5809707439620779,0.3210405049487554,0.21533466141924304,0.9254513120670033,domain_id,False,101,
position_control_deviation_axis_x__energy__rel,0.21384846538504143,0.675942125986472,0.42743627697457537,1.7572672632378927,0.9225784027647441,domain_id,False,102,
force_sensor_x__skewness__rel,0.26057359057295404,0.9872448799665463,0.17846098313531816,0.3323428538249369,0.9210896647161759,domain_id,False,103,
force_sensor_y__variance__rank,0.2687121211416337,0.5393800105094222,0.33549536148478676,0.26449425599120147,0.9198659044943871,domain_id,False,104,
position_control_deviation_axis_x__rms__rel,0.21483729889253467,0.6542976781770111,0.4289305449036927,1.787311638991634,0.9158798151528768,domain_id,False,105,
force_sensor_z__clearance_factor__rel,0.3028215886331409,0.8869528401472611,0.20970205369185554,1.7993243987394505,0.9127619872616419,domain_id,False,106,
force_sensor_x__p2p__rank,0.22893583530228123,0.9359863409615103,0.3083279295534223,2.0805300064461463,0.9119680838640175,domain_id,False,107,
force_sensor_y__std__rank,0.26098749009381716,0.5448223956185405,0.33549536148478676,0.26449425599120147,0.9108314588249855,domain_id,False,108,
force_sensor_x__peak__rel,0.25033802031471764,1.0397486864106766,0.22357047558594131,1.9357592601553284,0.9042017338526536,domain_id,False,109,
position_control_deviation_axis_x__variance__rel,0.198993395133632,0.6745950399259923,0.4276246337634132,1.757457666855851,0.900825678167703,domain_id,False,110,
position_control_deviation_axis_y__clearance_factor__rel,0.2415056151287025,0.5885542791758223,0.3370819544925701,0.37837025255623724,0.89641872413033,domain_id,False,111,
position_control_deviation_axis_x__std__rel,0.20062714001007786,0.6558055681299466,0.4291150840947288,1.7875661154842082,0.8961520289378495,domain_id,False,112,
force_sensor_y__total_power__rank,0.25919124877319266,0.5372806843923645,0.326630768428481,0.272965111545788,0.8961103974669375,domain_id,False,113,
position_control_deviation_axis_y__shape_factor__rel,0.23835242935485312,0.6088020319742995,0.3364487800155084,0.5255448342271981,0.8928583482346449,domain_id,False,114,
force_sensor_x__variance__rank,0.2617551730708567,0.9727071657656996,0.20077243294498115,1.6466254820870978,0.8841605699158726,domain_id,False,115,
force_sensor_x__std__rank,0.26166248751511034,0.9725313583075867,0.20077243294498115,1.6466254820870978,0.8839591161941358,domain_id,False,116,
position_control_deviation_axis_x__total_power__rel,0.18712585877390375,0.5310113641287479,0.4601433234705491,1.2353393265288821,0.8828057885076582,domain_id,False,117,
force_sensor_z__impulse_factor__rank,0.30848032410666093,0.7092288953444505,0.23201742374396953,1.644862796909278,0.8811476700884997,domain_id,False,118,
position_control_deviation_axis_x__spectral_rms__rel,0.19992395764375726,0.5069891951935066,0.45086561044112033,1.29109347658921,0.8803578936439203,domain_id,False,119,
force_sensor_x__impulse_factor__rank,0.2764183405264733,0.6835976934095163,0.256496462911157,0.9453993890613487,0.8789666947736012,domain_id,False,120,
position_control_deviation_axis_x__abs_mean__rel,0.21135414200920866,0.5756624412596256,0.42625125615593595,1.7635058644573967,0.8788339222800611,domain_id,False,121,
force_sensor_z__band0_energy_ratio__rank,0.22193581467165568,0.4766075449851779,0.37644229263102214,0.035499031207443826,0.8788010808589987,domain_id,False,122,
force_sensor_y__skewness__rel,0.19385010135971892,0.9660892246983463,0.2528938384118419,0.6972123313791592,0.8758162229804374,domain_id,False,123,
force_sensor_x__clearance_factor__rank,0.3079746622046362,0.6383760990170861,0.22606367301521454,0.9841697931073035,0.8749366583188998,domain_id,False,124,
force_sensor_z__p2p__rank,0.25589190893194913,0.8400251095415752,0.24723421025100797,1.7656218121026015,0.8659542241787899,domain_id,False,125,
force_sensor_y__spectral_rms__rank,0.235275360346068,0.546459873688736,0.326630768428481,0.272965111545788,0.8651788537206173,domain_id,False,126,
force_sensor_x__crest_factor__rank,0.23842303000994947,0.6530477856036296,0.3004106242203887,0.9804349902414041,0.8548463639507161,domain_id,False,127,
position_control_deviation_axis_x__spectral_rms__rank,0.2269316915438857,0.5054462984939763,0.39174703101898106,1.4066851005314942,0.8547081994528842,domain_id,False,128,
position_control_deviation_axis_x__total_power__rank,0.22507280445092448,0.5027314900318709,0.3918362419286857,1.4066722114466566,0.8510706819001592,domain_id,False,129,
force_sensor_x__shape_factor__rank,0.32069907085522953,0.7838903489246603,0.09617212381951117,0.25670030095978325,0.8501733473345919,domain_id,False,130,
force_sensor_x__peak__rank,0.21641738363341645,0.8382525056881849,0.29187247267197597,1.9059408330785497,0.8470992951752879,domain_id,False,131,
position_control_deviation_axis_x__energy__rank,0.21939761581954942,0.5189070838953316,0.39359224142999255,1.8816572899722483,0.830891209571996,domain_id,False,132,
force_sensor_y__dominant_amp__rank,0.25289891306932755,0.5545952482989103,0.263796607138303,0.3122646381967311,0.8292337127050714,domain_id,False,133,
force_sensor_z__peak__rel,0.24709038224761581,0.8832678759910833,0.19184755424643618,1.4314608155936013,0.8286379003665018,domain_id,False,134,
position_control_deviation_axis_x__rms__rank,0.21738009868900354,0.519042789661798,0.39367812233779953,1.8815930071018563,0.8281239742981749,domain_id,False,135,
force_sensor_y__energy__slope,0.261103097549791,0.3273878164452815,0.3249305086736948,0.06825076724534711,0.8247800568922391,domain_id,False,136,
position_control_deviation_axis_x__variance__rank,0.21389628185926757,0.5118105920580129,0.39379084462433567,1.8817010748443326,0.8204191711429504,domain_id,False,137,
position_control_deviation_axis_x__std__rank,0.21201921816756597,0.5116714707982934,0.39379084462433567,1.8817010748443326,0.8176597433664534,domain_id,False,138,
force_sensor_y__skewness__rank,0.21601014321765843,0.6403931465172885,0.27915079223802847,0.5256080127913654,0.8155439781480553,domain_id,False,139,
force_sensor_x__total_power__rel,0.19228741951906425,1.1048092456775365,0.1634676352617014,1.2902282923466732,0.812707366441032,domain_id,False,140,
force_sensor_z__abs_mean__rel,0.23413552545450012,0.720163471811448,0.1938841765751457,0.02063381437932417,0.8084507944354661,domain_id,False,141,
force_sensor_z__kurtosis__rel,0.25692476799887864,1.0201035962049692,0.12567373925588507,1.9427111710953364,0.807925227899446,domain_id,False,142,
force_sensor_x__spectral_rms__rel,0.1896289260705437,1.0746831855173573,0.17230426165306784,1.3220815093571598,0.8047441202533097,domain_id,False,143,
force_sensor_y__spectral_centroid__rank,0.14587634451268228,0.5703538502286101,0.3847841219301782,0.2567355367361312,0.8043707384551694,domain_id,False,144,
force_sensor_y__impulse_factor__rel,0.1929170591922913,0.4857454352699744,0.33098419157599984,0.05675823011830102,0.7941448109271297,domain_id,False,145,
force_sensor_x__shape_factor__slope,0.15861259939275252,0.24825625633007586,0.47004506377970995,0.010359521388094447,0.7940551204769379,domain_id,False,146,
position_control_deviation_axis_y__band1_energy_ratio__rank,0.1422885516530319,0.242995753349029,0.5142685345326109,0.5145639813024917,0.7914899899409971,domain_id,False,147,
position_control_deviation_axis_y__band1_energy_ratio__rel,0.14337876529750915,0.2563532106880295,0.5071415498154478,0.5162337080016772,0.7910193131254362,domain_id,False,148,
force_sensor_x__skewness__rank,0.2733372856536367,0.73516146761412,0.11425075753852691,0.2982203701646685,0.7794270874710683,domain_id,False,149,
force_sensor_z__band4_energy_ratio__rel,0.1330751406826478,0.6225448477936881,0.3665909667566761,0.4641757275074716,0.7791337321755353,domain_id,False,150,
force_sensor_y__band1_energy_ratio__rank,0.14669197235540965,0.5067722806184376,0.3697796968617919,0.028464966265505463,0.7756142664890502,domain_id,False,151,
force_sensor_z__clearance_factor__rank,0.2795461506665551,0.6940478421489584,0.17654697417569978,1.7617095332957295,0.7731911038672326,domain_id,False,152,
position_control_deviation_axis_x__abs_mean__rank,0.20533932027688206,0.5239460190634455,0.35501527864986254,1.9273428472219094,0.7720708642867702,domain_id,False,153,
position_control_deviation_axis_y__spectral_entropy__rank,0.1903898878743897,0.4416739001333454,0.37397503772780344,1.1641435696620894,0.7698616195090255,domain_id,False,154,
force_sensor_y__impulse_factor__rank,0.2287726039356568,0.48371701187837424,0.2660411419320977,0.36477059331865574,0.7671359566799355,domain_id,False,155,
position_control_deviation_axis_y__spectral_centroid__rel,0.14417228748113287,0.7871364272112249,0.3059067572243621,1.2912922500250457,0.763144405911333,domain_id,False,156,
position_control_deviation_axis_y__spectral_skewness__rel,0.157927342809143,0.7851893511082881,0.24812118595911234,0.45204415341434656,0.7597684701264629,domain_id,False,157,
force_sensor_x__energy__rank,0.19580965931929328,0.5146999247945621,0.2963039778492103,0.429908098639394,0.7590985729842215,domain_id,False,158,
position_control_deviation_axis_y__spectral_centroid__rank,0.1506219419067587,0.6359653216428436,0.35528671819160224,1.4865975764438422,0.7552567166337764,domain_id,False,159,
force_sensor_z__peak__rank,0.2322776991519282,0.7295801728184834,0.19932650438479177,1.449629605161877,0.7546865804141657,domain_id,False,160,
force_sensor_x__rms__rank,0.19114662548989947,0.5184878231994738,0.2963039778492103,0.429908098639394,0.7538388142163264,domain_id,False,161,
force_sensor_y__spectral_centroid__rel,0.11844083222751678,0.5723923232654338,0.3738502572486678,0.28729442369138763,0.7533894726075686,domain_id,False,162,
torque_spindle__spectral_rolloff95__rel,0.20455772898214053,1.0277437174747006,0.12863284892865104,1.6175196708546387,0.7520382820665354,domain_id,False,163,
torque_axis_x__spectral_rolloff95__rel,0.2404524298072428,0.8460394804119691,0.09035739269546983,0.4663989846786846,0.7438420972851811,domain_id,False,164,
force_sensor_z__energy__rel,0.19391535875161847,0.7233268315422059,0.18947927351280705,0.19099587287678998,0.7401179780317267,domain_id,False,165,
force_sensor_z__rms__rel,0.18935192975699033,0.7244481965036975,0.19417505369087795,0.18047696694529272,0.7391113329883052,domain_id,False,166,
force_sensor_y__spectral_entropy__rel,0.15504910115814852,0.792224410265316,0.22109800388744455,0.31443691391228307,0.7371049080106068,domain_id,False,167,
force_sensor_x__band2_energy_ratio__rel,0.15394693269859494,0.42967725966972026,0.35727028623228513,0.45682100257378616,0.7257747203730242,domain_id,False,168,
position_control_deviation_axis_y__band4_energy_ratio__rel,0.2448632569235829,0.9463520448509501,0.047796528141651716,0.9664744624807684,0.7252994259963098,domain_id,False,169,
torque_axis_y__spectral_rolloff95__rank,0.20605937585622813,0.8897120438785251,0.1371124607420004,1.2610676751715737,0.7244185436388378,domain_id,False,170,
force_sensor_x__energy__slope,0.16343341685639134,0.251336832682036,0.3925951955796495,0.029094280536590664,0.7239544674667915,domain_id,False,171,
force_sensor_z__band0_energy_ratio__rel,0.15580291219733122,0.3900675502984301,0.3550457991349718,0.147822169789564,0.7239481476908027,domain_id,False,172,
force_sensor_z__mean__rank,0.21872405132231254,0.7588579875515449,0.1230742571357772,0.19438014865725556,0.7230442029465858,domain_id,False,173,
force_sensor_x__variance__slope,0.14501763722475425,0.2241517734742149,0.4269920027394309,0.04646351638716561,0.7205825306048724,domain_id,False,174,
position_control_deviation_axis_y__spectral_skewness__rank,0.172395847283473,0.7147069071959202,0.20377575557705563,0.33696781124156955,0.7139223248090371,domain_id,False,175,
force_sensor_x__spectral_centroid__rank,0.2062326528643854,0.5228002501128248,0.22798062273033748,0.3903446216444054,0.7105915462147135,domain_id,False,176,
force_sensor_x__band2_energy_ratio__rank,0.17569194031145363,0.38600519945405853,0.3235736704139774,0.40448251516346384,0.7087719474167302,domain_id,False,177,
position_control_deviation_axis_x__dominant_amp__rank,0.21232442352746683,0.4843918766989468,0.29767292839520043,1.9478750254035457,0.7086676410159454,domain_id,False,178,
torque_axis_y__dominant_amp__rel,0.14312790535787512,0.4114770665444434,0.37518614232482445,0.7875103741977021,0.7071486824235838,domain_id,False,179,
force_sensor_z__shape_factor__rel,0.15822053726682306,0.6491150593681079,0.28158636850433805,1.275844652951363,0.7064574599475221,domain_id,False,180,
position_control_deviation_axis_y__spectral_entropy__rel,0.1607758199057323,0.5624426968603782,0.29898448985161225,1.0824436200441203,0.7022316278516736,domain_id,False,181,
force_sensor_x__std__slope,0.13919817516839217,0.22424843953110019,0.41447141925644837,0.05019662719356982,0.6995534884380389,domain_id,False,182,
force_sensor_y__band1_energy_ratio__rel,0.1221305561358832,0.5075398263213744,0.32988067281435435,0.06474156489033518,0.6990795550416745,domain_id,False,183,
force_sensor_y__spectral_skewness__rank,0.14957679911307786,0.40591000678288847,0.35222915715379643,0.6049037159016345,0.6990270865630541,domain_id,False,184,
torque_spindle__dominant_freq__rel,0.2186050854186703,0.983125405722939,0.01845077853007485,0.3381520718603313,0.6987485825933316,domain_id,False,185,
