eta,fine_weight,temperature,mid_floor,late_tau,early_tau,order_blend,val_Acc,val_Macro_F1,val_E_F1,val_M_F1,val_L_F1,val_M_Pre,val_M_Rec,val_M_to_E,val_M_to_L,val_n_middle_true,val_Rev,val_Jump,val_Smooth,val_q_MAE,val_q_RMSE,val_q_R2,val_Spearman,val_Pearson,val_q_Smooth,val_score
0.55,0.2,1.2,0.08,0.72,0.38,0.5,0.7680906713164778,0.7565774859597187,0.9340974212034384,0.7530747398297067,0.5825602968460112,0.6357827476038339,0.9234338747099768,0.06960556844547564,0.0069605568445475635,431,4,0,0.01846122066282828,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.6522525902694287
0.55,0.2,1.2,0.04,0.72,0.38,0.5,0.7680906713164778,0.7565774859597187,0.9340974212034384,0.7530747398297067,0.5825602968460112,0.6357827476038339,0.9234338747099768,0.06960556844547564,0.0069605568445475635,431,4,0,0.01846122066282828,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.6522525902694287
0.55,0.3,1.2,0.04,0.72,0.34,0.5,0.7593722755013078,0.7445720639891423,0.9323741007194245,0.747906976744186,0.5534351145038168,0.6242236024844721,0.9327146171693735,0.06728538283062645,0.0,431,3,0,0.01737401238005872,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.6527907932059872
0.55,0.3,1.2,0.12,0.72,0.34,0.5,0.7593722755013078,0.7445720639891423,0.9323741007194245,0.747906976744186,0.5534351145038168,0.6242236024844721,0.9327146171693735,0.06728538283062645,0.0,431,3,0,0.01737401238005872,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.6527907932059872
0.55,0.3,1.2,0.08,0.72,0.34,0.5,0.7593722755013078,0.7445720639891423,0.9323741007194245,0.747906976744186,0.5534351145038168,0.6242236024844721,0.9327146171693735,0.06728538283062645,0.0,431,3,0,0.01737401238005872,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.6527907932059872
0.55,0.2,1.2,0.04,0.72,0.34,0.5,0.7672188317349607,0.7558304650057392,0.9325681492109039,0.7523629489603024,0.5825602968460112,0.6347687400318979,0.9234338747099768,0.06960556844547564,0.0069605568445475635,431,4,0,0.01828212997583621,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.6538714508049253
0.55,0.2,1.2,0.12,0.72,0.34,0.5,0.7672188317349607,0.7558304650057392,0.9325681492109039,0.7523629489603024,0.5825602968460112,0.6347687400318979,0.9234338747099768,0.06960556844547564,0.0069605568445475635,431,4,0,0.01828212997583621,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.6538714508049253
0.55,0.2,1.2,0.08,0.72,0.34,0.5,0.7672188317349607,0.7558304650057392,0.9325681492109039,0.7523629489603024,0.5825602968460112,0.6347687400318979,0.9234338747099768,0.06960556844547564,0.0069605568445475635,431,4,0,0.01828212997583621,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.6538714508049253
0.55,0.3,1.0,0.04,0.72,0.38,0.5,0.7689625108979947,0.7580446571580216,0.9340974212034384,0.7533206831119544,0.5867158671586716,0.637239165329053,0.9211136890951276,0.06960556844547564,0.009280742459396751,431,5,0,0.018595877220814207,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.6550179878422772
0.55,0.3,1.0,0.12,0.72,0.38,0.5,0.7689625108979947,0.7580446571580216,0.9340974212034384,0.7533206831119544,0.5867158671586716,0.637239165329053,0.9211136890951276,0.06960556844547564,0.009280742459396751,431,5,0,0.018595877220814207,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.6550179878422772
0.55,0.3,1.0,0.08,0.72,0.38,0.5,0.7689625108979947,0.7580446571580216,0.9340974212034384,0.7533206831119544,0.5867158671586716,0.637239165329053,0.9211136890951276,0.06960556844547564,0.009280742459396751,431,5,0,0.018595877220814207,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.6550179878422772
0.55,0.3,1.0,0.12,0.72,0.42,0.25,0.7689625108979947,0.7574036284604567,0.9384835479256081,0.7533206831119544,0.5804066543438078,0.637239165329053,0.9211136890951276,0.06728538283062645,0.01160092807424594,431,4,0,0.01995159076753862,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.655891035101327
0.55,0.3,1.0,0.08,0.72,0.38,0.25,0.7689625108979947,0.7574036284604567,0.9384835479256081,0.7533206831119544,0.5804066543438078,0.637239165329053,0.9211136890951276,0.06728538283062645,0.01160092807424594,431,4,0,0.019780816150240004,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.655891035101327
0.55,0.3,1.0,0.08,0.72,0.42,0.25,0.7689625108979947,0.7574036284604567,0.9384835479256081,0.7533206831119544,0.5804066543438078,0.637239165329053,0.9211136890951276,0.06728538283062645,0.01160092807424594,431,4,0,0.01995159076753862,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.655891035101327
0.55,0.3,1.0,0.04,0.72,0.42,0.25,0.7689625108979947,0.7574036284604567,0.9384835479256081,0.7533206831119544,0.5804066543438078,0.637239165329053,0.9211136890951276,0.06728538283062645,0.01160092807424594,431,4,0,0.01995159076753862,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.655891035101327
0.55,0.3,1.0,0.04,0.72,0.38,0.25,0.7689625108979947,0.7574036284604567,0.9384835479256081,0.7533206831119544,0.5804066543438078,0.637239165329053,0.9211136890951276,0.06728538283062645,0.01160092807424594,431,4,0,0.019780816150240004,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.655891035101327
0.55,0.3,1.0,0.12,0.72,0.38,0.25,0.7689625108979947,0.7574036284604567,0.9384835479256081,0.7533206831119544,0.5804066543438078,0.637239165329053,0.9211136890951276,0.06728538283062645,0.01160092807424594,431,4,0,0.019780816150240004,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.655891035101327
0.55,0.3,1.2,0.08,0.72,0.42,0.5,0.7602441150828247,0.7452222880218212,0.9340974212034384,0.7481343283582089,0.5534351145038168,0.625585023400936,0.9303944315545244,0.06960556844547564,0.0,431,3,0,0.0176702123556237,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.6561411193829746
0.55,0.3,1.2,0.12,0.72,0.42,0.5,0.7602441150828247,0.7452222880218212,0.9340974212034384,0.7481343283582089,0.5534351145038168,0.625585023400936,0.9303944315545244,0.06960556844547564,0.0,431,3,0,0.0176702123556237,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.6561411193829746
0.55,0.3,1.2,0.04,0.72,0.42,0.5,0.7602441150828247,0.7452222880218212,0.9340974212034384,0.7481343283582089,0.5534351145038168,0.625585023400936,0.9303944315545244,0.06960556844547564,0.0,431,3,0,0.0176702123556237,0.0823267366793156,0.10290552501414547,0.7741041211504233,0.9267989031386533,0.8892763108832106,0.005586407096104851,0.6561411193829746
