Dataset,Method,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
PHM2010,B9_DC_PHSR,84,0.8640350877192983,0.8626832756894328,0.8369061542527166,0.8199825144692908,0.9311611583462908,0.8733099415204678,0.8273622459668971,0.09043927648578741,0.08219847754731407,0.6666666666666666,0.0,0.016293830366109666,0.15764929329696886,0.18158729453099243,0.31579970526891366,0.48373479282003395
PHM2010,B9_DC_PHSR,85,0.8563596491228069,0.8623148934229626,0.8831816730523627,0.8014942044848586,0.9022688027316663,0.9195253505933118,0.7154384828803432,0.13671599718111238,0.14784551993854192,2.0,0.0,0.022745184921166502,0.10212611259746551,0.12433525083639267,0.7149672976563695,0.8905184003931044
PHM2010,B9_DC_PHSR,86,0.8442982456140351,0.8492190832432694,0.8446783529925731,0.7819626330265491,0.9210162637106863,0.9155504447934316,0.6964903592810571,0.19861404745125522,0.1048955932676854,1.0,0.0,0.017201550440239567,0.12864609957844916,0.15563684405106668,0.5171174149843306,0.6034574142181479
PHM2010,B9_DC_PHSR,87,0.900219298245614,0.9049385454257431,0.8874649982893054,0.8697836066257119,0.9575670313622121,0.9011126745882844,0.8529004691795391,0.12908151280244204,0.018018018018017834,0.0,0.0,0.015198428324716665,0.1073597555271905,0.1267580527490764,0.6988813367620752,0.8937083043548957
PHM2010,B9_DC_PHSR,88,0.8837719298245613,0.8901531035448861,0.8779832464042991,0.8421182247566624,0.9503578394736966,0.9285118499769904,0.7926118507513857,0.14411557434813135,0.06327257490048134,0.3333333333333333,0.0,0.020678960082960263,0.11874456475253782,0.14214407089699255,0.6266155559233432,0.8795012172712668
PHM2010,B9_DC_PHSR,89,0.8760964912280702,0.8814818474297255,0.8777213630866557,0.8316593760791987,0.9350648031233219,0.9209642966127557,0.7684814835977626,0.14429175475686992,0.08722676164536554,0.3333333333333333,0.0,0.020163910096746434,0.15140886013172858,0.17382867509236488,0.3683892267396354,0.6251437007835634
PHM2010,B9_DC_PHSR,90,0.8837719298245613,0.8887746836276489,0.8744039807610696,0.8404931488264822,0.9514269212953949,0.9034523782716718,0.8023081220755639,0.13888888888888784,0.0588029890355466,0.3333333333333333,0.0,0.0185372399910598,0.10024480305362925,0.12036764969019143,0.7340732808590708,0.9613591570584501
PHM2010,B9_DC_PHSR,91,0.8706140350877193,0.8762274743272345,0.8831816730523627,0.8236736835202308,0.9218270664091097,0.9267279536942459,0.7493794005421912,0.13671599718111238,0.11390460227669434,0.3333333333333333,0.0,0.016969514301378368,0.10762096319011412,0.13213232690135335,0.6762010748885648,0.897978558826099
PHM2010,B9_DC_PHSR,92,0.8793859649122807,0.885956351425553,0.8887269780524653,0.8345102366650748,0.9346318395591191,0.9397822791787239,0.7663641442711211,0.13642236316654818,0.09721349256232893,0.3333333333333333,0.0,0.0179937011760538,0.11766054079988747,0.1414371965866101,0.6302251915797729,0.8677035012937935
PHM2010,B9_DC_PHSR,93,0.8267543859649124,0.8310028786927659,0.8349752204040585,0.749261485849678,0.9087719298245615,0.9215167548500881,0.647640769733793,0.21394174301150884,0.1384174872546954,1.0,0.0,0.02017206696968823,0.1008046079197662,0.12185690108185447,0.7276644116573339,0.9018098011064671
PHM2010,B9_DC_PHSR,94,0.8541666666666666,0.8609231047452249,0.8852615240544468,0.7955775410113309,0.901930249169897,0.9341269841269842,0.7013678583446025,0.1391237961005392,0.15950834555485585,0.3333333333333333,0.0,0.017165959824813264,0.11339663651605536,0.13524197035053268,0.6648109527779251,0.9199573144432854
PHM2010,B9_DC_PHSR,95,0.8706140350877193,0.8755046943523265,0.8451480650433529,0.8214897991778697,0.9598762188357565,0.9382411968618866,0.7530807763365903,0.19356354240075022,0.05335568126265757,0.3333333333333333,0.0,0.01886803211977067,0.11614957953899661,0.1396871946604152,0.6383823099270224,0.8843882775317122
PHM2010,B9_DC_PHSR,96,0.8442982456140351,0.8491984076641622,0.8510162709115588,0.7787025882820275,0.9178763637989001,0.93481286164213,0.682430845221543,0.18557669720460276,0.1319924575738518,0.3333333333333333,0.0,0.019304616447935168,0.11749559573912736,0.13972888509728743,0.6402737104328143,0.8889571494668811
PHM2010,B9_DC_PHSR,97,0.8881578947368421,0.8926801031174628,0.8855561850257802,0.849217091854663,0.9432670324719453,0.9173346366894753,0.7979385304966701,0.12908151280244204,0.07297995670088626,1.0,0.0,0.020706923729386765,0.10354975105890567,0.12457701707028479,0.708649495873377,0.9365158177605212
PHM2010,B9_DC_PHSR,98,0.8706140350877193,0.875542744362073,0.8688109531130207,0.8185709000358058,0.9392463799373921,0.9261656478484958,0.7437955926328019,0.15961945031712352,0.09658495705007243,0.3333333333333333,0.0,0.014749300830439668,0.0979168344012268,0.12382706296227863,0.7146894655227877,0.839589318487196
PHM2010,B9_DC_PHSR,99,0.8410087719298245,0.8442766402972066,0.829495468244471,0.7667335889163054,0.9366008637308433,0.9324558151032011,0.6855957437352785,0.22703782006107412,0.0873664362036448,0.3333333333333333,0.0,0.018740419051447164,0.11020230251923759,0.13398034947786436,0.6687844719923599,0.9461125630592939
PHM2010,B9_DC_PHSR,100,0.8760964912280702,0.8816730917595436,0.848587650840175,0.8352186300012386,0.9612129944372171,0.9125387789524412,0.780618885270048,0.18334507869391448,0.0360360360360357,0.6666666666666666,0.0,0.015856840095856733,0.13254334518416125,0.15258060101036225,0.5323276247030554,0.9485519215322245
