Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B9_DC_PHSR,PHM2010,D2,0,0.4407894736842105,0.2182688529275176,0.0465116279069767,0.6082949308755761,0.0,0.4370860927152318,1.0,0.0,0.0,0,0,0.0037463657925544,0.1782238889283649,0.2130361118189195,0.0264585972146081,0.801089844421814
B9_DC_PHSR,PHM2010,D2,1,0.805921052631579,0.8176994620079076,0.7567567567567568,0.7255813953488373,0.9707602339181286,0.9397590361445785,0.5909090909090909,0.409090909090906,0.0,0,0,0.0119374748090568,0.0981207971050484,0.121959971539311,0.6809324772458842,0.8310458862194064
B9_DC_PHSR,PHM2010,D2,2,0.4375,0.2101419878296146,0.0235294117647058,0.6068965517241379,0.0,0.4356435643564356,1.0,0.0,0.0,0,0,0.0041655559983881,0.2046115982507933,0.2331494081008247,-0.166048477602325,-0.2937895390552732
B9_DC_PHSR,PHM2010,D2,3,0.805921052631579,0.8176994620079076,0.7567567567567568,0.7255813953488373,0.9707602339181286,0.9397590361445785,0.5909090909090909,0.409090909090906,0.0,0,0,0.0115138758835221,0.0884276170390714,0.1127780867507472,0.7271666741980992,0.9513716180974802
B9_DC_PHSR,PHM2010,D2,4,0.8157894736842105,0.8270404301412052,0.7636363636363637,0.7407407407407407,0.9767441860465116,0.9523809523809524,0.6060606060606061,0.393939393939391,0.0,0,0,0.0112563404555662,0.1059445833525059,0.1318046533137596,0.6273428501763955,0.8446738283305707
B9_DC_PHSR,PHM2010,D2,5,0.8322368421052632,0.8425728712649985,0.7706422018348624,0.7627906976744186,0.9942857142857144,0.9879518072289156,0.6212121212121212,0.3787878787878759,0.0,0,0,0.0093804817426454,0.1146770576434723,0.1677254314492244,0.3965437256006985,0.3758140646471083
B9_DC_PHSR,PHM2010,D2,6,0.8092105263157895,0.8208075702915744,0.7601809954751131,0.7314814814814815,0.9707602339181286,0.9404761904761904,0.5984848484848485,0.4015151515151485,0.0,0,0,0.0123173493144063,0.095864241799502,0.1212227164444887,0.6847783809752603,0.9325551420908011
B9_DC_PHSR,PHM2010,D2,7,0.8289473684210527,0.8394727825837799,0.7671232876712328,0.7570093457943925,0.9942857142857144,0.9878048780487804,0.6136363636363636,0.3863636363636334,0.0,0,0,0.0134213701138303,0.1025896163866319,0.1266002327997476,0.6561912064694634,0.9263134719443252
B9_DC_PHSR,PHM2010,D2,8,0.805921052631579,0.8176658256354651,0.7601809954751131,0.728110599078341,0.9647058823529412,0.9294117647058824,0.5984848484848485,0.4015151515151485,0.0,0,0,0.0103036040760119,0.1613990521206076,0.1842505032439943,0.271775414129622,0.4412322471680285
B9_DC_PHSR,PHM2010,D2,9,0.805921052631579,0.8175119714201099,0.7671232876712328,0.7330316742081447,0.9523809523809524,0.9101123595505618,0.6136363636363636,0.3863636363636334,0.0,0,0,0.0150020956333347,0.1197742313353986,0.1472241420981548,0.5350502309171272,0.9274629889682542
B9_DC_PHSR,PHM2010,D2,10,0.8717105263157895,0.8784666551129376,0.84,0.8368200836820083,0.9585798816568049,0.9345794392523364,0.7575757575757576,0.2424242424242406,0.0,0,0,0.0095358472842044,0.1551364247738575,0.1765041572866063,0.3317209450748906,0.9138344057433008
B9_DC_PHSR,PHM2010,D2,11,0.8256578947368421,0.8360236850244039,0.7850467289719626,0.7644444444444445,0.9585798816568049,0.9247311827956988,0.6515151515151515,0.3484848484848458,0.0,0,0,0.0117785932955563,0.0750126595340093,0.1017815511716198,0.7777784858434864,0.8824625709946897
B9_DC_PHSR,PHM2010,D2,12,0.4901315789473684,0.3204311061674532,0.0235294117647058,0.630071599045346,0.3076923076923077,0.4599303135888501,1.0,0.0,0.0,1,0,0.0043049893101767,0.1992252190094079,0.2304440909822298,-0.1391453055105451,-0.6748070969196426
B9_DC_PHSR,PHM2010,D2,13,0.8256578947368421,0.8358777235118987,0.7887323943661971,0.7665198237885462,0.9523809523809524,0.9157894736842104,0.6590909090909091,0.3409090909090883,0.0,0,0,0.0098335684890589,0.0770182067295058,0.1051871704859336,0.7626585903557171,0.9371450894118548
B9_DC_PHSR,PHM2010,D2,14,0.4407894736842105,0.2182688529275176,0.0465116279069767,0.6082949308755761,0.0,0.4370860927152318,1.0,0.0,0.0,0,0,0.0032864126490121,0.1790392026733245,0.2147359998411966,0.0108601720686841,0.3402249833935307
B9_DC_PHSR,PHM2010,D2,15,0.8421052631578947,0.8510589027830407,0.8076923076923077,0.7931034482758621,0.9523809523809524,0.92,0.696969696969697,0.3030303030303007,0.0,0,0,0.009586904302047,0.1194709184623062,0.1663539748255848,0.4063720561247332,0.8691833947848178
