Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B9_DC_PHSR,PHM2010,D2,33,0.8026315789473685,0.8144300144300144,0.7636363636363637,0.7272727272727273,0.9523809523809524,0.9090909090909092,0.6060606060606061,0.393939393939391,0.0,0,0,0.0094816225383248,0.1166040301146045,0.1624417118270265,0.4339652597287747,0.3051825584974935
B9_DC_PHSR,PHM2010,D2,43,0.8157894736842105,0.826934209880783,0.7706422018348624,0.7454545454545455,0.9647058823529412,0.9318181818181818,0.6212121212121212,0.3787878787878759,0.0,0,0,0.0121477476824332,0.1096559889867912,0.1321497223669606,0.6253890378288223,0.8854007954903209
B9_DC_PHSR,PHM2010,D2,53,0.8355263157894737,0.8455218965977496,0.7850467289719626,0.7747747747747747,0.9767441860465116,0.9555555555555556,0.6515151515151515,0.3484848484848458,0.0,0,0,0.0116637029214307,0.0989544945830409,0.1216459586682452,0.6825733816393386,0.9080319955054604
B9_DC_PHSR,PHM2010,D2,63,0.4375,0.2101419878296146,0.0235294117647058,0.6068965517241379,0.0,0.4356435643564356,1.0,0.0,0.0,0,0,0.0031631326308668,0.1998205788277277,0.2238588997603726,-0.074970884629659,0.8213349356552943
B9_DC_PHSR,PHM2010,D2,73,0.8223684210526315,0.83316641228356,0.7741935483870968,0.7545454545454545,0.9707602339181286,0.9431818181818182,0.6287878787878788,0.3712121212121184,0.0,0,0,0.010048056459887,0.1263757989919124,0.142843423186818,0.5623081393972155,0.9069635892650816
B9_DC_PHSR,PHM2010,D2,83,0.7302631578947368,0.6427175633915272,0.2127659574468085,0.7630057803468208,0.9523809523809524,0.616822429906542,1.0,0.0,0.0,0,0,0.0079789234648944,0.1752433698316585,0.2083688665026776,0.0686484745040079,0.7842024798066591
B9_DC_PHSR,PHM2010,D2,93,0.8092105263157895,0.8208075702915744,0.7601809954751131,0.7314814814814815,0.9707602339181286,0.9404761904761904,0.5984848484848485,0.4015151515151485,0.0,0,0,0.012175856665895,0.0862339593404334,0.1097985472174569,0.7413924740512856,0.8715373509139455
B9_DC_PHSR,PHM2010,D3,3,0.9177631578947368,0.9203911828396624,0.900523560209424,0.8936170212765957,0.967032967032967,0.8467741935483871,0.945945945945946,0.0,0.0540540540540535,0,0,0.0128965985665633,0.1012170800809375,0.1246031161561231,0.6600153514740619,0.9452856898527512
B9_DC_PHSR,PHM2010,D3,13,0.8782894736842105,0.8806069241811914,0.900523560209424,0.8340807174887892,0.9072164948453608,0.8303571428571429,0.8378378378378378,0.0,0.1621621621621607,0,0,0.0154159686642485,0.1138181528330292,0.1373612706677048,0.5868287446289896,0.9217816538245388
B9_DC_PHSR,PHM2010,D3,23,0.8980263157894737,0.90044086464536,0.900523560209424,0.8646288209606987,0.9361702127659576,0.8389830508474576,0.8918918918918919,0.0,0.1081081081081071,1,0,0.0155070654935545,0.1082574261499603,0.1192565275977794,0.6885661461058148,0.962956333471513
B9_DC_PHSR,PHM2010,D3,33,0.881578947368421,0.8837681108943994,0.90625,0.8378378378378378,0.9072164948453608,0.8378378378378378,0.8378378378378378,0.0,0.1621621621621607,0,0,0.0166515597119357,0.112641225227729,0.1284299873117268,0.6388111128425186,0.9548479800208386
B9_DC_PHSR,PHM2010,D3,43,0.8651315789473685,0.8673992790753889,0.900523560209424,0.8127853881278538,0.8888888888888888,0.8240740740740741,0.8018018018018018,0.0,0.1981981981981964,0,0,0.0168015534107452,0.1116805371340572,0.1311486131452095,0.6233578629909422,0.9470543148289544
B9_DC_PHSR,PHM2010,D3,53,0.8552631578947368,0.8576339932399807,0.8947368421052632,0.7981651376146789,0.88,0.8130841121495327,0.7837837837837838,0.0,0.2162162162162142,0,0,0.0123842802604373,0.1055723170350569,0.1288479864341619,0.6364561748453781,0.9020310190640212
B9_DC_PHSR,PHM2010,D3,63,0.930921052631579,0.933627542842326,0.90625,0.9113924050632912,0.9832402234636872,0.8571428571428571,0.972972972972973,0.0,0.0270270270270267,0,0,0.0123268138797178,0.1044293867362918,0.1234536312993454,0.666259249470829,0.917939878755684
B9_DC_PHSR,PHM2010,D3,73,0.8914473684210527,0.8935339007773311,0.911917098445596,0.852017937219731,0.9166666666666666,0.8482142857142857,0.8558558558558559,0.0,0.1441441441441428,0,0,0.0123454979013118,0.102091310866286,0.1227268050535088,0.6701774407976976,0.9266023571837932
B9_DC_PHSR,PHM2010,D3,83,0.881578947368421,0.8839087909802448,0.900523560209424,0.8392857142857143,0.911917098445596,0.831858407079646,0.8468468468468469,0.0,0.1531531531531517,0,0,0.0127368233582625,0.104623392238686,0.1290354984099063,0.6353972770585691,0.946201107735998
B9_DC_PHSR,PHM2010,D3,93,0.8651315789473685,0.8673992790753889,0.900523560209424,0.8127853881278538,0.8888888888888888,0.8240740740740741,0.8018018018018018,0.0,0.1981981981981964,0,0,0.0152303608846681,0.0909617404487636,0.1047917991139144,0.7595326631645338,0.9320822512989888
