eta,fine_weight,temperature,mid_floor,late_tau,order_blend,val_score,val_final_acc,val_final_f1,val_final_middle_precision,val_final_middle_recall,val_final_middle_f1,val_final_ratio_penalty,val_final_middle_to_late_rate,val_q_MAE,val_q_RMSE,val_q_R2,val_q_mono_violation
0.55,0.1,1.0,0.08,0.6,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.0,0.12,0.6,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.2,0.04,0.6,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.2,0.08,0.6,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.2,0.12,0.6,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.0,0.04,0.6,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.0,0.08,0.6,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.0,0.12,0.6,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.2,0.04,0.6,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.2,0.04,0.72,0.25,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.2,0.08,0.6,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.2,0.08,0.72,0.25,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.2,0.12,0.6,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.2,0.12,0.72,0.25,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.3,1.2,0.04,0.6,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.3,1.2,0.08,0.6,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.3,1.2,0.12,0.6,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.65,0.1,1.0,0.04,0.72,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.65,0.1,1.0,0.08,0.72,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.65,0.1,1.0,0.12,0.72,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.65,0.1,1.2,0.04,0.66,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.65,0.1,1.2,0.04,0.72,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.65,0.1,1.2,0.08,0.66,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.65,0.1,1.2,0.08,0.72,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.65,0.1,1.2,0.12,0.66,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.65,0.1,1.2,0.12,0.72,0.5,0.024999112531598124,0.9682539682539683,0.9663461538461539,0.9259259259259259,1.0,0.9615384615384616,0.06349206349206349,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.0,0.04,0.66,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.0,0.08,0.66,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.0,0.12,0.66,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.2,0.04,0.66,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.2,0.08,0.66,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.2,0.12,0.66,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.3,1.0,0.04,0.66,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.3,1.0,0.04,0.72,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.3,1.0,0.08,0.66,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.3,1.0,0.08,0.72,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.3,1.0,0.12,0.66,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.3,1.0,0.12,0.72,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.3,1.2,0.04,0.66,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.3,1.2,0.04,0.72,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.3,1.2,0.08,0.66,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.3,1.2,0.08,0.72,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.3,1.2,0.12,0.66,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.3,1.2,0.12,0.72,0.5,0.02907242347990907,0.9603174603174603,0.9576719576719577,0.9090909090909091,1.0,0.9523809523809523,0.07936507936507939,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.0,0.04,0.66,0.5,0.03317667206376814,0.9523809523809523,0.948874010955569,0.8928571428571429,1.0,0.9433962264150944,0.09523809523809523,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.0,0.08,0.66,0.5,0.03317667206376814,0.9523809523809523,0.948874010955569,0.8928571428571429,1.0,0.9433962264150944,0.09523809523809523,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.0,0.12,0.66,0.5,0.03317667206376814,0.9523809523809523,0.948874010955569,0.8928571428571429,1.0,0.9433962264150944,0.09523809523809523,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.0,0.04,0.72,0.25,0.03731449163311556,0.9444444444444444,0.939941780297227,0.8771929824561403,1.0,0.9345794392523364,0.11111111111111113,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.0,0.08,0.72,0.25,0.03731449163311556,0.9444444444444444,0.939941780297227,0.8771929824561403,1.0,0.9345794392523364,0.11111111111111113,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.0,0.12,0.72,0.25,0.03731449163311556,0.9444444444444444,0.939941780297227,0.8771929824561403,1.0,0.9345794392523364,0.11111111111111113,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.2,0.04,0.66,0.5,0.03731449163311556,0.9444444444444444,0.939941780297227,0.8771929824561403,1.0,0.9345794392523364,0.11111111111111113,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.2,0.04,0.72,0.25,0.03731449163311556,0.9444444444444444,0.939941780297227,0.8771929824561403,1.0,0.9345794392523364,0.11111111111111113,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.2,0.08,0.66,0.5,0.03731449163311556,0.9444444444444444,0.939941780297227,0.8771929824561403,1.0,0.9345794392523364,0.11111111111111113,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.2,0.08,0.72,0.25,0.03731449163311556,0.9444444444444444,0.939941780297227,0.8771929824561403,1.0,0.9345794392523364,0.11111111111111113,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.2,0.12,0.66,0.5,0.03731449163311556,0.9444444444444444,0.939941780297227,0.8771929824561403,1.0,0.9345794392523364,0.11111111111111113,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.2,0.12,0.72,0.25,0.03731449163311556,0.9444444444444444,0.939941780297227,0.8771929824561403,1.0,0.9345794392523364,0.11111111111111113,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.0,0.04,0.72,0.5,0.03731449163311556,0.9444444444444444,0.939941780297227,0.8771929824561403,1.0,0.9345794392523364,0.11111111111111113,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.0,0.08,0.72,0.5,0.03731449163311556,0.9444444444444444,0.939941780297227,0.8771929824561403,1.0,0.9345794392523364,0.11111111111111113,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.0,0.12,0.72,0.5,0.03731449163311556,0.9444444444444444,0.939941780297227,0.8771929824561403,1.0,0.9345794392523364,0.11111111111111113,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.2,0.04,0.72,0.5,0.03731449163311556,0.9444444444444444,0.939941780297227,0.8771929824561403,1.0,0.9345794392523364,0.11111111111111113,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.2,0.08,0.72,0.5,0.03731449163311556,0.9444444444444444,0.939941780297227,0.8771929824561403,1.0,0.9345794392523364,0.11111111111111113,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.2,1.2,0.12,0.72,0.5,0.03731449163311556,0.9444444444444444,0.939941780297227,0.8771929824561403,1.0,0.9345794392523364,0.11111111111111113,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.0,0.04,0.72,0.5,0.045702058868679875,0.9285714285714286,0.9216296065930649,0.847457627118644,1.0,0.9174311926605505,0.14285714285714288,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.0,0.08,0.72,0.5,0.045702058868679875,0.9285714285714286,0.9216296065930649,0.847457627118644,1.0,0.9174311926605505,0.14285714285714288,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.0,0.12,0.72,0.5,0.045702058868679875,0.9285714285714286,0.9216296065930649,0.847457627118644,1.0,0.9174311926605505,0.14285714285714288,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.2,0.04,0.72,0.5,0.054259113929757415,0.9126984126984127,0.90263948158685,0.819672131147541,1.0,0.9009009009009009,0.17460317460317462,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.2,0.08,0.72,0.5,0.054259113929757415,0.9126984126984127,0.90263948158685,0.819672131147541,1.0,0.9009009009009009,0.17460317460317462,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
0.55,0.1,1.2,0.12,0.72,0.5,0.054259113929757415,0.9126984126984127,0.90263948158685,0.819672131147541,1.0,0.9009009009009009,0.17460317460317462,0.0,0.07421058274450756,0.08966603374088966,0.807442644537396,0.192
