epoch,train_loss,val_loss,val_score_raw,val_acc_raw,val_f1_raw,val_middle_recall_raw,val_ratio_penalty_raw,q_MAE,q_RMSE,q_R2,train_loss_stage,train_loss_q,train_loss_mono_q
1,1.0843084022110583,0.9840077855228598,3.3908078986803893,0.28431372549019607,0.1786402709038812,0.0,1.130718954248366,0.16625531670314814,0.18747663053663055,0.2406841939805906,1.061943733692169,0.030654771812260152,3.0112266540527343e-05
2,0.9045913850559908,1.1127017147206013,2.7167516220883035,0.3790849673202614,0.33835214880859965,0.16216216216216217,0.6143790849673203,0.14921843265396317,0.16284216566983406,0.42712232205005274,0.8816775023937226,0.027216659300029276,0.0031701326370239258
3,0.49949049092585746,1.6594704058741485,1.4218334897799454,0.6405228758169934,0.6221758776503302,0.7027027027027027,0.5032679738562091,0.1258047638960134,0.15213374234181032,0.49998934551428253,0.4840188831090927,0.013671113923192025,0.045085906982421875
4,0.13866997463933003,2.8139865225777516,1.3809654993638945,0.6895424836601307,0.6883939034439991,0.6576576576576577,0.37254901960784315,0.21325883055044934,0.2347093566921817,-0.19011510568588785,0.12422926910221577,0.009737307112663985,0.14034423828125
5,0.05974613519665462,7.1813144495935575,1.1512143912759194,0.6209150326797386,0.6052553221990727,1.0,0.7581699346405228,0.05288077179902519,0.06615266694072446,0.9054584156078532,0.0497092679142952,0.008575241919606924,0.128057861328125
6,0.054941539281333975,4.758258707855609,1.0522839033645814,0.7352941176470589,0.7188537591732466,0.9279279279279279,0.4771241830065359,0.20014404860976476,0.25062946311356493,-0.3570392496198984,0.048446961119771,0.0057766852667555215,0.0785064697265625
7,0.04009576373143134,5.561918420112978,1.3474048409272499,0.6797385620915033,0.6711248043818466,1.0,0.6405228758169934,0.2619399195597842,0.3217923402112632,-1.2370699581769498,0.03362680235877633,0.0045355592854321005,0.085595703125
8,0.03484848293238411,5.671721632982904,1.1055653633255205,0.6895424836601307,0.6799092727007352,1.0,0.6209150326797386,0.19200477939026028,0.24948552440816882,-0.34467975292270325,0.02864932594820857,0.003580480185337365,0.0927276611328125
9,0.028725579788823143,5.047842928840896,1.19669508458403,0.7320261437908496,0.7209933135060629,1.0,0.5359477124183006,0.2529485755496555,0.3211887516244368,-1.2286856471176577,0.02295809332281351,0.0030776538187637925,0.101385498046875
10,0.02462161670810257,6.053007652675672,1.3783606590255142,0.6928104575163399,0.6831057593826593,1.0,0.6143790849673202,0.27097261624009,0.3418536183113029,-1.5246926945341586,0.01897622304968536,0.003145196835976094,0.091351318359375
11,0.015519836199244642,5.89526866447847,1.3673354172903975,0.696078431372549,0.6874119267576786,1.0,0.6078431372549019,0.2667928419861139,0.3417660943373822,-1.5234000778212708,0.011248614452779294,0.0030201750341802835,0.088983154296875
12,0.024650060936954675,5.609106232004801,1.0832230700462553,0.7549019607843137,0.7394166660490945,1.0,0.4901960784313725,0.23560155558040718,0.30481483727180103,-1.007244920013009,0.01931900978088379,0.002885448420420289,0.0950225830078125
13,0.019276632528654695,5.481105863008255,1.1653502792380133,0.738562091503268,0.7268126788693899,1.0,0.522875816993464,0.24287480037975934,0.31712166643252626,-1.1726010811028682,0.013851266307756304,0.0031149885267950594,0.094378662109375
14,0.022964821872757932,5.7064319330501965,1.287705338168072,0.7320261437908496,0.7209933135060629,1.0,0.5359477124183006,0.27350061605958376,0.34802361720015107,-1.6166497510985818,0.021668293699622154,0.0030350886983796952,0.0851318359375
15,0.025095076294116725,6.925681961453794,1.607834281211086,0.6535947712418301,0.6427765136898506,1.0,0.6928104575163399,0.3029283439022264,0.3737076509168593,-2.0171169164579394,0.02241900935769081,0.00285153400618583,0.0924163818359375
16,0.018815250915103877,5.82661059494564,1.2563421760953681,0.7222222222222222,0.7121100603608328,1.0,0.5555555555555555,0.2552667468591453,0.33093077608277466,-1.3659331913237898,0.013869769289158285,0.002574400382582098,0.0873565673828125
17,0.015459068064742228,5.660521766596194,1.2419160292274904,0.7352941176470589,0.7239129327455812,1.0,0.5294117647058822,0.26043302823905073,0.3374128342898775,-1.459525656886247,0.010657063778489828,0.0024593843962065877,0.103912353515625
18,0.02580083828735975,6.206407777724629,1.4367126760295568,0.7091503267973857,0.699955291348216,1.0,0.5816993464052287,0.3013059367346608,0.3715402911854961,-1.9822221780511171,0.02135778833180666,0.002747345343232155,0.0926422119140625
19,0.01480576210332657,5.952788819285,1.3011971213604865,0.7320261437908496,0.7209933135060629,1.0,0.5359477124183006,0.27701809495882274,0.3518521796195505,-1.6745372610121558,0.009865494025871158,0.0029254401102662086,0.094403076171875
20,0.018111331205742032,5.885343767542033,1.2763381576704202,0.7320261437908496,0.7209933135060629,1.0,0.5359477124183006,0.26837942919699975,0.3447696967349387,-1.5679486497733528,0.017274465039372446,0.002922878647223115,0.08804931640625
21,0.009239508161698681,6.59667611914973,1.453009813300033,0.7026143790849673,0.693734604639156,1.0,0.5947712418300654,0.2983011579007105,0.3709257291124812,-1.9723645937761214,0.005000735400244594,0.002911693893838674,0.078155517578125
22,0.021987906931077734,6.317824243557992,1.3719937254127452,0.7091503267973857,0.699955291348216,1.0,0.5816993464052287,0.2768889135784573,0.3537295459635935,-1.7031542880218162,0.016751120862318204,0.002581414254382253,0.0962493896484375
