epoch,train_loss,val_loss,val_score_raw,val_acc_raw,val_f1_raw,val_middle_recall_raw,val_ratio_penalty_raw,q_MAE,q_RMSE,q_R2,train_loss_stage,train_loss_q,train_loss_mono_q
1,1.1126788227181685,0.9960001424739235,3.4506754723056003,0.28618421052631576,0.15977961432506887,0.0,1.2302631578947367,0.17477410267058172,0.19600622951768196,0.15871867273019236,1.0905807495117188,0.030701723136007785,1.6391277313232422e-06
2,1.0497186748605025,0.9689908796235135,3.296506011774492,0.28289473684210525,0.18494623655913978,0.0,0.881578947368421,0.1648514445282911,0.18556720181723535,0.24594341166011924,1.0284454345703125,0.030024236254394054,0.00022898912429809571
3,0.9438589152536894,0.9840691764103738,2.872916395430683,0.34210526315789475,0.2649941780459405,0.16216216216216217,0.6907894736842104,0.15488076464910255,0.17166590209765456,0.3546882382091502,0.9214111328125,0.027366583794355394,0.0015561103820800782
4,0.7674111629787245,1.0707702272032436,1.7815145404614943,0.5460526315789473,0.4652147771177971,0.6846846846846847,0.6776315789473684,0.12964976794625582,0.14055094714368208,0.5674173927321304,0.7446403503417969,0.02279460523277521,0.012836265563964843
5,0.5275539222516512,1.3353439002438743,1.0567234663297798,0.6875,0.6352095099096813,0.963963963963964,0.5986842105263157,0.08924078872721446,0.10738432258788733,0.7474872774604306,0.5148352146148681,0.014341577235609294,0.041497802734375
6,0.3163218341375652,1.7583109904226149,1.123087293954941,0.7302631578947368,0.7092682870477335,1.0,0.5394736842105262,0.23748383425960415,0.2907671238074421,-0.8513652246477639,0.3022051453590393,0.009693647548556329,0.094281005859375
7,0.16417316465001358,2.076392632860868,0.8550350940884376,0.7598684210526315,0.7434189177004393,1.0,0.48026315789473684,0.20152114900319198,0.2268951856690817,-0.12733259141948783,0.1544428814202547,0.009300280595198274,0.128125
8,0.07463986112883217,4.105488610937947,1.0532574363211171,0.6611842105263158,0.6482502518978871,1.0,0.6776315789473685,0.09317994784367711,0.1103417929866372,0.7333868450326684,0.06725747771561146,0.006720424769446254,0.1268310546875
9,0.0629838907012814,4.31859037705305,0.9289133628370556,0.7006578947368421,0.6860764298887719,1.0,0.5986842105263158,0.0705840009215631,0.08664699951242716,0.8355974471072312,0.05472059845924378,0.00598191013559699,0.118975830078125
10,0.054451070529849904,4.16641920243733,1.1165052940256333,0.6973684210526315,0.6891059566378237,1.0,0.6052631578947368,0.20494051218817108,0.2610423688320744,-0.492187866822291,0.04612251110374928,0.005531915067695081,0.102252197265625
11,0.058197390631233394,5.191315901844829,1.1283699074248612,0.6776315789473685,0.6639125386996904,1.0,0.6447368421052632,0.18140125431512533,0.24182950759096403,-0.28061942139767004,0.05009275712072849,0.005086612235754728,0.082110595703125
12,0.0447649895948799,6.109099781263228,1.4079447645250727,0.6282894736842105,0.6119074015922962,1.0,0.743421052631579,0.2292631197916834,0.28901308461243447,-0.8290960469638424,0.038733115419745445,0.004729251586832106,0.0974395751953125
13,0.040753553180318126,5.016494934768784,1.1835338329245193,0.7072368421052632,0.6950563323769975,1.0,0.5855263157894738,0.2291978668225439,0.29215838084254225,-0.8691243646729623,0.03577318824827671,0.003992558387108147,0.0931732177734375
14,0.031248187352167934,5.184293470449599,1.1747980697300624,0.7039473684210527,0.6905911690720945,1.0,0.5921052631578948,0.22535923417461545,0.28566263270913866,-0.7869334128889807,0.025537770986557008,0.0036993926158174874,0.105206298828125
15,0.041686435181059335,5.915018959534599,1.3538885468499762,0.6710526315789473,0.6584620749230258,1.0,0.6578947368421052,0.2535065894848422,0.31277485613892914,-1.1422254118617658,0.03637579493224621,0.0035215773154050113,0.0967529296875
16,0.04262220585032513,5.566251307425677,1.2883083480278654,0.6973684210526315,0.6843801819393432,1.0,0.6052631578947368,0.2515055819561607,0.3159279330023667,-1.1856345782168378,0.03800831064581871,0.003604074055328965,0.0925750732421875
17,0.03382848526694273,4.765268355846945,1.072401610092431,0.7335526315789473,0.7174025014597394,1.0,0.5328947368421053,0.2138432887823958,0.2789707705735442,-0.7041935012077833,0.0275973841547966,0.003920657653361559,0.1020751953125
18,0.03087003587892181,5.44777499571271,1.2486309629623489,0.7039473684210527,0.6905911690720945,1.0,0.5921052631578948,0.24389440762369255,0.30943171598199726,-1.096675170868267,0.024646616727113723,0.003933863108977675,0.0921539306640625
19,0.03193258616681162,6.771073763528348,1.4915457895243405,0.6578947368421053,0.6447805921050939,1.0,0.6842105263157895,0.2806494143840514,0.34212914012990836,-1.5631949130853888,0.026184729859232904,0.003426948352716863,0.097503662109375
20,0.029821917610733134,7.129924857449767,1.5675147752456597,0.6447368421052632,0.6305512023480652,1.0,0.7105263157894738,0.291468390312634,0.3524414258243108,-1.7200406836506499,0.02501331828534603,0.0037981530418619513,0.087750244140625
21,0.022508262019408375,6.815426840691974,1.5189792793605696,0.6578947368421053,0.6437948319928021,1.0,0.6842105263157895,0.28471195913459124,0.349566972511936,-1.6758532206377152,0.018391784653067587,0.0035981843713670967,0.099249267578125
22,0.021629746268062217,6.40425749875507,1.435485678080841,0.6743421052631579,0.6618029121283094,1.0,0.6513157894736842,0.2735911127375929,0.33992881450038864,-1.5303317216599321,0.01563856117427349,0.003495144541375339,0.099810791015625
23,0.016080896811265694,6.354688584228586,1.39307751449098,0.6842105263157895,0.6716465649443606,1.0,0.6315789473684211,0.2701351726917844,0.3359347403043804,-1.4712195850443228,0.011367151886224747,0.0034691047156229617,0.096417236328125
