epoch,train_loss,val_loss,val_score_raw,val_acc_raw,val_f1_raw,val_middle_recall_raw,val_ratio_penalty_raw,q_MAE,q_RMSE,q_R2,train_loss_stage,train_loss_q,train_loss_mono_q
1,1.1198192747724414,1.1110777692541332,2.941304939089008,0.24584717607973422,0.27121857139497146,0.10606060606060606,0.13953488372093026,0.2278394658007099,0.24835802322386255,-0.3343545360058935,1.103076994419098,0.022979776561260223,7.277727127075195e-05
2,1.0710121282311373,1.083315984355255,2.241610263541332,0.6112956810631229,0.6154958629914986,0.1893939393939394,0.6710963455149501,0.22533317167695574,0.24564318843471475,-0.30534196159695526,1.0554875254631042,0.02017098292708397,0.0010283350944519042
3,0.9949150889418846,1.0238583927534743,2.012467470587572,0.6710963455149501,0.6735632183908047,0.25,0.6578073089700998,0.21751919720458035,0.2370342576443991,-0.21544995604876838,0.9801465570926666,0.017937866784632207,0.0068645477294921875
4,0.8680316580094373,0.8971060864949147,2.0754074098015414,0.6511627906976745,0.6487880715143807,0.20454545454545456,0.6976744186046512,0.19279729196201528,0.21276877051878107,0.020666489251936482,0.8530461966991425,0.012202926445752382,0.03271484375
5,0.7034751452084792,0.7585694133443294,2.2229329168604086,0.6046511627906976,0.6022190370016457,0.1590909090909091,0.7375415282392026,0.1525195221667274,0.16603296015690322,0.4036469165142621,0.693075978755951,0.0073618120048195125,0.0657928466796875
6,0.5038979701029502,0.7585769257078139,2.294484497348803,0.5448504983388704,0.5515700438605466,0.1590909090909091,0.7375415282392026,0.055804222574661735,0.06797720869139949,0.9000364888025112,0.4943306177854538,0.0033646687283180655,0.1064483642578125
7,0.2993146327642903,0.930875501938882,2.1872037127323907,0.584717607973422,0.5889306086043317,0.17424242424242425,0.7242524916943522,0.05831630547775383,0.06848117605779318,0.898548781520064,0.2890526831150055,0.004139157780446112,0.134271240234375
8,0.16633064713192935,1.196845203842287,2.1197786630150652,0.5913621262458472,0.6002842033739654,0.21212121212121213,0.691029900332226,0.07766933323338975,0.08833364547769346,0.8312020549803409,0.15910511165857316,0.004594096448272467,0.14720458984375
9,0.11830383796628527,1.6310001725170056,2.2954558720754332,0.5714285714285714,0.5722119397568499,0.14393939393939395,0.7508305647840532,0.11342978304208712,0.1269506925301573,0.6513537518453121,0.11399395279586315,0.0042653962736949325,0.0954345703125
10,0.10353487256010901,1.4530771827956421,2.2128782751965925,0.5880398671096345,0.5903577480374866,0.16666666666666666,0.7308970099667775,0.0950502880486935,0.10706697292567718,0.7520147239356366,0.09435489438474179,0.0040841997833922505,0.085491943359375
11,0.09753405070087047,1.6381148661539404,2.3523300619634004,0.5681063122923588,0.5608719622458431,0.10606060606060606,0.7840531561461794,0.07994934555105988,0.09267370314467106,0.8142076268736511,0.09220251925289631,0.003476238576695323,0.0923828125
12,0.07523930452739282,1.717830638818913,2.3932246038756997,0.5614617940199336,0.5517145024150732,0.09090909090909091,0.79734219269103,0.0805794811030955,0.09352988488554005,0.8107588201668142,0.06697431281208992,0.002646801597438753,0.09556884765625
13,0.0475170941485024,1.7119419812116512,2.3952290605911943,0.5614617940199336,0.5517145024150732,0.09090909090909091,0.79734219269103,0.08469580559437458,0.09753879831652908,0.7941884948011391,0.040596361132338644,0.002814820606727153,0.096856689453125
14,0.05772575684065043,1.7342212566598458,2.4178322040444495,0.5581395348837209,0.5470676382359402,0.08333333333333333,0.8039867109634551,0.08896262646711546,0.10211511194817918,0.7744229655215176,0.05036845337599516,0.002414220618084073,0.10123291015625
15,0.048475570036129303,1.833820600755686,2.43971040242861,0.5548172757475083,0.5423739777913602,0.07575757575757576,0.8106312292358804,0.09128589116259667,0.10512922440456697,0.7609098039345664,0.04293940160423517,0.003250777558423579,0.08577880859375
16,0.05920792285018783,1.878835929848526,2.459877879264654,0.5514950166112956,0.5376324599159304,0.06818181818181818,0.8172757475083057,0.09083339210562531,0.10460703593068198,0.7632790799009375,0.05166916479356587,0.003147241659462452,0.08668212890625
17,0.03815446347245742,1.915600666083222,2.458278534943848,0.5514950166112956,0.5376324599159304,0.06818181818181818,0.8172757475083057,0.08750869967414691,0.10140834728906978,0.777534711579214,0.0345932386815548,0.0026419296278618275,0.08270263671875
18,0.06546984531257635,1.919853558519428,2.457774502528205,0.5514950166112956,0.5376324599159304,0.06818181818181818,0.8172757475083057,0.0863691063913396,0.10040028245778364,0.7819356272276363,0.058766179531812665,0.0033055522944778204,0.0924224853515625
19,0.043382883839234956,1.943063912801816,2.4935163357304004,0.5481727574750831,0.5303755323267518,0.05303030303030303,0.8305647840531561,0.08810205104145101,0.10215684243068836,0.7742385586934664,0.043135156482458116,0.002515649772249162,0.09715576171875
