epoch,train_loss,val_loss,val_score_raw,val_acc_raw,val_f1_raw,val_middle_recall_raw,val_ratio_penalty_raw,q_MAE,q_RMSE,q_R2,train_loss_stage,train_loss_q,train_loss_mono_q
1,0.9708650015121283,0.7191283085021466,1.3560472110593451,0.7043189368770764,0.7067423516703014,0.5675675675675675,0.31893687707641194,0.13384241093432783,0.1558202880902405,0.4606858845677745,0.9484939575195312,0.024001777917146683,0.000389862060546875
2,0.5223113599409692,1.3850654753178755,1.2281604980692664,0.6013289036544851,0.5740131578947368,1.0,0.79734219269103,0.06548622072337078,0.0784708475111502,0.8632238208311621,0.4987415879964828,0.012281664228066803,0.04976730346679688
3,0.16817611438590427,2.256186996732043,1.8947597048875608,0.7674418604651163,0.769712029243305,1.0,0.46511627906976755,0.4701665817107077,0.5124950023700217,-4.834089007926068,0.15602362155914307,0.004029235313646495,0.1464111328125
4,0.06254720873821316,5.624248787612218,2.09075340409286,0.6312292358803987,0.6150609080841639,1.0,0.7375415282392026,0.40707193765529365,0.46690620812719735,-3.8423154536346784,0.053070028126239774,0.004141121939755976,0.117236328125
5,0.050756337746136214,6.066781253909748,1.8021901730865277,0.6644518272425249,0.6536062272093868,1.0,0.6710963455149501,0.360223399741309,0.4252725901777688,-3.0172472848059986,0.044370989128947255,0.0035607870668172836,0.078875732421875
6,0.05352395753595866,8.913177429788137,2.3993529276208125,0.5946843853820598,0.5655601854458773,1.0,0.8106312292358805,0.43543239952717905,0.5057113338349337,-4.6806646919395,0.04646746384678409,0.002304827468469739,0.0907867431640625
7,0.03461365493330053,4.609154613502943,1.6653234487981545,0.6843853820598007,0.6749252254278021,1.0,0.6312292358803988,0.34124273348884326,0.4068297586262556,-2.6763699475002514,0.03423342667520046,0.0013075245486106723,0.105645751953125
8,0.04098396964581603,5.5060802717195,1.7225901188754191,0.6677740863787376,0.6548455930764776,1.0,0.6644518272425249,0.3418415775924822,0.4080268325646904,-2.698036805643504,0.0350437874905765,0.0026918407646007838,0.08087158203125
9,0.02455507196869664,8.011950127607168,2.3056212610966456,0.6079734219269103,0.5851084893985644,1.0,0.7840531561461794,0.42141144804384223,0.4960793505618954,-4.466332951848613,0.020325033087283374,0.00140781884547323,0.08629150390625
10,0.01841989250859846,7.750861231225273,2.226532920313771,0.6245847176079734,0.6060807075732448,1.0,0.7508305647840532,0.41584077338839687,0.49082114736944044,-4.351066078252497,0.013993783853948116,0.0015893340460024774,0.10010986328125
11,0.021420457347781953,6.534998160981854,1.8653488507241558,0.6710963455149501,0.6608528949040936,1.0,0.6578073089700998,0.3773438624567368,0.4443298895182538,-3.3853558361267817,0.019683272391557694,0.0014698097598738968,0.0871337890625
12,0.0189833648447133,8.087184352534157,2.1173193146205223,0.6578073089700996,0.644176397415834,1.0,0.6843853820598007,0.4140927549018416,0.48937498508693766,-4.319579621126119,0.013969066453864799,0.0019421199976932257,0.098028564453125
13,0.021010820552756222,7.798307776030314,1.9114091767108472,0.6644518272425249,0.6521790902595855,1.0,0.6710963455149502,0.3784448420288555,0.4497762000132347,-3.493520456640124,0.01666708695702255,0.0014762116072233767,0.088189697265625
14,0.017569912145799182,7.833722018448023,1.964751563305061,0.6644518272425249,0.6521790902595855,1.0,0.6710963455149502,0.3910672422065291,0.46150410944141074,-3.7309126160407535,0.013957887794822455,0.001601224555633962,0.088299560546875
15,0.01754192156451089,8.539162085970176,2.038584307756267,0.6578073089700996,0.644176397415834,1.0,0.6843853820598007,0.3997599867689253,0.47288530612625873,-3.9671287842065395,0.013220348322647624,0.0013889113150071352,0.0857696533203125
16,0.013885379363581588,8.909807126684443,2.050681266554708,0.6578073089700996,0.6449499909074378,1.0,0.6843853820598007,0.40110651153662674,0.4756485118633524,-4.025347124805634,0.009949800802860408,0.0013445618795230984,0.0821136474609375
17,0.021069880906783318,7.589430126191374,1.8723556948607354,0.6677740863787376,0.6557395905221992,1.0,0.664451827242525,0.3733010944535962,0.4432547385958468,-3.3641589051665246,0.016439631610410288,0.001297199382679537,0.091522216796875
18,0.014711328721806357,7.901899122840344,1.9567060855310552,0.6644518272425249,0.6513243894048847,1.0,0.6710963455149501,0.38766985507898555,0.4595285423315389,-3.6904959398171986,0.01047631301335059,0.0013267521222587674,0.093719482421875
