epoch,train_loss,val_loss,val_score_raw,val_acc_raw,val_f1_raw,val_middle_recall_raw,val_ratio_penalty_raw,q_MAE,q_RMSE,q_R2,train_loss_stage,train_loss_q,train_loss_mono_q
1,1.0486416189294112,0.8943305705723009,1.2229532737975133,0.6217105263157895,0.596947947096315,1.0,0.756578947368421,0.16279952639811918,0.19239741009986702,0.18941242209816378,1.0308303833007812,0.024862447194755076,7.277727127075195e-06
2,0.8868002170010617,0.8268579723019349,2.5472890795032637,0.5197368421052632,0.48656011212190114,0.05405405405405406,0.6907894736842104,0.12881192898279742,0.14797321046039996,0.520523094613073,0.8619026184082031,0.023126195929944516,0.0036815404891967773
3,0.6274916090463337,1.2078730767136316,2.468888394828683,0.5361842105263158,0.5060769656370235,0.08108108108108109,0.6710526315789473,0.133932203250496,0.14958768072818654,0.5100032965576382,0.6073263645172119,0.016868286486715078,0.02504100799560547
4,0.3741910755634308,0.7375691470193775,0.5725476410953952,0.8355263157894737,0.8402137963619182,1.0,0.3289473684210526,0.16238365498812576,0.20239786714360455,0.10295678844005951,0.3586712568998337,0.006375456694513559,0.082611083984375
5,0.15405086231859108,1.5547745783666247,1.3720300939282737,0.7894736842105263,0.7943194690182643,1.0,0.42105263157894735,0.37792573967262316,0.41633961720183743,-2.795744556535834,0.15149076506495476,0.003507853834889829,0.116436767578125
6,0.08496906304437864,4.445913263449543,2.3619313675143783,0.6085526315789473,0.5884116753518006,1.0,0.7828947368421053,0.45618195145537976,0.5116963467438554,-4.733583391244107,0.07546436563134193,0.004524127999320626,0.116888427734375
7,0.048889444846855964,6.103150388520015,2.1259219394516657,0.631578947368421,0.6044937196976022,1.0,0.7368421052631579,0.40552589630610064,0.4748622479993831,-3.9378374480770626,0.04208748787641525,0.002961397310718894,0.099407958984375
8,0.055196649738048255,4.751656587578748,1.715869641562838,0.6611842105263158,0.6514262004103178,1.0,0.6776315789473686,0.3467958210722396,0.4051816170287779,-2.595017157177837,0.04935725480318069,0.003305808536242694,0.08958740234375
9,0.04172781242155715,6.950569230474923,2.201041397346861,0.6019736842105263,0.5781171776069735,1.0,0.7960526315789475,0.404613982886076,0.4733876192064106,-3.907217320149594,0.03529323153197765,0.0029134351294487714,0.09481201171875
10,0.04115387895389607,5.325369015139969,1.698645508474614,0.6743421052631579,0.6683352234361858,1.0,0.6513157894736842,0.3521171229842462,0.41142126591871886,-2.7065936129302295,0.035897645726799966,0.002830519317649305,0.0914276123046875
11,0.05137550664183341,5.890062987412277,1.8399616410737658,0.6578947368421053,0.6483218328375159,1.0,0.6842105263157895,0.3699490257391804,0.43270817362201974,-3.10007403149677,0.05004868470132351,0.0023923472501337526,0.0953582763671875
12,0.02421963229579361,5.470423243155605,1.8511379695826984,0.6710526315789473,0.6638903469123921,1.0,0.6578947368421053,0.38188461116270017,0.44473422103002186,-3.3311437452338417,0.018702547997236252,0.0030733908293768763,0.09083251953125
13,0.03384542112287722,7.261034315353946,2.0290235016643265,0.631578947368421,0.6173335619594278,1.0,0.736842105263158,0.386578094214201,0.45707530563157966,-3.5748516686308287,0.029367484152317047,0.002424892270937562,0.09739990234375
14,0.02252991171553731,7.17294610801496,1.969870759620986,0.6348684210526315,0.6212907095727038,1.0,0.7302631578947368,0.3745224462135842,0.44612010888844783,-3.3581793622674017,0.017559752240777014,0.0022047861246392133,0.09134521484375
15,0.02169500428595041,6.526746167948372,1.8704397770257093,0.6611842105263158,0.6524675324675324,1.0,0.6776315789473685,0.3730122276434773,0.4421837944373046,-3.281610383314163,0.016590940207242964,0.0024623995297588406,0.09295654296875
16,0.03302316710745033,6.310461768194249,1.8385164202828177,0.6644736842105263,0.6556251086767518,1.0,0.6710526315789473,0.3693918791648589,0.43700223300350305,-3.1818534867553145,0.02777114324271679,0.002790575276594609,0.0965484619140625
17,0.02665768789225503,7.59189253143574,2.1019423849182317,0.6381578947368421,0.6252030976546058,1.0,0.7236842105263159,0.4010913107348116,0.4774434320477555,-3.991664035662562,0.022604066506028177,0.0023600271553732453,0.09471435546875
18,0.02107582692252962,8.59737564505715,2.2429431837575837,0.6085526315789473,0.5882797646696067,1.0,0.7828947368421053,0.4065353856667092,0.48725595243624653,-4.198951994135995,0.016016810759902002,0.002476201712852344,0.094732666015625
19,0.017325764276871557,8.363999609884463,2.173079238819053,0.6151315789473685,0.596722415182335,1.0,0.7697368421052632,0.39676674906360476,0.4769766103752555,-3.9819075803037682,0.01272573359310627,0.0020174736157059668,0.08841552734375
20,0.023857516922840948,8.103393594293218,2.1134726680449054,0.631578947368421,0.6174880286375606,1.0,0.7368421052631579,0.3958667816692277,0.47553656613634593,-3.9518711493406045,0.01979549042880535,0.0025064986664801838,0.093511962890625
