epoch,train_loss,val_loss,val_score_raw,val_acc_raw,val_f1_raw,val_middle_recall_raw,val_ratio_penalty_raw,q_MAE,q_RMSE,q_R2,train_loss_stage,train_loss_q,train_loss_mono_q
1,1.098026880790229,1.0870216538343715,2.5643522613849243,0.574750830564784,0.5506400807948465,0.06060606060606061,0.8372093023255813,0.22321458259888266,0.2439953575271519,-0.28788763526633665,1.077879214286804,0.022285915724933148,0.0005114138126373291
2,0.9356343975890911,0.9273090392252139,2.2629335362967042,0.6179401993355482,0.6065509440171116,0.13636363636363635,0.7574750830564785,0.19525531582856098,0.2145099060387652,0.004572687673694231,0.9176371037960053,0.015275398967787623,0.014770054817199707
3,0.6258666702481204,0.7756363609898526,2.321059397432252,0.5514950166112956,0.5552956484748393,0.14393939393939395,0.7508305647840532,0.08712646360215158,0.09769153453241781,0.7935434287761447,0.6014248162508011,0.0059454906964674595,0.0784423828125
4,0.29702947536279195,1.216436619281713,2.272454503039046,0.5714285714285714,0.5722119397568499,0.14393939393939395,0.7508305647840532,0.0677783193679347,0.08094795445738333,0.8582488455025563,0.27829571813344955,0.005175777361728251,0.148382568359375
5,0.12949575756079335,1.766863896446519,2.395313652667576,0.5348837209302325,0.5404553338223499,0.14393939393939395,0.7508305647840532,0.15512230452707043,0.17736069847496522,0.3194976516909871,0.1211022637784481,0.003694351203739643,0.11163330078125
6,0.06873536397056326,2.2120157281351447,2.437320559771462,0.5481727574750831,0.5374026367766587,0.07575757575757576,0.8106312292358804,0.06180813784813168,0.07512928411013693,0.8778950279646103,0.06739267073571682,0.004536183341406286,0.0783782958984375
7,0.04354408780341826,2.580610615838678,2.564537311804228,0.5249169435215947,0.508637703447392,0.03787878787878788,0.8438538205980066,0.08693587448311803,0.09985041541587118,0.7843176536538204,0.03650441239587963,0.0026630399050191047,0.10736083984375
8,0.04403511853115107,2.4789364151037807,2.6070290597558055,0.521594684385382,0.501177776354827,0.022727272727272728,0.8571428571428572,0.10037758248390946,0.1146196060794153,0.7157943741889687,0.04258302748203278,0.002276152605190873,0.099407958984375
9,0.033712824311515815,2.788431786081175,2.6758656274277017,0.5083056478405316,0.48181818181818176,0.0,0.8970099667774086,0.08231118098643928,0.09679921015591632,0.7972977942191093,0.02767222044058144,0.0030944660073146226,0.087750244140625
10,0.059283448061426214,2.5972713698011103,2.6695672807943365,0.5116279069767442,0.4834854864034905,0.0,0.9036544850498338,0.0776366789970683,0.09019740337565427,0.8240039512539481,0.051678325445391235,0.00276866783387959,0.09315185546875
11,0.04382221098754097,2.6492530875576294,2.686389150173025,0.5182724252491694,0.4832190544929628,0.0,0.9568106312292359,0.08619133682544049,0.09928143976703406,0.7867686872656463,0.03761380445212126,0.0024300214019604026,0.0953857421875
12,0.03217012930562429,2.665774308231681,2.6927838176353744,0.5182724252491694,0.48264423172998144,0.0,0.9634551495016612,0.09211330066289616,0.10604003726987986,0.756749024393853,0.02647965192445554,0.002343546797055751,0.0852264404296875
13,0.03026057328051111,2.7577421209617112,2.708047604557763,0.5116279069767442,0.47703471426561334,0.0,0.9767441860465116,0.08620607085600247,0.10051340707392978,0.781443948414077,0.02441002575214952,0.0025013642734847963,0.089227294921875
14,0.024982959606013325,2.908446404275382,2.7204725876769182,0.5083056478405316,0.47419354838709676,0.0,0.9833887043189369,0.09223739872145098,0.10724889414067554,0.7511712871840851,0.019489211071049794,0.0023001609137281776,0.093865966796875
15,0.023848076180811736,2.9157762359549286,2.7210803735177778,0.5083056478405316,0.47419354838709676,0.0,0.9833887043189369,0.09330237094944102,0.10846446582239416,0.74549881382454,0.018747804407030343,0.002596761868335307,0.083984375
16,0.02840706074851692,2.9756633430824575,2.719676797641146,0.5083056478405316,0.47419354838709676,0.0,0.9833887043189369,0.0909052341186327,0.10565731406913045,0.7585017545616455,0.02288320044754073,0.0024713366525247692,0.0857452392578125
17,0.02084964025530506,3.069856389261708,2.7165238878755216,0.5083056478405316,0.47419354838709676,0.0,0.9833887043189369,0.08447032023307889,0.09935149453788185,0.7864676613941144,0.016069410904310643,0.002171460201498121,0.083349609375
18,0.027951609974485696,2.9281860081652225,2.720744867633643,0.5083056478405316,0.47419354838709676,0.0,0.9833887043189369,0.09226544617220413,0.10779345405412481,0.7486379995119847,0.022159895009826867,0.002496047643944621,0.09442138671875
