epoch,train_loss,val_loss,val_score_raw,val_acc_raw,val_f1_raw,val_middle_recall_raw,val_ratio_penalty_raw,q_MAE,q_RMSE,q_R2,train_loss_stage,train_loss_q,train_loss_mono_q
1,1.0304440606472105,0.9931992902312168,1.672032752186203,0.654485049833887,0.6675662971578209,0.4696969696969697,0.46511627906976744,0.19829599390988334,0.22373431940044888,-0.08287932435597933,1.012100452184677,0.02242650892585516,3.2782554626464844e-06
2,0.820150474971315,0.8747711569763893,2.6480076162323143,0.5249169435215947,0.5035165780724181,0.022727272727272728,0.8571428571428572,0.1872256814542403,0.20883436142707706,0.056550269696627686,0.7999114990234375,0.019792220648378135,0.0054738521575927734
3,0.49136941080473584,0.8217269387900631,2.210938277031387,0.5880398671096345,0.5930232558139535,0.18181818181818182,0.717607973421927,0.13907514601648843,0.15525015720381874,0.4785904941202518,0.46956613212823867,0.009627420594915748,0.0423736572265625
4,0.23367344842994728,0.9380712442307353,1.7006954192025374,0.6378737541528239,0.6529675830287621,0.4090909090909091,0.5182724252491695,0.054113929701405904,0.06328803012351532,0.9133521075435129,0.2190416432917118,0.003219223697669804,0.1076904296875
5,0.10033004766212547,1.8025949173196965,2.266803454462705,0.574750830564784,0.573349654591554,0.13636363636363635,0.7574750830564785,0.04700678156261824,0.0561879102078996,0.9317031604945148,0.08983534350991249,0.0033665873343124986,0.12333984375
6,0.06215186261160429,1.7782836735211436,1.7715832357541104,0.654485049833887,0.669563170306914,0.3484848484848485,0.5714285714285715,0.06944974519287629,0.09545181627622501,0.8029015356125807,0.05412649614736438,0.002579342550598085,0.12056884765625
7,0.057594726598540015,2.395502969396743,2.631408542523645,0.5348837209302325,0.49989274989274984,0.0,0.8903654485049834,0.08832580727398197,0.10907131269686733,0.7426430343803376,0.061127062886953354,0.0040245951269753276,0.078643798828125
8,0.03325857425052858,2.425652018268639,2.624707366589156,0.5382059800664452,0.5001286339078982,0.0,0.9102990033222591,0.06915387387489559,0.08892611236457627,0.8289301556602622,0.027391287265345454,0.002980447793379426,0.087860107421875
9,0.02671530179252409,2.5875952610640827,2.646453947208249,0.521594684385382,0.4895450961198575,0.0,0.9102990033222591,0.051595105532791924,0.07379619154933825,0.8821898398681791,0.021051012293901293,0.002920729713514447,0.0834716796875
10,0.021174181268188447,2.7823559337812305,2.6604575132545585,0.5249169435215947,0.48816029143897993,0.0,0.9501661129568106,0.058269878013981535,0.07721733393609106,0.8710134422625769,0.01552523453719914,0.0028995472704991697,0.10091552734375
11,0.02503529898017843,2.827678636678702,2.6525273691701226,0.5282392026578073,0.49088459099556125,0.0,0.9435215946843853,0.0608462675960357,0.07919104576613724,0.8643352547590295,0.01963349210564047,0.002438537613488734,0.091180419921875
12,0.02178846420936806,2.9407716842362057,2.66364088313959,0.5249169435215947,0.48816029143897993,0.0,0.9501661129568106,0.06389590855254683,0.08358407370615423,0.8488660910508785,0.020233337953686713,0.0024676665314473214,0.101031494140625
13,0.0361332291384472,3.026120340349493,2.6728712432938795,0.521594684385382,0.4854136776661884,0.0,0.9568106312292359,0.06452454943395532,0.08415723989691,0.8467862245890573,0.04054209813475609,0.002537222020328045,0.0882293701171875
14,0.03013077536690671,2.6601029274570585,2.6563813448082683,0.5282392026578073,0.49088459099556125,0.0,0.9435215946843853,0.0677366366121064,0.08689899704242837,0.8366405075660172,0.026888903975486756,0.002003043895820156,0.094317626953125
15,0.021924719332015,2.9978450017136544,2.66643130066699,0.5249169435215947,0.48816029143897993,0.0,0.9501661129568106,0.0699442694848558,0.08916490876095509,0.8280101624120773,0.016729953675530852,0.002543255966156721,0.08980712890625
16,0.013666840322761243,3.0473329133672817,2.675292672503602,0.521594684385382,0.4854136776661884,0.0,0.9568106312292359,0.0696044568702628,0.08900009831635441,0.8286453792297886,0.009130869549699128,0.0023500373237766324,0.084600830078125
17,0.02117531954858489,3.0291043469973182,2.6574496684542566,0.5282392026578073,0.49088459099556125,0.0,0.9435215946843853,0.0705052707777467,0.08903564433440496,0.8285084762172183,0.01620303818490356,0.0023438600008375944,0.08509521484375
