epoch,train_loss,val_loss,val_score_raw,val_acc_raw,val_f1_raw,val_middle_recall_raw,val_ratio_penalty_raw,q_MAE,q_RMSE,q_R2,train_loss_stage,train_loss_q,train_loss_mono_q
1,1.116986944429898,1.1144047286423338,3.129360741698018,0.29900332225913623,0.3259404613331585,0.015151515151515152,0.7109634551495017,0.22666610341729515,0.24752161310822318,-0.325382099411625,1.0997437715530396,0.022861861623823643,0.00011965036392211915
2,1.0590974021195574,1.0816241768111423,2.455453703618548,0.5913621262458472,0.5759177619526094,0.09848484848484848,0.7906976744186047,0.22335571372429794,0.24391093304021746,-0.2869965491136228,1.0440399169921875,0.01998159773647785,0.0013649940490722656
3,0.9649433376781172,1.0043263195757057,2.2450960413060326,0.627906976744186,0.6201398601398601,0.1590909090909091,0.7375415282392026,0.21283144436999413,0.23242500993253168,-0.16863950638577796,0.949678510427475,0.01703546168282628,0.009292793273925782
4,0.8017977499882645,0.8552612748454972,2.206288539445644,0.6212624584717608,0.6150987740583117,0.1590909090909091,0.7375415282392026,0.17825077404809553,0.19687816562549795,0.16148669930263748,0.7856493115425109,0.010171458590775728,0.0409332275390625
5,0.5916201235646029,0.7710893640288483,2.304495818845845,0.5581395348837209,0.562323625925679,0.15151515151515152,0.7441860465116279,0.10616550557439114,0.11755354075898596,0.7010584534895452,0.5799483031034469,0.00469923346536234,0.0768157958984375
6,0.34695380827121164,0.8442612928013469,2.1459633391499975,0.5614617940199336,0.573552303860523,0.22727272727272727,0.6777408637873754,0.05107592897755759,0.062411736408500514,0.915734970222317,0.33882470726966857,0.0024053235596511514,0.128448486328125
7,0.17524468604215357,1.364292347778959,2.2274083388946964,0.5647840531561462,0.571605280217451,0.17424242424242425,0.7242524916943522,0.05691701614381467,0.06744253061933912,0.9016028401830585,0.16255465820431708,0.004246909916400909,0.1443634033203125
8,0.09353192106037837,1.548332188550717,2.175616234189617,0.5813953488372093,0.5912859070753808,0.21212121212121213,0.691029900332226,0.14076672939961138,0.1584793218929177,0.4566745406050262,0.09126264564692974,0.0020578443887643515,0.11531982421875
9,0.07292851418306265,1.9807617925231242,2.329517386211822,0.5548172757475083,0.5568386998054518,0.13636363636363635,0.7574750830564785,0.08873391691038379,0.10212237258493721,0.7743908862121179,0.06623555012047291,0.005041991337202489,0.073101806640625
10,0.07568510886021824,1.8659244157262518,2.297772395313654,0.5647840531561462,0.565202381673623,0.13636363636363635,0.7574750830564785,0.06618703248294881,0.07863878208948812,0.8662208584084223,0.06724712210707366,0.002505570196080953,0.104144287109375
11,0.06116561115134594,2.302974413740031,2.4619707895688943,0.5415282392026578,0.5323349378974268,0.07575757575757576,0.8106312292358804,0.08544932078087449,0.09897822984999402,0.788069134175692,0.05508850067853928,0.0021215877961367367,0.103887939453125
12,0.057714953720012674,1.9859539346577617,2.425169786159983,0.5514950166112956,0.544081259823148,0.09090909090909091,0.7973421926910299,0.10557787070836736,0.11916691241620912,0.6927964560858391,0.050481066247448324,0.0025933133671060204,0.0824462890625
13,0.042963164759508995,2.0678793086122687,2.464996770209741,0.5415282392026578,0.5323349378974268,0.07575757575757576,0.8106312292358804,0.0915693898632677,0.1050301911316878,0.7613600447178738,0.036437342409044504,0.0025890788994729517,0.087841796875
14,0.02969654139434529,2.2109252038284937,2.4949140084668397,0.53156146179402,0.5225681830561596,0.06818181818181818,0.8172757475083057,0.084955361841921,0.09865792023705251,0.7894386000209572,0.02417272301390767,0.0019447795348241925,0.097332763671875
15,0.035521042845722446,2.2465924271583506,2.4989461819825385,0.53156146179402,0.5225681830561596,0.06818181818181818,0.8172757475083057,0.09324522613488954,0.10672226726844915,0.7536089470520904,0.030030290223658086,0.0022341307485476136,0.0890899658203125
16,0.03773812450889337,2.275015048131941,2.486248451344478,0.5382059800664452,0.5276902447200804,0.06818181818181818,0.8172757475083057,0.09333850245341115,0.10690879053058913,0.7527469371779939,0.03169204535661265,0.002478538255672902,0.086785888671875
17,0.027597027905037833,2.3683340657421965,2.5227151528035416,0.53156146179402,0.5182608369862501,0.05303030303030303,0.8305647840531561,0.08355774539847706,0.09825661639764141,0.7911480875621519,0.022885748371481895,0.0018554034759290516,0.08546142578125
18,0.03646984917306623,2.2817443821275996,2.485251451582048,0.5382059800664452,0.5276902447200804,0.06818181818181818,0.8172757475083057,0.09042531573693222,0.10491479100572908,0.7618841597662181,0.03039610143750906,0.0024412237340584396,0.095208740234375
19,0.0361418715891648,2.335350858193027,2.5211739293323654,0.5348837209302325,0.5207337731197753,0.05303030303030303,0.8305647840531561,0.09320943087240391,0.10775373444817402,0.7488232085351435,0.03177619744092226,0.0021114239934831858,0.094219970703125
20,0.02912873775231036,2.4218272459244607,2.540958625841387,0.53156146179402,0.5159212235618885,0.045454545454545456,0.8372093023255813,0.09175470605047042,0.10629550928234931,0.7555755303736669,0.02351681503932923,0.002144977718126029,0.09195556640625
21,0.03502629492029647,2.4630775243365686,2.5336246974150374,0.5348837209302325,0.5183425384448777,0.045454545454545456,0.8372093023255813,0.08957447349233089,0.10408332642124808,0.7656434077639886,0.029265268088784067,0.0021991082816384734,0.087213134765625
22,0.024909863724958067,2.4963135818526943,2.5525801431263075,0.53156146179402,0.5134530152314958,0.03787878787878788,0.8438538205980066,0.08619505171957999,0.10078186288673131,0.7802749303303735,0.02050332082435489,0.0022418392123654484,0.0847412109375
