epoch,train_loss,val_loss,val_score_raw,val_acc_raw,val_f1_raw,val_middle_recall_raw,val_ratio_penalty_raw,q_MAE,q_RMSE,q_R2,train_loss_stage,train_loss_q,train_loss_mono_q
1,0.9625583008715981,0.8701066970825195,2.567378733371798,0.555921052631579,0.5302793316820201,0.03787878787878788,0.8355263157894737,0.1956207969372994,0.21790196714009588,-0.01852167689991946,0.9403549194335937,0.021413174085319044,0.0010270118713378907
2,0.49503531189341293,0.9059416928181523,2.271386722538016,0.5526315789473685,0.5601253427340384,0.18181818181818182,0.7105263157894737,0.12109309292741512,0.13133264084346713,0.63000715225079,0.47306897640228274,0.00939587210305035,0.04799728393554688
3,0.17290923293483884,1.6190684492666103,1.8238894116928859,0.625,0.6396100251310098,0.3484848484848485,0.5657894736842106,0.059330280625114314,0.07315388848488456,0.8852050438636386,0.16077321991324425,0.004288575192913413,0.127374267578125
4,0.06983610105357672,1.971147851883679,2.0350268733480306,0.6447368421052632,0.6437923027518403,0.20454545454545456,0.6907894736842106,0.09090234785291709,0.11198541684114757,0.730988456471361,0.06285723820328712,0.004282117052935064,0.1205810546875
5,0.07733672190653651,3.225613882973496,2.6954776235731717,0.5164473684210527,0.4800552104899931,0.0,0.9671052631578947,0.0782954364916996,0.09900880495390463,0.7897211410586277,0.06818235404789448,0.005075013707391917,0.078228759765625
6,0.03814908396452665,3.0835845020988737,2.6716400293873632,0.5197368421052632,0.48287069801577936,0.0,0.9605263157894737,0.05171700718959695,0.06927499717049077,0.8970560074021586,0.03164809867739678,0.0031375933322124183,0.09481201171875
7,0.03500820029723017,3.6109028064866404,2.6971049644758227,0.5131578947368421,0.47721518987341777,0.0,0.9736842105263158,0.0653611154442555,0.08426322675311208,0.8476914981533302,0.02990257106721401,0.002667152462527156,0.09862060546875
8,0.024518085570123634,3.741520726592219,2.721118569544515,0.506578947368421,0.4714592787198471,0.0,0.9868421052631579,0.07592683339393452,0.09610782906929416,0.8018630336984413,0.019046987965703012,0.003218706580810249,0.08094482421875
9,0.02341113626760872,3.913924557610268,2.69394426962538,0.5131578947368421,0.47721518987341777,0.0,0.9736842105263158,0.058764952332957796,0.07794183705222713,0.8696865478317009,0.01819324754178524,0.002805130765773356,0.096771240234375
10,0.017754409070077696,4.24107488317072,2.7141213861681925,0.506578947368421,0.4714592787198471,0.0,0.9868421052631579,0.06382961487887721,0.08211346231664919,0.8553638997340545,0.012601630762219429,0.0031134653487242757,0.0919097900390625
11,0.018506533907432305,4.46970355632335,2.738273176475281,0.5,0.46559829059829055,0.0,0.9999999999999999,0.07468783536827878,0.09398225038645965,0.810530349339311,0.013097815215587616,0.00311853977618739,0.0885223388671875
12,0.016068244696055587,4.54927227146752,2.7533585746713456,0.4934210526315789,0.45962732919254656,0.0,1.013157894736842,0.06919890970579888,0.08745431835217034,0.8359370588885693,0.011512266471982002,0.0028894308023154737,0.0894989013671875
13,0.01966304508479018,4.546247418363285,2.7525633435027137,0.4934210526315789,0.45962732919254656,0.0,1.013157894736842,0.06778144851130874,0.08586385601490648,0.8418501622376575,0.014337288960814477,0.002660355088301003,0.093548583984375
14,0.015991314828984048,5.226355566287805,2.77363636856188,0.4868421052631579,0.45354126055880445,0.0,1.026315789473684,0.07325855069058507,0.09103492035962776,0.8222277341905422,0.011060864105820656,0.002607422508299351,0.090606689453125
15,0.02636590041220188,4.251551301181807,2.767781352824509,0.4901315789473684,0.45659901387455565,0.0,1.0197368421052633,0.07992342913425282,0.09784770736900396,0.7946241928729322,0.020888863131403923,0.0026677748188376426,0.0917999267578125
16,0.02305288610391711,4.5950076195264336,2.777684866939651,0.4868421052631579,0.45354126055880445,0.0,1.026315789473684,0.08124050355859493,0.09913191711517073,0.7891978748722317,0.017489471659064292,0.0026577488868497314,0.09732666015625
17,0.01116664670897942,4.764949228295959,2.778022990350504,0.4868421052631579,0.45354126055880445,0.0,1.026315789473684,0.08199300278762453,0.09980816393687586,0.7863120132542848,0.00629800371825695,0.0026441989466547966,0.093536376953125
18,0.014851287007331848,4.726811443136907,2.7779506359259103,0.4868421052631579,0.45354126055880445,0.0,1.026315789473684,0.0818829788875423,0.09966345508768854,0.7869312036009843,0.009890338778495789,0.0028310006018728018,0.09298095703125
19,0.010252902235247587,4.701144510402197,2.7678393594985544,0.4901315789473684,0.45659901387455565,0.0,1.0197368421052633,0.08027357818852913,0.09796372071709519,0.7941368956124061,0.00578409805893898,0.0023305988404899837,0.08822021484375
