Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B2_TCN_GRU,NASA_Milling,N3,3,0.64,0.3548163548163548,0.0,0.3076923076923077,0.7567567567567568,1.0,0.1818181818181818,0.0,0.8181818181817438,0,0,0.0311610947052637,,,,
B2_TCN_GRU,NASA_Milling,N3,13,0.6,0.3888888888888888,0.0,0.5,0.6666666666666666,0.5555555555555556,0.4545454545454545,0.0,0.5454545454544959,0,0,0.1616300651803612,,,,
B2_TCN_GRU,NASA_Milling,N3,23,0.32,0.2051282051282051,0.0,0.0,0.6153846153846154,0.0,0.0,0.6363636363635785,0.3636363636363305,2,4,0.0202700346708297,,,,
B2_TCN_GRU,NASA_Milling,N3,33,0.6,0.335978835978836,0.0,0.2857142857142857,0.7222222222222222,0.6666666666666666,0.1818181818181818,0.0,0.8181818181817438,2,0,0.2386122345924377,,,,
B2_TCN_GRU,NASA_Milling,N3,43,0.56,0.2855162855162855,0.0,0.1538461538461538,0.7027027027027027,0.5,0.0909090909090909,0.0,0.9090909090908263,2,0,0.1214770513276259,,,,
B2_TCN_GRU,NASA_Milling,N3,53,0.64,0.4285714285714285,0.0,0.5714285714285714,0.7142857142857143,0.6,0.5454545454545454,0.0909090909090826,0.3636363636363305,3,1,0.008236888796091,,,,
B2_TCN_GRU,NASA_Milling,N3,63,0.56,0.3656267104542967,0.0,0.4761904761904761,0.6206896551724138,0.5,0.4545454545454545,0.0,0.5454545454544959,1,0,0.2262581261141652,,,,
B2_TCN_GRU,NASA_Milling,N3,73,0.68,0.4444444444444444,0.0,0.7333333333333333,0.6,0.5789473684210527,1.0,0.0,0.0,2,0,0.0283180773258209,,,,
B2_TCN_GRU,NASA_Milling,N3,83,0.48,0.2539682539682539,0.0,0.6285714285714286,0.1333333333333333,0.4583333333333333,1.0,0.0,0.0,1,0,0.0208391981820265,,,,
B2_TCN_GRU,NASA_Milling,N3,93,0.56,0.2393162393162393,0.0,0.0,0.717948717948718,0.0,0.0,0.0,0.9999999999999092,0,0,0.0101543143391609,,,,
