feature,MI_stage,MI_q,Spearman_q,distribution_instability,final_score,instability_group,selected,rank,max_abs_corr_with_selected
position_control_deviation_axis_y__spectral_rolloff95__rel,0.24931834543891673,1.3148152082430227,0.2023059660696475,0.7572495476277142,1.2383964863779586,domain_id,True,51,0.38501535114441193
force_sensor_x__shape_factor__rel,0.18905463161580105,1.0408679110995025,0.40987785791811343,0.5581553560307613,1.216980131216998,domain_id,False,52,
torque_spindle__spectral_centroid__rel,0.2633171263777472,0.5567507568388148,0.49616340431025346,0.7706949588896828,1.2039340285051,domain_id,True,53,0.45561767585111257
torque_spindle__spectral_centroid__rank,0.26144388615399605,0.512326413753887,0.5180396308513439,0.7866714804499456,1.2005829725787243,domain_id,False,54,
position_control_deviation_axis_x__spectral_rolloff95__rel,0.3419617546608955,1.0485792930866018,0.05803906563036193,0.326140861073425,1.170226564679706,domain_id,True,55,0.20551563474959525
force_sensor_y__shape_factor__rel,0.18173925991667828,1.2728375612654905,0.25235334359823197,0.5197739856498609,1.1563115233842054,domain_id,True,56,0.4422249299150981
force_sensor_x__dominant_freq__rel,0.3016274232160545,1.0922119730103033,0.07945371552695157,0.06405523671558509,1.1521650833681158,domain_id,True,57,0.1325781161516849
force_sensor_x__mean__rel,0.23068567844339238,0.5988964989328949,0.43629876352441804,0.018063389487310785,1.148246650387239,domain_id,True,58,0.8624037738887675
torque_spindle__spectral_skewness__rel,0.18044137199726706,0.6588961900938397,0.5005003957340343,0.06565263189689576,1.1431299018083332,domain_id,True,59,0.47373707451288005
torque_spindle__band0_energy_ratio__rel,0.23621002949893377,0.6990788734291549,0.4085796870775257,0.6286750111336513,1.1404845799191503,domain_id,True,60,0.7603214048736008
torque_axis_z__spectral_rolloff95__rel,0.23051074082281353,1.2405901162291233,0.17907503197907162,0.9330193875814874,1.1344742920296453,domain_id,True,61,0.30599932264868257
force_sensor_y__shape_factor__rank,0.2010160240802621,1.128207569855129,0.260333637862515,0.5020381337128945,1.1340958837161712,domain_id,False,62,
force_sensor_z__spectral_spread__rel,0.21190892951325546,0.5675677061213484,0.4899892784535718,0.4209866652341025,1.1274924255366694,domain_id,True,63,0.7399765340828413
torque_spindle__mean__rel,0.20187992112329556,0.5266960111305807,0.5082873215454465,0.14765584013327043,1.1245113277674903,domain_id,False,64,
force_sensor_z__spectral_skewness__rel,0.18269266438617882,0.5690907394575682,0.5159761680330075,0.17589535993347108,1.1142087684669981,domain_id,True,65,0.45957254142261933
torque_spindle__energy__rel,0.18831268281564828,0.5369469159169675,0.5141869368516195,0.10325057548427169,1.112402476395382,domain_id,True,66,0.9179593263995801
torque_spindle__abs_mean__rel,0.19244153781183715,0.5243802043417416,0.5078802866502659,0.14604096683897713,1.1053842614815421,domain_id,False,67,
torque_spindle__rms__rel,0.18752798848051166,0.5634398603755382,0.4939611175134483,0.0912315864380398,1.1037988378044201,domain_id,False,68,
force_sensor_z__spectral_variance__rel,0.18408241049671759,0.5605084943066316,0.5041002474817282,0.38583385492202493,1.088154998639199,domain_id,False,69,
torque_axis_y__dominant_freq__rank,0.25105006446334954,1.3170590665564799,0.08035151486375347,1.3473828029211887,1.0848080433890153,domain_id,True,70,0.7452479919902651
force_sensor_y__spectral_centroid__rel,0.19406714933056746,0.8981077330923766,0.3241319809606206,0.3898515632748165,1.0842729766326957,domain_id,False,71,
force_sensor_z__mean__rank,0.23769341629279994,0.69144515276292,0.3105636833380096,0.014677445946723707,1.0790823083827672,domain_id,False,72,
force_sensor_z__spectral_skewness__rank,0.18144196599122364,0.49640711901066314,0.522134114766047,0.28764130681787764,1.0772882112975468,domain_id,False,73,
position_control_deviation_axis_y__spectral_rolloff95__rank,0.20766377249489842,1.290846356363323,0.2577955124029776,3.0218641497852006,1.0665160203050743,domain_id,False,74,
force_sensor_x__skewness__rel,0.20479594146346813,0.8635210714023098,0.33288248452026686,0.9555821872234148,1.06259384111536,domain_id,False,75,
torque_axis_y__spectral_rolloff95__rel,0.25455638319919793,1.1461226929890351,0.04036059572840857,0.06195638917608341,1.049900919364461,domain_id,False,76,
force_sensor_y__skewness__rank,0.1996180243301402,0.8654742615658657,0.3181935219401939,0.783526861898557,1.049562810286894,domain_id,False,77,
torque_spindle__band0_energy_ratio__rank,0.2494321069358152,0.5647889645998347,0.35452996314504887,0.6471390735259155,1.047482001941918,domain_id,False,78,
force_sensor_y__spectral_centroid__rank,0.1898273467565288,0.8682756726818104,0.3127199971801542,0.5211127080177206,1.0429766869208215,domain_id,False,79,
force_sensor_x__skewness__rank,0.22905624390748303,0.7613133485559511,0.31657615464287087,0.9771842075831341,1.04286128546813,domain_id,False,80,
force_sensor_x__total_power__rel,0.23108483318553708,1.023078991942743,0.2346202543780417,1.759106168175318,1.0392762626978234,domain_id,False,81,
force_sensor_z__band2_energy_ratio__rel,0.1648459224491412,0.5546574963701394,0.4834373737815365,0.2762854129560387,1.0352811081716453,domain_id,False,82,
force_sensor_z__spectral_variance__rank,0.1736169709750659,0.5125159432560951,0.47930318765879065,0.47245405662001144,1.0160162017044432,domain_id,False,83,
force_sensor_z__spectral_spread__rank,0.17220341875950673,0.5133624378508284,0.47930318765879065,0.47245405662001144,1.0137548000110306,domain_id,False,84,
position_control_deviation_axis_x__dominant_freq__rank,0.2391809701839529,1.3415172431834557,0.06511964596792898,2.0955424013353308,1.0131273601575603,domain_id,False,85,
force_sensor_z__dominant_freq__rank,0.20453159178673497,1.3569800805584475,0.009331815604061326,0.3239553948614869,1.0073193199871004,domain_id,False,86,
force_sensor_z__band2_energy_ratio__rank,0.1782639526150529,0.5056484478051964,0.4591426391887086,0.41232029492245825,1.0050452596708044,domain_id,False,87,
force_sensor_z__spectral_kurtosis__rank,0.17114136648789802,0.4485365032388655,0.48604744868984484,0.21172241262054947,1.0041241848604847,domain_id,False,88,
force_sensor_z__rms__rank,0.18124530176296005,0.6176870599042377,0.4077566888931483,0.5387644257005861,1.0038538619836914,domain_id,False,89,
force_sensor_z__band4_energy_ratio__rel,0.16550444767425154,0.4797323512330749,0.4976151866947985,0.6170280206971094,0.994977673153866,domain_id,False,90,
force_sensor_x__abs_mean__rank,0.17967367871521778,0.653635618186402,0.43622939562984075,1.3993870134838438,0.9937442827691203,domain_id,False,91,
force_sensor_z__zero_crossing_rate__rel,0.17977539513790997,0.5444518459942422,0.41210305970122507,0.21311578188850283,0.9910871080194991,domain_id,False,92,
force_sensor_z__band4_energy_ratio__rank,0.1899306930251099,0.3921771089374859,0.4887551881134614,0.6370108385007262,0.9899406102415645,domain_id,False,93,
torque_spindle__spectral_skewness__rank,0.17364544748319344,0.5529931195203495,0.41730459041626794,0.20455271497758698,0.9892765331330275,domain_id,False,94,
force_sensor_x__std__rank,0.28088674699429217,0.8514103549015957,0.24929309076477618,3.054347708458669,0.988546638125726,domain_id,False,95,
force_sensor_z__energy__rank,0.17256175830973342,0.6137298201191559,0.4076972059242481,0.5387349584590931,0.985630272585556,domain_id,False,96,
force_sensor_x__variance__rank,0.27893111987181896,0.852653186807073,0.24929309076477618,3.054347708458669,0.9854514983271674,domain_id,False,97,
force_sensor_z__rms__rel,0.15009053918862025,0.6470607139560851,0.42457691135661374,0.40388908986839833,0.9840476484330074,domain_id,False,98,
force_sensor_z__energy__rel,0.15240933059188078,0.6321643135387873,0.42319145858021545,0.39671026711762203,0.9805044906513704,domain_id,False,99,
force_sensor_z__spectral_rolloff95__rank,0.18762059071363324,0.7774540789676339,0.27775547138662393,0.23191205142339752,0.9790867731112569,domain_id,False,100,
torque_axis_z__skewness__rel,0.23243563916614063,0.636283072150686,0.35502176257454215,1.9425138926603505,0.9705198475573444,domain_id,False,101,
torque_axis_x__dominant_freq__rel,0.22715595215824425,1.1361676603720419,0.026746072511048484,0.2658164083179225,0.967732701100152,domain_id,False,102,
torque_axis_z__kurtosis__rel,0.23358535451346962,0.6445531920952008,0.34301041751573047,1.8996667498557371,0.9671381861252576,domain_id,False,103,
force_sensor_z__spectral_kurtosis__rel,0.13445124833820388,0.6538144408468387,0.41046793870587733,0.03520079535619476,0.9661509271589439,domain_id,False,104,
force_sensor_z__abs_mean__rel,0.1539281025228123,0.6734698282830482,0.3909282891656144,0.47510836460393563,0.965599948015629,domain_id,False,105,
torque_spindle__spectral_kurtosis__rank,0.20812852948213134,0.5732894720193471,0.34327860617089584,0.603032683230899,0.9652622222590297,domain_id,False,106,
torque_spindle__kurtosis__rel,0.18713009927264124,0.744445414317696,0.31154600078323696,0.7786098510994116,0.9632587870957507,domain_id,False,107,
force_sensor_y__dominant_freq__rank,0.2969478411990025,0.7420872586564586,0.09002594475100546,0.6381232500321301,0.9555730050377649,domain_id,False,108,
torque_spindle__spectral_kurtosis__rel,0.19618675837400446,0.7007639284753271,0.3028128539674288,0.7666918635321173,0.9518842012658989,domain_id,False,109,
force_sensor_z__spectral_centroid__rel,0.14156291375661478,0.5743697147041713,0.43309894536777815,0.4156965612145215,0.9418979030998194,domain_id,False,110,
force_sensor_x__spectral_rms__rel,0.20659233609382688,0.9407831330518501,0.22502930315229983,1.8246073113357963,0.941258331208881,domain_id,False,111,
force_sensor_z__dominant_amp__rel,0.13541963790351175,0.7002385010767194,0.4060457003335584,0.7920679390128845,0.9391271382038058,domain_id,False,112,
torque_spindle__peak__rel,0.1535112010203552,0.3584918824712977,0.483980772820706,0.03680568338512076,0.9375503744458563,domain_id,False,113,
torque_spindle__skewness__rel,0.16785996383955903,0.631623686009366,0.37760837208681863,0.8816129230092794,0.9341776524422314,domain_id,False,114,
force_sensor_z__abs_mean__rank,0.1611376500199979,0.6542456735252649,0.36360786470092504,0.618578661189277,0.93411946645864,domain_id,False,115,
force_sensor_z__dominant_amp__rank,0.1418442430882343,0.6259732510501079,0.4123437995616287,0.7404053573681635,0.9259833404808663,domain_id,False,116,
force_sensor_x__zero_crossing_rate__rel,0.158174201551619,0.7439197086831228,0.27810227156018164,0.00707767257662857,0.9221347964206541,domain_id,False,117,
force_sensor_x__spectral_skewness__rel,0.18713636367218545,0.5926374428996644,0.295519405974902,0.060860663221659304,0.9200978539855178,domain_id,False,118,
force_sensor_z__zero_crossing_rate__rank,0.17014570325497957,0.539281689879302,0.3640379641914131,0.3706715549898954,0.912917690143391,domain_id,False,119,
torque_spindle__kurtosis__rank,0.21760989054447988,0.5603327727290379,0.280578737094215,0.6694700308847619,0.9102877537420334,domain_id,False,120,
torque_spindle__abs_mean__rank,0.21264953051292923,0.40857493297452097,0.33741399208524786,0.31820364156237535,0.9083616442134405,domain_id,False,121,
torque_axis_x__spectral_rolloff95__rank,0.221082454130759,1.1949422557594658,0.13644653889902894,3.345085276929231,0.9059414282775047,domain_id,False,122,
torque_spindle__rms__rank,0.19582346045214916,0.45039505838015037,0.3403140423246894,0.279666891113983,0.9015057608443428,domain_id,False,123,
torque_spindle__shape_factor__rel,0.2047633126437889,0.6741694936031477,0.2878267698926023,1.4220805482471865,0.9006943190255111,domain_id,False,124,
force_sensor_z__spectral_entropy__rel,0.14839641259200742,0.5679807186420787,0.37843417655917017,0.3988083131076518,0.8981217832701979,domain_id,False,125,
torque_spindle__energy__rank,0.1958860305215233,0.44490768772615397,0.3390146030204477,0.27552662846604503,0.8980149240686033,domain_id,False,126,
force_sensor_x__dominant_amp__rel,0.1989857838129483,0.8377829907513834,0.27198323756988935,2.3044019405569562,0.8966276771357069,domain_id,False,127,
torque_spindle__spectral_rms__rel,0.1588299037641685,0.6983976966179495,0.2967432331951618,0.4335627539905495,0.8947912188372297,domain_id,False,128,
torque_axis_x__dominant_freq__rank,0.19665167610683842,1.3357828233610167,0.02784760661025969,2.1168645298734465,0.8919553759340965,domain_id,False,129,
torque_spindle__total_power__rel,0.16123043990768648,0.6792979164522337,0.29632278474285456,0.436155975036269,0.8898097974503878,domain_id,False,130,
force_sensor_y__band3_energy_ratio__rank,0.2030527393786712,0.32552517173661677,0.36688375622805275,0.3961985392397128,0.8762852096364097,domain_id,False,131,
force_sensor_x__p2p__rel,0.25912647608117845,0.8319210668222743,0.1714509886483083,2.814288927972527,0.8753325463066033,domain_id,False,132,
force_sensor_y__p2p__rel,0.21163877601566639,0.5570510154479829,0.25947028931185906,0.7029769367629499,0.8743857533633657,domain_id,False,133,
torque_axis_z__rms__rel,0.14643722829416927,0.8101340869590459,0.3072152865921731,1.4456390831485797,0.8724945864905228,domain_id,False,134,
torque_spindle__peak__rank,0.18515725878739442,0.32142992525073977,0.38407206762694285,0.19192439885142293,0.8703703534881876,domain_id,False,135,
torque_axis_y__spectral_rolloff95__rank,0.19154484979407815,1.2855190887331256,0.01200301211806834,1.6854330641876212,0.8693257693176285,domain_id,False,136,
force_sensor_z__spectral_centroid__rank,0.14644288196628708,0.54990540752117,0.3737927424916497,0.6741202704609653,0.8646079613491209,domain_id,False,137,
torque_spindle__variance__rel,0.13087872234335762,0.654761839909451,0.34647255371143243,0.5645846041574827,0.8636474971769638,domain_id,False,138,
force_sensor_x__dominant_freq__rank,0.23230421856930494,1.197684429328035,0.008170892685670306,2.413027111827853,0.8567915548763134,domain_id,False,139,
torque_axis_z__abs_mean__rel,0.13675603038698414,0.8143952820843077,0.30611817730832536,1.47062341162462,0.8536710521280085,domain_id,False,140,
torque_axis_z__energy__rel,0.13563090459130334,0.8108680070583958,0.30726778846193203,1.4433416734075284,0.8527212434846493,domain_id,False,141,
torque_axis_z__mean__rel,0.13596771251524098,0.809114197016997,0.30611817730832536,1.47062341162462,0.849724745279497,domain_id,False,142,
force_sensor_x__energy__rank,0.15788366476332727,0.5723294046671135,0.3760542960463796,1.5960024732930527,0.8426987662020808,domain_id,False,143,
torque_axis_y__variance__rel,0.1784810297503585,0.40208031195155325,0.4204492110236717,1.6782023045171273,0.8413369256355163,domain_id,False,144,
torque_spindle__std__rel,0.12391714350305616,0.6851439317121164,0.32371797188367774,0.5950800199067091,0.8401331900609214,domain_id,False,145,
torque_axis_z__dominant_amp__rel,0.1692536502663171,0.5437493015209722,0.3124538949717973,0.7536525604411991,0.8384210334224289,domain_id,False,146,
torque_spindle__band2_energy_ratio__rel,0.14743289403372217,0.6609213399659009,0.2666393797129427,0.26079510675172396,0.8362983290363122,domain_id,False,147,
torque_spindle__zero_crossing_rate__rank,0.12125605738425493,0.36209041592989255,0.442101768413983,0.18673112413714538,0.827604345676981,domain_id,False,148,
torque_spindle__shape_factor__rank,0.17076899218426234,0.5381549996073236,0.3423213781888106,1.458851289101371,0.8255827923223722,domain_id,False,149,
torque_spindle__spectral_spread__rel,0.17195382836036233,0.6064965686565689,0.25491397323117776,0.6169650036143729,0.8235648534614648,domain_id,False,150,
force_sensor_x__rms__rank,0.14765170516413662,0.5697058138644877,0.37613417575503577,1.5968419738871453,0.8222741414470782,domain_id,False,151,
torque_spindle__band2_energy_ratio__rank,0.15072610980150758,0.6025257119322402,0.2589176551865894,0.10590425778103078,0.8169426766659282,domain_id,False,152,
torque_axis_y__std__rel,0.1634423420774791,0.4079292713294542,0.4187154023332955,1.675394696424575,0.8142418002990328,domain_id,False,153,
force_sensor_y__band3_energy_ratio__rel,0.16225963200080007,0.4681869890045345,0.3011540615133994,0.37752392070489865,0.8016144507910882,domain_id,False,154,
torque_axis_z__total_power__rel,0.19062805875832578,0.4536489639142953,0.35647195531658293,2.0850690596597823,0.799480196305242,domain_id,False,155,
torque_spindle__std__rank,0.189111809177124,0.42785250024154564,0.25388929616768374,0.1960896337864427,0.7970359846627274,domain_id,False,156,
torque_spindle__p2p__rel,0.11687513113077785,0.2629244442036045,0.4544002212296744,0.0314898702174446,0.7948396091236873,domain_id,False,157,
force_sensor_y__spectral_entropy__rel,0.17910595733206813,0.6639651826795356,0.188245105944569,0.6560236348774856,0.7947806557760534,domain_id,False,158,
force_sensor_x__kurtosis__rel,0.17041657855983128,0.6117367425116553,0.18173674012943208,0.020919776065732313,0.7862400805516369,domain_id,False,159,
torque_spindle__variance__rank,0.18298386354708174,0.4289534647075155,0.25388929616768374,0.1960896337864427,0.7860336088816825,domain_id,False,160,
torque_axis_z__spectral_rms__rel,0.17702951268294553,0.4784383789539244,0.3540564580139501,2.081954169888755,0.7832685652825812,domain_id,False,161,
torque_spindle__impulse_factor__rank,0.1313025380576427,0.2658831301121092,0.44117590452249966,0.5197400844128798,0.7803779719159215,domain_id,False,162,
force_sensor_x__spectral_skewness__rank,0.146578989564788,0.5351694182363769,0.2550720686215795,0.024273884835219393,0.7788372478060839,domain_id,False,163,
torque_spindle__skewness__rank,0.15867639364730124,0.4888606985464148,0.2975612484037142,0.7951494456300425,0.7755056867745365,domain_id,False,164,
torque_axis_y__band2_energy_ratio__rel,0.16504944154099843,0.5534724051297193,0.3351224899958903,2.1638574525469214,0.7718534538228603,domain_id,False,165,
force_sensor_z__shape_factor__rank,0.12138013213132548,0.5730438949572187,0.2926015021691544,0.2739117369908215,0.7714861068173041,domain_id,False,166,
force_sensor_y__band1_energy_ratio__rank,0.14657908633360583,0.47889448706965343,0.2748913078169785,0.06967625562547941,0.769626909944018,domain_id,False,167,
position_control_deviation_axis_y__spectral_variance__rel,0.13052792316892825,0.49764017646871705,0.371871356375167,1.3428032838344146,0.7676651717124343,domain_id,False,168,
torque_spindle__spectral_variance__rel,0.13503034189579477,0.6148350057649639,0.25814410048740166,0.5917447747627348,0.7628323470522635,domain_id,False,169,
force_sensor_y__p2p__rank,0.2044989538209483,0.44657365584625275,0.21724448541798952,0.7830957404941447,0.7623005942529839,domain_id,False,170,
force_sensor_y__spectral_entropy__rank,0.18138371275606335,0.5893348085171461,0.18870393646101444,0.7229047672400397,0.7606153959270947,domain_id,False,171,
torque_spindle__clearance_factor__rank,0.1311749849944237,0.24241874142167408,0.4348618498128597,0.5976312606009281,0.7581296294543188,domain_id,False,172,
force_sensor_z__shape_factor__rel,0.09378506481754334,0.5774970870354599,0.33358433176141433,0.37177814628614864,0.7567285596531232,domain_id,False,173,
force_sensor_y__clearance_factor__rank,0.2332451688176238,0.5149738126511165,0.08920365679736457,0.19349874788939264,0.756109626206439,domain_id,False,174,
torque_spindle__crest_factor__rank,0.12574712461346915,0.2371757106118224,0.43415656662195407,0.45264269370411797,0.7536056835731684,domain_id,False,175,
force_sensor_y__crest_factor__rel,0.22621285473756858,0.4119146659822581,0.1692278282344069,0.5487122967355432,0.753187095215752,domain_id,False,176,
force_sensor_z__spectral_entropy__rank,0.11281979986131718,0.5184021383677613,0.3179365537732025,0.4059085014054653,0.7471931517188136,domain_id,False,177,
force_sensor_x__band4_energy_ratio__rel,0.13837293772364112,0.6015208989748815,0.2385114333509855,0.5312530894427704,0.7469509480421318,domain_id,False,178,
torque_axis_y__spectral_skewness__rel,0.1605399060815913,0.5158130843198174,0.3381655537245397,2.198504215861794,0.7467353637058239,domain_id,False,179,
force_sensor_x__clearance_factor__rel,0.15214151796004982,0.5840265380717184,0.21200417246625666,0.4298979387298197,0.7443257790386643,domain_id,False,180,
force_sensor_y__impulse_factor__rel,0.250720533266904,0.553431095251331,0.033998098813514656,0.3643971708460924,0.7412877832446291,domain_id,False,181,
torque_spindle__zero_crossing_rate__rel,0.11417088521711416,0.3363639248092962,0.37969492116300213,0.20757705583060576,0.738605721841265,domain_id,False,182,
torque_spindle__p2p__rank,0.14741706603013016,0.20766812341074736,0.37404864476525557,0.1647265584469515,0.7379824334119119,domain_id,False,183,
position_control_deviation_axis_y__spectral_spread__rel,0.11413498132635147,0.4808332313158519,0.3729581055769001,1.3065186865627842,0.7323099947277689,domain_id,False,184,
force_sensor_y__crest_factor__rank,0.21164787975117472,0.3655007741360503,0.2056349379094804,0.6901508975341328,0.7319469077978018,domain_id,False,185,
torque_axis_z__spectral_rolloff95__rank,0.22445079331226836,0.8510036539626684,0.007940081007392472,1.6307524643060123,0.7276325807277595,domain_id,False,186,
position_control_deviation_axis_x__spectral_rolloff95__rank,0.19810925500211862,0.9494649446595802,0.0989609508417931,3.0672908325534767,0.7276276110077637,domain_id,False,187,
force_sensor_y__clearance_factor__rel,0.2243458808428076,0.5495629007317406,0.05757334084619239,0.15420548800271805,0.72629129672567,domain_id,False,188,
