Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B7_Dynamic_GIN_TGP,PHM2010,D2,3,0.8157894736842105,0.8174852152531954,0.8795811518324608,0.7307692307692307,0.8421052631578947,1.0,0.5757575757575758,0.1742424242424229,0.2499999999999981,6,0,0.0917944684624672,,,,
B7_Dynamic_GIN_TGP,PHM2010,D2,13,0.8782894736842105,0.8813867524392925,0.865979381443299,0.8370044052863436,0.9411764705882352,1.0,0.7196969696969697,0.1969696969696955,0.0833333333333327,6,0,0.0981615260243415,,,,
B7_Dynamic_GIN_TGP,PHM2010,D2,23,0.8519736842105263,0.8546596975948203,0.8527918781725888,0.7945205479452054,0.9166666666666666,1.0,0.6590909090909091,0.219696969696968,0.1212121212121203,4,0,0.0810892358422279,,,,
B7_Dynamic_GIN_TGP,PHM2010,D2,33,0.8388157894736842,0.8409480283672908,0.8527918781725888,0.772093023255814,0.8979591836734694,1.0,0.6287878787878788,0.219696969696968,0.1515151515151503,7,0,0.0801534652709961,,,,
B7_Dynamic_GIN_TGP,PHM2010,D2,43,0.8355263157894737,0.8438080868538748,0.8195121951219512,0.7916666666666666,0.9202453987730062,0.8796296296296297,0.7196969696969697,0.2803030303030281,0.0,2,0,0.0806202590465545,,,,
B7_Dynamic_GIN_TGP,PHM2010,D2,53,0.8717105263157895,0.875986416913134,0.9385474860335196,0.8266666666666667,0.8627450980392157,1.0,0.7045454545454546,0.0833333333333327,0.2121212121212105,3,0,0.0853170529007911,,,,
B7_Dynamic_GIN_TGP,PHM2010,D2,63,0.9111842105263158,0.9143415021295688,0.9032258064516128,0.8924302788844621,0.9473684210526316,0.9411764705882352,0.8484848484848485,0.1363636363636353,0.015151515151515,8,0,0.1145586594939231,,,,
B7_Dynamic_GIN_TGP,PHM2010,D2,73,0.9473684210526316,0.9491767158137492,0.9642857142857144,0.937007874015748,0.946236559139785,0.9754098360655736,0.9015151515151516,0.0227272727272725,0.0757575757575751,4,0,0.1081672608852386,,,,
B7_Dynamic_GIN_TGP,PHM2010,D2,83,0.9144736842105264,0.91671667643935,0.9281767955801103,0.8907563025210085,0.9312169312169312,1.0,0.803030303030303,0.0984848484848477,0.0984848484848477,6,0,0.0778452903032302,,,,
B7_Dynamic_GIN_TGP,PHM2010,D2,93,0.8881578947368421,0.8935913603000615,0.8615384615384616,0.860655737704918,0.9585798816568049,0.9375,0.7954545454545454,0.204545454545453,0.0,2,0,0.0609897337853908,,,,
