Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B7_Dynamic_GIN_TGP,PHM2010,D1,3,0.9013157894736842,0.9017483660130718,0.88,0.8958333333333334,0.9294117647058824,0.8113207547169812,1.0,0.0,0.0,5,0,0.0984310507774353,,,,
B7_Dynamic_GIN_TGP,PHM2010,D1,13,0.8125,0.8131458602786176,0.8038277511961722,0.7164179104477612,0.9191919191919192,1.0,0.5581395348837209,0.3178294573643386,0.124031007751937,14,0,0.0900177061557769,,,,
B7_Dynamic_GIN_TGP,PHM2010,D1,23,0.8026315789473685,0.8012013298737571,0.835820895522388,0.696969696969697,0.8708133971291866,1.0,0.5348837209302325,0.2558139534883701,0.2093023255813937,4,0,0.0699974447488784,,,,
B7_Dynamic_GIN_TGP,PHM2010,D1,33,0.7861842105263158,0.7936556423227809,0.8076923076923077,0.7325102880658436,0.8407643312101911,0.7807017543859649,0.689922480620155,0.3100775193798425,0.0,4,0,0.0864108279347419,,,,
B7_Dynamic_GIN_TGP,PHM2010,D1,43,0.805921052631579,0.8099799991849655,0.9281767955801103,0.7035175879396985,0.7982456140350878,1.0,0.5426356589147286,0.1007751937984488,0.3565891472868189,5,0,0.0758980512619018,,,,
B7_Dynamic_GIN_TGP,PHM2010,D1,53,0.881578947368421,0.883957138369536,0.9130434782608696,0.8378378378378378,0.900990099009901,1.0,0.7209302325581395,0.124031007751937,0.1550387596899212,11,0,0.0655515193939209,,,,
B7_Dynamic_GIN_TGP,PHM2010,D1,63,0.8848684210526315,0.8852142949921413,0.8648648648648649,0.8669201520912547,0.9238578680203046,0.8507462686567164,0.8837209302325582,0.0,0.1162790697674409,6,0,0.1019056737422943,,,,
B7_Dynamic_GIN_TGP,PHM2010,D1,73,0.9013157894736842,0.9084360430226656,0.9879518072289156,0.8706896551724138,0.8666666666666667,0.9805825242718448,0.7829457364341085,0.0,0.2170542635658898,2,0,0.087062582373619,,,,
B7_Dynamic_GIN_TGP,PHM2010,D1,83,0.9046052631578948,0.9077366211820932,0.8795811518324608,0.8765957446808511,0.967032967032967,0.9716981132075472,0.7984496124031008,0.1782945736434094,0.0232558139534881,9,0,0.1070910915732383,,,,
B7_Dynamic_GIN_TGP,PHM2010,D1,93,0.7532894736842105,0.7464524942711087,0.7741935483870968,0.5901639344262295,0.875,1.0,0.4186046511627907,0.3798449612403071,0.2015503875968976,10,0,0.0705159679055213,,,,
