Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B5_MultiSource_Attention,MTW_CM,D2M,3,0.8186114140312614,0.8227481756154091,0.9240884638374178,0.7778855480116392,0.7662705149971704,0.8623655913978494,0.7084805653710248,0.0759717314487632,0.2155477031802118,104,73,0.1394487917423248,,,,
B5_MultiSource_Attention,MTW_CM,D2M,13,0.8349691021446747,0.8385501043920628,0.9299587992937022,0.7879387048937222,0.797752808988764,0.8945005611672279,0.7040636042402827,0.0830388692579504,0.2128975265017666,99,78,0.1463083028793335,,,,
B5_MultiSource_Attention,MTW_CM,D2M,23,0.822246455834242,0.8253395974274095,0.9229871645274212,0.7778836987607245,0.7751479289940828,0.84472049689441,0.7208480565371025,0.0962897526501766,0.1828621908127207,111,68,0.1466288119554519,,,,
B5_MultiSource_Attention,MTW_CM,D2M,33,0.8051617593602326,0.8084091630456296,0.916564417177914,0.7851580393953276,0.7235050325636472,0.8154138915318744,0.7570671378091873,0.0609540636042402,0.1819787985865723,97,64,0.1469398587942123,,,,
B5_MultiSource_Attention,MTW_CM,D2M,43,0.8062522719011269,0.8105876375757853,0.901669758812616,0.785234899328859,0.7448582545858811,0.8584905660377359,0.7234982332155477,0.0653710247349822,0.2111307420494698,130,120,0.1869663745164871,,,,
B5_MultiSource_Attention,MTW_CM,D2M,53,0.8298800436205016,0.8342637157049602,0.931013797240552,0.7864945382323734,0.785282811641955,0.8979591836734694,0.6996466431095406,0.0680212014134275,0.2323321554770316,95,66,0.1502502709627151,,,,
B5_MultiSource_Attention,MTW_CM,D2M,63,0.8113413304252999,0.8146355983776413,0.9145907473309608,0.7746212121212122,0.7546948356807511,0.8346938775510204,0.7226148409893993,0.0892226148409893,0.1881625441696111,105,77,0.1480608582496643,,,,
B5_MultiSource_Attention,MTW_CM,D2M,73,0.8324245728825882,0.8353120381491627,0.9348973607038124,0.7925233644859813,0.7785153892576946,0.8412698412698413,0.7491166077738516,0.0830388692579504,0.1678445229681977,99,61,0.1251721829175949,,,,
B5_MultiSource_Attention,MTW_CM,D2M,83,0.8197019265721556,0.823640273731745,0.9117291414752116,0.7877312560856865,0.7714604236343366,0.8774403470715835,0.7146643109540636,0.0759717314487632,0.2093639575971729,133,108,0.1773496270179748,,,,
B5_MultiSource_Attention,MTW_CM,D2M,93,0.7902580879680117,0.7959604285040224,0.9023314429741652,0.7715784453981879,0.713971397139714,0.8383419689119171,0.7146643109540636,0.0503533568904593,0.2349823321554768,94,60,0.1406763345003128,,,,
