Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B6_MTF_AViTK,PHM2010,D1,3,0.9638157894736842,0.965599370806587,0.988095238095238,0.9558232931726908,0.9528795811518324,0.9916666666666668,0.9224806201550388,0.007751937984496,0.0697674418604645,4,0,0.1403436511754989,,,,
B6_MTF_AViTK,PHM2010,D1,13,0.9046052631578948,0.9111225032277664,0.988095238095238,0.8744588744588745,0.8708133971291866,0.9901960784313726,0.7829457364341085,0.007751937984496,0.2093023255813937,4,0,0.1410540789365768,,,,
B6_MTF_AViTK,PHM2010,D1,23,0.881578947368421,0.8803290982122848,0.9651162790697676,0.8732394366197183,0.8026315789473685,0.8,0.9612403100775194,0.0387596899224803,0.0,8,0,0.1403692662715912,,,,
B6_MTF_AViTK,PHM2010,D1,33,0.9375,0.936136641594012,0.8947368421052632,0.9298892988929888,0.9837837837837838,0.8873239436619719,0.9767441860465116,0.0,0.0232558139534881,9,0,0.1467755734920501,,,,
B6_MTF_AViTK,PHM2010,D1,43,0.9111842105263158,0.915888649070725,0.9767441860465116,0.8831168831168831,0.8878048780487805,1.0,0.7906976744186046,0.0310077519379842,0.1782945736434094,7,0,0.1243774220347404,,,,
B6_MTF_AViTK,PHM2010,D1,53,0.881578947368421,0.8815080704590296,0.9491525423728814,0.8695652173913043,0.8258064516129032,0.8163265306122449,0.9302325581395348,0.0697674418604645,0.0,6,0,0.1565092802047729,,,,
B6_MTF_AViTK,PHM2010,D1,63,0.9835526315789472,0.9839037033360112,0.9820359281437124,0.980544747081712,0.9891304347826086,0.984375,0.9767441860465116,0.007751937984496,0.0155038759689921,2,0,0.1323174685239792,,,,
B6_MTF_AViTK,PHM2010,D1,73,0.9013157894736842,0.9075661620842344,0.9759036144578314,0.8717948717948718,0.875,0.9714285714285714,0.7906976744186046,0.007751937984496,0.2015503875968976,7,0,0.123710848391056,,,,
B6_MTF_AViTK,PHM2010,D1,83,0.9769736842105264,0.9772663159744998,0.9693251533742332,0.9735849056603774,0.9888888888888888,0.9485294117647058,1.0,0.0,0.0,5,0,0.1498387157917022,,,,
B6_MTF_AViTK,PHM2010,D1,93,0.8782894736842105,0.8795122332020101,0.8874172185430463,0.8745762711864407,0.8765432098765432,0.7771084337349398,1.0,0.0,0.0,10,0,0.1684805750846862,,,,
