Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B6_MTF_AViTK,PHM2010,D2,3,0.8026315789473685,0.8100919406541087,0.7362637362637363,0.7637795275590551,0.9302325581395348,0.7950819672131147,0.7348484848484849,0.234848484848483,0.03030303030303,19,0,0.1468922644853592,,,,
B6_MTF_AViTK,PHM2010,D2,13,0.7796052631578947,0.7893620623038226,0.7419354838709677,0.7471698113207547,0.8789808917197452,0.7443609022556391,0.75,0.2499999999999981,0.0,8,0,0.1420183777809143,,,,
B6_MTF_AViTK,PHM2010,D2,23,0.8519736842105263,0.8497603078134848,0.7567567567567568,0.8464163822525598,0.9461077844311376,0.7701863354037267,0.9393939393939394,0.0606060606060601,0.0,8,0,0.159663513302803,,,,
B6_MTF_AViTK,PHM2010,D2,33,0.8092105263157895,0.8142916056489757,0.7261904761904762,0.7898550724637681,0.926829268292683,0.7569444444444444,0.8257575757575758,0.1742424242424229,0.0,9,0,0.1261015832424163,,,,
B6_MTF_AViTK,PHM2010,D2,43,0.8223684210526315,0.8281889971813857,0.7472527472527473,0.782258064516129,0.9550561797752808,0.8362068965517241,0.7348484848484849,0.2272727272727255,0.0378787878787875,11,0,0.1380730718374252,,,,
B6_MTF_AViTK,PHM2010,D2,53,0.8092105263157895,0.8040413692791665,0.6891891891891891,0.7867647058823529,0.9361702127659576,0.7642857142857142,0.8106060606060606,0.0984848484848477,0.0909090909090902,14,0,0.1741766631603241,,,,
B6_MTF_AViTK,PHM2010,D2,63,0.819078947368421,0.8233907288519545,0.7700534759358288,0.7639484978540773,0.9361702127659576,0.8811881188118812,0.6742424242424242,0.234848484848483,0.0909090909090902,10,0,0.1292890757322311,,,,
B6_MTF_AViTK,PHM2010,D2,73,0.7664473684210527,0.7678949641832746,0.7051282051282052,0.7641196013289037,0.8344370860927153,0.6804733727810651,0.8712121212121212,0.1287878787878778,0.0,9,0,0.1486069560050964,,,,
B6_MTF_AViTK,PHM2010,D2,83,0.8026315789473685,0.8041740968231953,0.8058252427184466,0.7087378640776699,0.8979591836734694,0.9864864864864864,0.553030303030303,0.2954545454545432,0.1515151515151503,4,0,0.1479221582412719,,,,
B6_MTF_AViTK,PHM2010,D2,93,0.7335526315789473,0.7391258895902858,0.6417112299465241,0.6493506493506493,0.9263157894736842,0.7575757575757576,0.5681818181818182,0.3257575757575733,0.1060606060606052,16,0,0.1750962883234024,,,,
