Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B4_HTT_Net,MTW_CM,D1M,3,0.6383954154727793,0.6310210412235793,0.6830265848670757,0.5074925074925075,0.7025440313111546,0.7383720930232558,0.3866057838660578,0.4977168949771682,0.115677321156773,22,19,0.0521618239581584,,,,
B4_HTT_Net,MTW_CM,D1M,13,0.3965616045845272,0.3051048177278028,0.594306049822064,0.3210084033613445,0.0,0.3583489681050656,0.2907153729071537,0.6681887366818863,0.0410958904109588,16,4,0.0421726889908313,,,,
B4_HTT_Net,MTW_CM,D1M,23,0.425214899713467,0.3805915474220825,0.5469432314410481,0.1739130434782608,0.4209183673469387,0.3502304147465437,0.1156773211567732,0.8356164383561631,0.0487062404870623,27,24,0.0598130002617836,,,,
B4_HTT_Net,MTW_CM,D1M,33,0.484240687679083,0.4580699722338295,0.5641891891891891,0.369034994697773,0.4409857328145266,0.6083916083916084,0.2648401826484018,0.7138508371385073,0.0213089802130897,29,23,0.066210813820362,,,,
B4_HTT_Net,MTW_CM,D1M,43,0.6429799426934097,0.6348249992711282,0.7123695976154992,0.489402697495183,0.7027027027027027,0.6666666666666666,0.3866057838660578,0.4459665144596644,0.1674277016742767,29,39,0.0633332058787345,,,,
B4_HTT_Net,MTW_CM,D1M,53,0.402865329512894,0.3458448238546585,0.5197095435684648,0.2556213017751479,0.2622036262203626,0.574468085106383,0.1643835616438356,0.780821917808218,0.0547945205479451,14,12,0.0361638851463794,,,,
B4_HTT_Net,MTW_CM,D1M,63,0.597134670487106,0.5827605888114413,0.6418962203715567,0.3895538628944505,0.7168316831683168,0.683206106870229,0.2724505327245053,0.634703196347031,0.0928462709284625,40,39,0.0789206773042678,,,,
B4_HTT_Net,MTW_CM,D1M,73,0.4424068767908309,0.3919662533093938,0.549041095890411,0.381243628950051,0.2456140350877192,0.5771604938271605,0.2846270928462709,0.6955859969558589,0.019786910197869,31,28,0.0637324303388595,,,,
B4_HTT_Net,MTW_CM,D1M,83,0.428080229226361,0.3708620190020901,0.5696418419556566,0.3273753527751646,0.2155688622754491,0.4285714285714285,0.2648401826484018,0.7214611872146107,0.0136986301369862,26,11,0.0529967322945594,,,,
B4_HTT_Net,MTW_CM,D1M,93,0.5925501432664756,0.5688096341571803,0.6472868217054264,0.3253697383390216,0.7337723424270931,0.6441441441441441,0.2176560121765601,0.6514459665144586,0.13089802130898,27,26,0.0574498623609542,,,,
