Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B4_HTT_Net,MTW_CM,D3M,3,0.3801426220515633,0.3054367257829815,0.5888382687927107,0.0332480818414322,0.2942238267148014,1.0,0.0169050715214564,0.4525357607282179,0.5305591677503244,37,70,0.0864140912890434,,,,
B4_HTT_Net,MTW_CM,D3M,13,0.3916620954470652,0.3172969856662098,0.5711135611907387,0.0202788339670468,0.3604985618408437,0.4,0.0104031209362808,0.5591677503250968,0.430429128738621,47,87,0.0913158953189849,,,,
B4_HTT_Net,MTW_CM,D3M,23,0.4234777838727372,0.3466651121309743,0.6264196054991034,0.0025940337224383,0.410981697171381,0.5,0.0013003901170351,0.4447334200260072,0.5539661898569563,33,62,0.0743465647101402,,,,
B4_HTT_Net,MTW_CM,D3M,33,0.4936917169500823,0.4246670518867666,0.7608200455580866,0.0025974025974025,0.5105837075048107,1.0,0.0013003901170351,0.2080624187256174,0.7906371911573461,29,57,0.0627964437007904,,,,
B4_HTT_Net,MTW_CM,D3M,43,0.4152495885902358,0.3479728675676573,0.5836575875486382,0.0671641791044776,0.3930968360498562,0.7714285714285715,0.0351105331599479,0.5526657997399212,0.4122236671001295,50,83,0.0848272964358329,,,,
B4_HTT_Net,MTW_CM,D3M,53,0.476138233680746,0.3980049658621296,0.6773985833869929,0.0,0.5166163141993958,0.0,0.0,0.4096228868660593,0.5903771131339394,23,46,0.0583485588431358,,,,
B4_HTT_Net,MTW_CM,D3M,63,0.303894679100384,0.1772124024156724,0.4666372072470172,0.065,0.0,0.8387096774193549,0.0338101430429128,0.8855656697009091,0.0806241872561767,18,21,0.0365274064242839,,,,
B4_HTT_Net,MTW_CM,D3M,73,0.5408667032364235,0.4590723454290843,0.7383761276891048,0.0103492884864165,0.6284916201117319,1.0,0.0052015604681404,0.3966189856957082,0.59817945383615,39,78,0.0837077125906944,,,,
B4_HTT_Net,MTW_CM,D3M,83,0.3329676357652221,0.2331986402288505,0.5023562676720076,0.0675844806007509,0.1296551724137931,0.9,0.0351105331599479,0.7607282184655386,0.204161248374512,37,59,0.0830985978245735,,,,
B4_HTT_Net,MTW_CM,D3M,93,0.4125068568294021,0.3361180632402438,0.5694444444444444,0.0077720207253886,0.4311377245508982,1.0,0.0039011703511053,0.6514954486345895,0.3446033810143038,31,60,0.06972286850214,,,,
