Dataset,Method,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
NASA_Milling,B1_RF,30,0.6688038277511963,0.4115980204342273,0.0,0.48680555555555555,0.7479885057471264,0.6666666666666666,0.3916666666666666,0.0,0.608333333333261,3.0,0.0,0.2689880952380952,,,,
NASA_Milling,B1_RF,31,0.6115550239234451,0.34825402267040634,0.0,0.3262904858299595,0.7184715821812595,0.4895833333333333,0.2522727272727272,0.0,0.7477272727271838,3.0,0.0,0.27984375,,,,
NASA_Milling,B1_RF,32,0.6429186602870813,0.3686251368363437,0.0,0.3645833333333333,0.7412920771756979,0.55,0.29772727272727273,0.0,0.7022727272726423,2.5,0.0,0.27900297619047615,,,,
NASA_Milling,B1_RF,33,0.6219856459330143,0.36229396780886736,0.0,0.3590546880020564,0.7278272154245458,0.6041666666666666,0.2712121212121212,0.0,0.7287878787877946,2.75,0.0,0.2796999007936507,,,,
NASA_Milling,B1_RF,34,0.6442822966507178,0.37456255661900817,0.0,0.3831730769230769,0.7405145929339477,0.5833333333333333,0.29999999999999993,0.0,0.6999999999999156,2.25,0.0,0.2758829365079365,,,,
NASA_Milling,B1_RF,35,0.6560765550239234,0.387624696667822,0.0,0.41136695906432746,0.7515071309391387,0.6458333333333333,0.31666666666666665,0.0,0.6833333333332534,2.75,0.0,0.2703273809523809,,,,
NASA_Milling,B1_RF,36,0.624712918660287,0.37176425800628127,0.0,0.3918964076858813,0.7233963663329626,0.6145833333333333,0.29621212121212115,0.0,0.7037878787877972,3.0,0.0,0.26154265873015864,,,,
NASA_Milling,B1_RF,37,0.6442822966507178,0.37456255661900817,0.0,0.3831730769230769,0.7405145929339477,0.5833333333333333,0.29999999999999993,0.0,0.6999999999999156,2.25,0.0,0.26517857142857143,,,,
NASA_Milling,B1_RF,38,0.6001913875598086,0.34030102137063084,0.0,0.3101503759398496,0.710752688172043,0.53125,0.2318181818181818,0.0,0.7681818181817275,2.75,0.0,0.27467261904761897,,,,
NASA_Milling,B1_RF,39,0.621555023923445,0.35985221674876844,0.0,0.3571428571428571,0.7224137931034483,0.5666666666666667,0.27954545454545454,0.0,0.7204545454544595,2.75,0.0,0.26519097222222215,,,,
NASA_Milling,B1_RF,40,0.6774401913875598,0.4112251413975551,0.0,0.471031746031746,0.7626436781609196,0.7152777777777778,0.36666666666666664,0.0,0.6333333333332584,3.0,0.0,0.26764880952380943,,,,
NASA_Milling,B1_RF,41,0.6329186602870813,0.3646658680585265,0.0,0.36025641025641025,0.7337411939191694,0.5833333333333333,0.2772727272727272,0.0,0.7227272727271863,3.25,0.0,0.2803174603174603,,,,
NASA_Milling,B1_RF,42,0.611555023923445,0.35174053970670094,0.0,0.3387218045112782,0.7164998146088246,0.55625,0.2568181818181818,0.0,0.74318181818173,2.75,0.0,0.26287450396825396,,,,
NASA_Milling,B1_RF,43,0.644712918660287,0.37772800810734036,0.0,0.3884502923976608,0.7447337319243603,0.6458333333333333,0.2939393939393939,0.0,0.706060606060524,2.75,0.0,0.2699875992063492,,,,
NASA_Milling,B1_RF,44,0.6560765550239234,0.3958092204773458,0.0,0.44112886382623223,0.7462987976058053,0.6458333333333333,0.3416666666666666,0.0,0.6583333333332559,2.5,0.0,0.28555307539682534,,,,
NASA_Milling,B1_RF,45,0.6101913875598086,0.34022817460317456,0.0,0.29880952380952375,0.721875,0.5416666666666666,0.22954545454545452,0.0,0.7704545454544545,2.5,0.0,0.2701016865079365,,,,
NASA_Milling,B1_RF,46,0.634712918660287,0.37756112023353394,0.0,0.39920634920634923,0.7334770114942528,0.6369047619047619,0.29621212121212115,0.0,0.7037878787877972,3.5,0.0,0.2740922619047619,,,,
NASA_Milling,B1_RF,47,0.655645933014354,0.38660714285714276,0.0,0.4133928571428571,0.7464285714285713,0.6041666666666666,0.32499999999999996,0.0,0.6749999999999181,2.5,0.0,0.26922619047619045,,,,
NASA_Milling,B1_RF,48,0.6347129186602871,0.3781632001459587,0.0,0.4015873015873016,0.7329022988505747,0.6619047619047619,0.29848484848484846,0.0,0.7015151515150704,3.5,0.0,0.2757614087301587,,,,
NASA_Milling,B1_RF,49,0.6229186602870813,0.36257797813034626,0.0,0.3649122807017544,0.7228216536892844,0.55625,0.2795454545454545,0.0,0.7204545454544594,3.25,0.0,0.2718179563492063,,,,
NASA_Milling,B1_RF,50,0.6429186602870813,0.3686251368363437,0.0,0.3645833333333333,0.7412920771756979,0.55,0.29772727272727273,0.0,0.7022727272726423,2.5,0.0,0.2722643849206349,,,,
NASA_Milling,B1_RF,51,0.6197607655502393,0.3550076400291917,0.0,0.3368055555555556,0.7282173645320197,0.5535714285714286,0.2522727272727272,0.0,0.7477272727271838,2.75,0.0,0.2692063492063492,,,,
NASA_Milling,B1_RF,52,0.6233492822966507,0.3667236818098886,0.0,0.373015873015873,0.7271551724137931,0.6369047619047619,0.27348484848484844,0.0,0.7265151515150678,3.25,0.0,0.26360615079365074,,,,
NASA_Milling,B1_RF,53,0.6460765550239235,0.3829768514557168,0.0,0.4047008547008547,0.7442296996662958,0.6785714285714286,0.29621212121212115,0.0,0.7037878787877972,2.75,0.0,0.26373015873015865,,,,
NASA_Milling,B1_RF,54,0.6429186602870813,0.3669988984558169,0.0,0.35581140350877194,0.745185291858679,0.5625,0.27499999999999997,0.0,0.724999999999913,2.5,0.0,0.2640600198412698,,,,
NASA_Milling,B1_RF,55,0.6233492822966507,0.3670948093639973,0.0,0.37735042735042734,0.7239340007415647,0.5833333333333333,0.2939393939393939,0.0,0.706060606060524,3.25,0.0,0.2714508928571428,,,,
NASA_Milling,B1_RF,56,0.6101913875598086,0.34022817460317456,0.0,0.29880952380952375,0.721875,0.5416666666666666,0.22954545454545452,0.0,0.7704545454544545,2.5,0.0,0.2649181547619047,,,,
NASA_Milling,B1_RF,57,0.6115550239234451,0.34507633548193317,0.0,0.3123585972850679,0.7228704091607316,0.5,0.22954545454545452,0.0,0.7704545454544545,2.75,0.0,0.27789186507936503,,,,
NASA_Milling,B1_RF,58,0.6233492822966507,0.3667236818098886,0.0,0.373015873015873,0.7271551724137931,0.6369047619047619,0.27348484848484844,0.0,0.7265151515150678,3.25,0.0,0.26613591269841264,,,,
NASA_Milling,B1_RF,59,0.6360765550239235,0.3832037763423513,0.0,0.4204678362573099,0.7291434927697442,0.6395833333333334,0.32121212121212117,0.0,0.6787878787877998,3.25,0.0,0.2578348214285714,,,,
NASA_Milling,B1_RF,60,0.6442822966507178,0.37456255661900817,0.0,0.3831730769230769,0.7405145929339477,0.5833333333333333,0.29999999999999993,0.0,0.6999999999999156,2.25,0.0,0.2711532738095238,,,,
NASA_Milling,B1_RF,61,0.641555023923445,0.3702545886013628,0.0,0.3697115384615384,0.7410522273425499,0.5277777777777778,0.29772727272727273,0.0,0.7022727272726423,2.75,0.0,0.2692385912698413,,,,
NASA_Milling,B1_RF,62,0.6329186602870813,0.3609623015873015,0.0,0.34791666666666665,0.7349702380952381,0.5416666666666666,0.27499999999999997,0.0,0.724999999999913,2.5,0.0,0.26144593253968257,,,,
NASA_Milling,B1_RF,63,0.6001913875598086,0.34030102137063084,0.0,0.3101503759398496,0.710752688172043,0.53125,0.2318181818181818,0.0,0.7681818181817275,2.75,0.0,0.27341269841269833,,,,
NASA_Milling,B1_RF,64,0.6133492822966506,0.36092681958263595,0.0,0.3657059314954051,0.7170745272525028,0.6145833333333333,0.27348484848484844,0.0,0.7265151515150678,2.75,0.0,0.2741369047619048,,,,
NASA_Milling,B1_RF,65,0.6574401913875598,0.39287354001619845,0.0,0.4276175213675214,0.7510030986810742,0.6785714285714286,0.31893939393939386,0.0,0.6810606060605267,2.25,0.0,0.27496527777777774,,,,
NASA_Milling,B1_RF,66,0.631555023923445,0.3669129720853858,0.0,0.37142857142857144,0.7293103448275862,0.55,0.3,0.0,0.6999999999999156,2.75,0.0,0.2787748015873016,,,,
NASA_Milling,B1_RF,67,0.6360765550239234,0.3734764227572391,0.0,0.3850511695906432,0.7353780986810742,0.6145833333333333,0.2939393939393939,0.0,0.7060606060605241,2.75,0.0,0.2635887896825397,,,,
NASA_Milling,B1_RF,68,0.6474401913875598,0.39310046490283296,0.0,0.4433845029239766,0.7359168917845225,0.6395833333333334,0.3439393939393939,0.0,0.6560606060605292,3.5,0.0,0.274890873015873,,,,
NASA_Milling,B1_RF,69,0.621555023923445,0.3538284296348812,0.0,0.33406593406593404,0.7274193548387097,0.5833333333333333,0.2545454545454545,0.0,0.745454545454457,2.75,0.0,0.26800843253968254,,,,
NASA_Milling,B1_RF,70,0.6360765550239235,0.37838713704295335,0.0,0.4014202172096908,0.7337411939191694,0.6770833333333333,0.29848484848484846,0.0,0.7015151515150704,2.75,0.0,0.2791765873015873,,,,
NASA_Milling,B1_RF,71,0.634712918660287,0.371691411238825,0.0,0.38055555555555554,0.7345186781609194,0.625,0.2939393939393939,0.0,0.706060606060524,3.0,0.0,0.28362103174603176,,,,
NASA_Milling,B1_RF,72,0.6301913875598086,0.35411706349206346,0.0,0.32380952380952377,0.7385416666666667,0.5694444444444444,0.25227272727272726,0.0,0.7477272727271838,2.5,0.0,0.26556795634920627,,,,
NASA_Milling,B1_RF,73,0.6115550239234451,0.34825402267040634,0.0,0.3262904858299595,0.7184715821812595,0.4895833333333333,0.2522727272727272,0.0,0.7477272727271838,3.0,0.0,0.2696701388888888,,,,
NASA_Milling,B1_RF,74,0.6442822966507178,0.37456255661900817,0.0,0.3831730769230769,0.7405145929339477,0.5833333333333333,0.29999999999999993,0.0,0.6999999999999156,3.0,0.0,0.27543402777777776,,,,
NASA_Milling,B1_RF,75,0.6360765550239234,0.3734764227572391,0.0,0.3850511695906432,0.7353780986810742,0.6145833333333333,0.2939393939393939,0.0,0.7060606060605241,2.75,0.0,0.27546874999999993,,,,
NASA_Milling,B1_RF,76,0.6101913875598086,0.3484126984126984,0.0,0.3285714285714285,0.7166666666666667,0.5416666666666666,0.2545454545454545,0.0,0.745454545454457,2.5,0.0,0.27911706349206344,,,,
NASA_Milling,B1_RF,77,0.631555023923445,0.36240229658098927,0.0,0.3526062753036437,0.734600614439324,0.5208333333333333,0.27499999999999997,0.0,0.724999999999913,3.0,0.0,0.26609375,,,,
NASA_Milling,B1_RF,78,0.6101913875598086,0.34609788359788357,0.0,0.31746031746031744,0.7208333333333333,0.5535714285714286,0.2318181818181818,0.0,0.7681818181817275,2.75,0.0,0.2689012896825397,,,,
NASA_Milling,B1_RF,79,0.6474401913875598,0.3870766777889458,0.0,0.4203075798470535,0.7409224535197838,0.65625,0.31893939393939386,0.0,0.6810606060605267,2.5,0.0,0.26251240079365074,,,,
NASA_Milling,B1_RF,80,0.6333492822966507,0.36689056968369504,0.0,0.3622598162071846,0.7384118928439006,0.6458333333333333,0.2712121212121212,0.0,0.7287878787877946,2.5,0.0,0.2871006944444444,,,,
NASA_Milling,B1_RF,81,0.6688038277511963,0.40491812625433304,0.0,0.45783730158730157,0.7569170771756978,0.6994047619047619,0.3439393939393939,0.0,0.6560606060605292,2.5,0.0,0.26741319444444445,,,,
NASA_Milling,B1_RF,82,0.6674401913875598,0.4088749771939426,0.0,0.4784722222222222,0.7481527093596059,0.6583333333333333,0.3893939393939394,0.0,0.6106060606059878,2.75,0.0,0.2742485119047619,,,,
NASA_Milling,B1_RF,83,0.645645933014354,0.37849546581507526,0.0,0.39497180451127817,0.7405145929339477,0.59375,0.30227272727272725,0.0,0.6977272727271888,2.75,0.0,0.2681299603174603,,,,
NASA_Milling,B1_RF,84,0.6374401913875598,0.3784059474236059,0.0,0.3998397435897436,0.7353780986810742,0.6428571428571428,0.29621212121212115,0.0,0.7037878787877971,2.75,0.0,0.27778769841269835,,,,
NASA_Milling,B1_RF,85,0.6219856459330143,0.36392020618939414,0.0,0.36782661782661774,0.7239340007415647,0.5916666666666667,0.29393939393939394,0.0,0.7060606060605241,2.75,0.0,0.27195436507936505,,,,
NASA_Milling,B1_RF,86,0.6342822966507178,0.3724746666908279,0.0,0.38782894736842105,0.7295950527040627,0.55625,0.30227272727272725,0.0,0.6977272727271888,2.75,0.0,0.27207589285714284,,,,
NASA_Milling,B1_RF,87,0.6688038277511963,0.4115980204342273,0.0,0.48680555555555555,0.7479885057471264,0.6666666666666666,0.3916666666666666,0.0,0.608333333333261,2.75,0.0,0.27044890873015864,,,,
NASA_Milling,B1_RF,88,0.6070334928229665,0.3656714932577001,0.0,0.39069264069264065,0.7063218390804598,0.6,0.3189393939393939,0.0,0.6810606060605264,2.5,0.0,0.2644469246031746,,,,
NASA_Milling,B1_RF,89,0.665645933014354,0.3926437397256582,0.0,0.4212875939849624,0.7566436251920122,0.625,0.32499999999999996,0.0,0.6749999999999181,3.25,0.0,0.2734945436507936,,,,
NASA_Milling,B1_RF,90,0.6660765550239234,0.4036615124977193,0.0,0.45823412698412697,0.7527504105090312,0.6527777777777778,0.3643939393939394,0.0,0.6356060606059852,3.0,0.0,0.27953869047619045,,,,
NASA_Milling,B1_RF,91,0.6229186602870813,0.352850624545234,0.0,0.3294956140350877,0.7290562596006145,0.53125,0.2522727272727272,0.0,0.7477272727271838,2.75,0.0,0.2797519841269841,,,,
NASA_Milling,B1_RF,92,0.6229186602870813,0.356554191016459,0.0,0.3418353576248313,0.7278272154245458,0.5729166666666666,0.2545454545454545,0.0,0.7454545454544569,2.75,0.0,0.2667584325396825,,,,
NASA_Milling,B1_RF,93,0.621555023923445,0.3569353220215289,0.0,0.34365079365079365,0.727155172413793,0.5535714285714286,0.2545454545454545,0.0,0.7454545454544569,2.75,0.0,0.26114087301587297,,,,
NASA_Milling,B1_RF,94,0.624712918660287,0.36357973419675743,0.0,0.3621345029239766,0.7286046996662958,0.6145833333333333,0.2712121212121212,0.0,0.7287878787877947,3.0,0.0,0.2655977182539683,,,,
NASA_Milling,B1_RF,95,0.6329186602870813,0.36683201058201054,0.0,0.36656746031746035,0.7339285714285714,0.5535714285714286,0.2772727272727272,0.0,0.7227272727271863,2.75,0.0,0.2676587301587301,,,,
NASA_Milling,B1_RF,96,0.6429186602870813,0.37672625204092913,0.0,0.3912280701754386,0.7389506859473489,0.5875,0.30227272727272725,0.0,0.6977272727271888,3.0,0.0,0.27650297619047615,,,,
NASA_Milling,B1_RF,97,0.6133492822966506,0.36092681958263595,0.0,0.3657059314954051,0.7170745272525028,0.6145833333333333,0.27348484848484844,0.0,0.7265151515150678,3.25,0.0,0.2662872023809523,,,,
NASA_Milling,B1_RF,98,0.6001913875598086,0.332116497561107,0.0,0.28038847117794485,0.7159610215053764,0.53125,0.2068181818181818,0.0,0.793181818181725,2.75,0.0,0.2883878968253968,,,,
NASA_Milling,B1_RF,99,0.634712918660287,0.371691411238825,0.0,0.38055555555555554,0.7345186781609194,0.625,0.2939393939393939,0.0,0.706060606060524,3.0,0.0,0.2759027777777778,,,,
NASA_Milling,B1_RF,100,0.6329186602870813,0.3609623015873015,0.0,0.34791666666666665,0.7349702380952381,0.5416666666666666,0.27499999999999997,0.0,0.724999999999913,2.5,0.0,0.26398065476190474,,,,
