Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B1_RF,NASA_Milling,N2,0,0.5789473684210527,0.2444444444444444,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.9999999999998334,2,0,0.2263888888888888,,,,
B1_RF,NASA_Milling,N2,1,0.631578947368421,0.3269476372924648,0.0,0.2222222222222222,0.7586206896551724,0.3333333333333333,0.1666666666666666,0.0,0.8333333333331945,2,0,0.2519444444444444,,,,
B1_RF,NASA_Milling,N2,2,0.5789473684210527,0.2444444444444444,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.9999999999998334,2,0,0.2544444444444444,,,,
B1_RF,NASA_Milling,N2,3,0.5789473684210527,0.2444444444444444,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.9999999999998334,2,0,0.2441666666666667,,,,
B1_RF,NASA_Milling,N2,4,0.5789473684210527,0.2444444444444444,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.9999999999998334,2,0,0.2458333333333333,,,,
B1_RF,NASA_Milling,N2,5,0.5789473684210527,0.2444444444444444,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.9999999999998334,2,0,0.2702777777777778,,,,
B1_RF,NASA_Milling,N2,6,0.631578947368421,0.3269476372924648,0.0,0.2222222222222222,0.7586206896551724,0.3333333333333333,0.1666666666666666,0.0,0.8333333333331945,2,0,0.2533333333333333,,,,
B1_RF,NASA_Milling,N2,7,0.631578947368421,0.3269476372924648,0.0,0.2222222222222222,0.7586206896551724,0.3333333333333333,0.1666666666666666,0.0,0.8333333333331945,2,0,0.2527777777777777,,,,
B1_RF,NASA_Milling,N2,8,0.631578947368421,0.3269476372924648,0.0,0.2222222222222222,0.7586206896551724,0.3333333333333333,0.1666666666666666,0.0,0.8333333333331945,2,0,0.2386111111111111,,,,
B1_RF,NASA_Milling,N2,9,0.631578947368421,0.3269476372924648,0.0,0.2222222222222222,0.7586206896551724,0.3333333333333333,0.1666666666666666,0.0,0.8333333333331945,2,0,0.2622222222222222,,,,
B1_RF,NASA_Milling,N2,10,0.631578947368421,0.3269476372924648,0.0,0.2222222222222222,0.7586206896551724,0.3333333333333333,0.1666666666666666,0.0,0.8333333333331945,2,0,0.255,,,,
B1_RF,NASA_Milling,N2,11,0.5789473684210527,0.2444444444444444,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.9999999999998334,2,0,0.2299999999999999,,,,
