feature,MI_stage,MI_q,Spearman_q,distribution_instability,final_score,instability_group,selected,rank,max_abs_corr_with_selected
force_sensor_z__spectral_variance__rel,0.16862575791389212,0.4931056707059138,0.5779822289928862,0.31643534073390833,0.9957899415509827,domain_id,True,69,0.8944300257769942
force_sensor_x__spectral_rms__rank,0.3044919733346878,1.0269900137572883,0.1939864370543791,0.6382636674585306,0.995477418485385,domain_id,False,70,
force_sensor_x__total_power__rank,0.303268348678954,1.026077274307636,0.19379419953743288,0.6379170394071962,0.9930109881371806,domain_id,False,71,
position_control_deviation_axis_x__energy__rel,0.2735619282731978,0.7224456693092107,0.3671023475819726,0.7876945935278835,0.9916687279847658,domain_id,True,72,0.6134849208156445
torque_spindle__dominant_freq__rel,0.25744623549617596,0.9575424070275163,0.2501475502980869,0.3007472664404646,0.9837972466158195,domain_id,True,73,0.07494710082643467
force_sensor_y__dominant_amp__rel,0.357624674098981,1.4543522952961796,0.022011496039760877,1.5118664944755298,0.9796835952547388,domain_id,False,74,
force_sensor_z__spectral_spread__rel,0.1641749019155505,0.47763264708651754,0.5731259890492305,0.3064552756006749,0.9790515319324621,domain_id,False,75,
force_sensor_x__skewness__rel,0.2964889373312267,1.1964016442474552,0.1521227366864598,0.9444263773999158,0.9726679985699043,domain_id,True,76,0.8872487331887512
position_control_deviation_axis_x__rms__rel,0.26115616958677546,0.7054756505537192,0.36777705362381086,0.8370374695799963,0.9611849038352855,domain_id,False,77,
position_control_deviation_axis_x__variance__rel,0.25052079249047376,0.7231394368891602,0.36726776621977314,0.7880036567278333,0.9549181212601691,domain_id,False,78,
position_control_deviation_axis_x__dominant_freq__rank,0.3380791490891435,1.4340199810634346,0.019963173134005568,1.3496745494742886,0.954774707126626,domain_id,False,79,
position_control_deviation_axis_x__std__rel,0.2536045610539466,0.7103366565047766,0.3683666985367722,0.8373493216261286,0.9513616954623381,domain_id,False,80,
force_sensor_x__variance__rel,0.23332030357590372,1.2372900612330837,0.21357408571970152,0.9088286647474391,0.9509011956398737,domain_id,False,81,
force_sensor_x__variance__rank,0.25917151657358395,0.9765696025654993,0.24160915746680353,0.8226836597795968,0.9331225508697705,domain_id,False,82,
force_sensor_z__band4_energy_ratio__rank,0.20706092249390218,0.40002583475177556,0.4565081265706562,0.009680662177177035,0.932497361161088,domain_id,False,83,
position_control_deviation_axis_x__abs_mean__rel,0.2745116808874044,0.6565778755867568,0.3646024261716923,1.1617582282270091,0.9292171642518846,domain_id,False,84,
force_sensor_x__std__rank,0.2568052363779172,0.9761494183861696,0.24160915746680353,0.8226836597795968,0.9291534501040397,domain_id,False,85,
force_sensor_x__abs_mean__rank,0.19249941680559512,0.7525068698136139,0.4752313010212634,1.327205927307047,0.92652924392848,domain_id,False,86,
force_sensor_z__p2p__rank,0.26634210478764886,0.7838882171311803,0.3308749311787277,1.282432171436054,0.9172187565102342,domain_id,False,87,
force_sensor_x__band1_energy_ratio__slope,0.38163804054651385,0.5186039264147686,0.11507983819945752,0.009851475740949136,0.9161461368515869,domain_id,False,88,
position_control_deviation_axis_y__band4_energy_ratio__rel,0.3029929585657518,0.956929527553076,0.14816064079181482,0.7115431366857294,0.9141330091666245,domain_id,False,89,
force_sensor_x__std__rel,0.22818815215264165,1.174948721738346,0.210136121716984,0.93059680223375,0.9140569755355183,domain_id,False,90,
force_sensor_x__band0_energy_ratio__slope,0.3789459895447693,0.5208681249437679,0.11435600528598276,0.009900547606975434,0.9119121809245178,domain_id,False,91,
force_sensor_x__skewness__rank,0.2805483945178462,0.8563872149837337,0.23453399405213496,0.980128510900043,0.9005637429723293,domain_id,False,92,
force_sensor_y__energy__rank,0.27921948757648596,0.8797894017265158,0.2452166753491555,1.211134196889969,0.8947434434227115,domain_id,False,93,
force_sensor_y__peak__rel,0.21911043548929432,0.6626249808331908,0.3690922561736494,0.7267183636274563,0.8899135583173219,domain_id,False,94,
force_sensor_y__peak__rank,0.21923701306597176,0.5424215425514296,0.41016901991383803,0.7264560042532462,0.886935025074442,domain_id,False,95,
force_sensor_x__dominant_freq__rank,0.24117447205346965,1.146324950400862,0.14015113867566167,0.6470432784110843,0.8826702320220667,domain_id,False,96,
force_sensor_z__spectral_rolloff95__rank,0.28486801948557994,1.1671232703981023,0.08663764078308997,0.9306685745247568,0.879032709852142,domain_id,False,97,
force_sensor_z__crest_factor__rel,0.277497256157359,0.7640047885355674,0.22267293848007677,0.7500272473462213,0.8726415795028317,domain_id,False,98,
force_sensor_x__spectral_centroid__rank,0.20028610341797393,0.6137595847035655,0.38069391945855807,0.5472132291130408,0.8710274828173463,domain_id,False,99,
position_control_deviation_axis_x__total_power__rel,0.24994703052317968,0.5924665610022593,0.3578472571958024,1.0667916543602238,0.868693582535691,domain_id,False,100,
force_sensor_y__rms__rank,0.2626170594506243,0.8785111296509114,0.24523749600870154,1.2113468752738104,0.8675100833174374,domain_id,False,101,
force_sensor_y__spectral_rms__rank,0.3048064416258338,0.8923011043027111,0.18788429123218786,1.4585914030723488,0.8586457304612589,domain_id,False,102,
force_sensor_y__skewness__rel,0.18834222770603737,1.2525468879495678,0.20979138512561443,1.1295800167669539,0.8582750566304103,domain_id,False,103,
force_sensor_y__clearance_factor__rank,0.2465822034703522,0.7450504388313037,0.22162624416860374,0.320291303603834,0.8575329264592765,domain_id,False,104,
force_sensor_y__abs_mean__rank,0.2668170769125613,0.9116230380557679,0.2229679288777745,1.2997110548616406,0.8554184580289356,domain_id,False,105,
force_sensor_z__kurtosis__rank,0.28343771539285756,0.817918298625,0.1493699943815281,0.5166343731989671,0.8519973548493367,domain_id,False,106,
force_sensor_y__clearance_factor__rel,0.24557933622118733,0.7669226521388062,0.20813936348005427,0.30635792135168294,0.8518738920607336,domain_id,False,107,
position_control_deviation_axis_x__spectral_rms__rel,0.2543215153799694,0.5770704232255959,0.3496117662703047,1.1711325578179306,0.851456374465971,domain_id,False,108,
force_sensor_z__shape_factor__rank,0.2141496696036358,0.7109562289968427,0.31819503881141825,0.75416153298191,0.8460958113550454,domain_id,False,109,
force_sensor_x__spectral_centroid__rel,0.17187707403043762,0.6787592199523793,0.38664642272637156,0.6575620538005672,0.8441550264238684,domain_id,False,110,
force_sensor_y__total_power__rank,0.2951845744057151,0.8944794963738407,0.1878679248460275,1.4584897730890565,0.8439321895813716,domain_id,False,111,
force_sensor_x__band2_energy_ratio__rel,0.19772186349672616,0.46827609669843895,0.3786588881988946,0.21882039661714325,0.8439316747323731,domain_id,False,112,
force_sensor_y__spectral_centroid__rank,0.15224279358735915,0.7633406030371614,0.3735800856213887,0.5240240155553751,0.8438866609134631,domain_id,False,113,
force_sensor_z__std__rel,0.15864065023507412,0.7794709418566725,0.37433318763314133,0.6964812485643946,0.8437377196355529,domain_id,False,114,
force_sensor_y__impulse_factor__rank,0.27156873004430615,0.7091985463642252,0.18143471761078442,0.35787081081259364,0.8406707659075393,domain_id,False,115,
force_sensor_z__variance__rel,0.1636041700703481,0.7646338042901464,0.3675805851713814,0.698724713487115,0.8392964913768666,domain_id,False,116,
force_sensor_z__std__rank,0.17111837297719545,0.6963508891595649,0.37333355063146145,0.7148693319230984,0.8303988193561527,domain_id,False,117,
force_sensor_z__variance__rank,0.16978076189218605,0.6966440974796599,0.37333355063146145,0.7148693319230984,0.8283506976545698,domain_id,False,118,
position_control_deviation_axis_y__energy__rel,0.2742961065184455,0.4845763546185795,0.4786130336062742,2.6859693146586414,0.8278678632041605,domain_id,False,119,
force_sensor_y__spectral_centroid__rel,0.1257166775322529,0.8008602963514884,0.37985708507468496,0.5227515684484324,0.8213548413028574,domain_id,False,120,
force_sensor_y__kurtosis__rank,0.21212835949022302,0.6364362172484803,0.31363340605711143,0.6830255048668848,0.8178985492388465,domain_id,False,121,
position_control_deviation_axis_y__variance__rel,0.2663147225279556,0.48137448313305375,0.4786363136328791,2.682922137190628,0.8141491770452709,domain_id,False,122,
force_sensor_z__peak__rel,0.23865727265079872,0.9342045449724026,0.20624328860081728,1.175850547874766,0.8139443228737551,domain_id,False,123,
force_sensor_x__dominant_amp__rank,0.303065983643912,0.8356151185321639,0.07425265988675897,0.5285751625165461,0.8138514532510962,domain_id,False,124,
force_sensor_x__band2_energy_ratio__rank,0.2054827591081183,0.43555868329000536,0.34903623225072977,0.24034694068650092,0.8126236545759215,domain_id,False,125,
force_sensor_y__std__rank,0.27820420464789586,0.878669119351013,0.188107449871698,1.4481080036381448,0.8120084270576461,domain_id,False,126,
position_control_deviation_axis_y__rms__rel,0.2675750013109155,0.4770630396019446,0.47561219263927673,2.6832473713193212,0.8115357644064994,domain_id,False,127,
force_sensor_y__impulse_factor__rel,0.25016931857730573,0.7495343235341156,0.17251089021471572,0.3924899295756877,0.8086687056856959,domain_id,False,128,
force_sensor_z__shape_factor__rel,0.18236712550695566,0.7098673767205783,0.3283071060102283,0.7379745149459422,0.8061856859287766,domain_id,False,129,
position_control_deviation_axis_y__std__rel,0.26132142033068106,0.4826729619132992,0.47559617317412123,2.681520644807793,0.8036779652947068,domain_id,False,130,
force_sensor_y__variance__rank,0.2709861220808747,0.8832102970637701,0.188107449871698,1.4481080036381448,0.8020463916087924,domain_id,False,131,
force_sensor_x__variance__slope,0.15611392592525775,0.30302975202783333,0.43625932829372127,0.039840547264413655,0.7913892133163755,domain_id,False,132,
force_sensor_z__band0_energy_ratio__rank,0.1613287813376394,0.4661407958016657,0.36039309073463643,0.08092297326577076,0.7799351983487427,domain_id,False,133,
force_sensor_y__skewness__rank,0.18405481284585368,0.9105726634715308,0.27876164935846187,1.2844850428977723,0.7789324197920618,domain_id,False,134,
position_control_deviation_axis_y__band0_energy_ratio__rel,0.22713310811806098,0.7407757533882315,0.19578428049388857,0.5377206541462157,0.7771333421729266,domain_id,False,135,
position_control_deviation_axis_y__spectral_variance__rel,0.23949128521662466,0.8992527081461898,0.16030306886654339,0.9788049974336509,0.7760755269993823,domain_id,False,136,
force_sensor_y__band1_energy_ratio__rank,0.16744141557224923,0.5481072232532989,0.3568865400388352,0.488700286870657,0.7759102671812381,domain_id,False,137,
force_sensor_z__dominant_freq__rank,0.24037534300742402,1.0470424998814538,0.0869180333148772,0.8159181070251126,0.7747699436851399,domain_id,False,138,
force_sensor_y__dominant_amp__rank,0.3019245188119726,0.9331214770404705,0.1288980286945072,1.834862370388032,0.7726179248506253,domain_id,False,139,
force_sensor_z__zero_crossing_rate__rel,0.1500036437979997,0.6316320615501745,0.3197171358270713,0.1849884125673117,0.7716207820811546,domain_id,False,140,
position_control_deviation_axis_y__spectral_skewness__rel,0.22441696818327816,0.7852242724344904,0.25301539928558064,1.361150585074609,0.7644390661402891,domain_id,False,141,
position_control_deviation_axis_y__band2_energy_ratio__rel,0.19563988165837776,0.8756522510567328,0.15585835906041032,0.3621150562958655,0.7536045656082537,domain_id,False,142,
position_control_deviation_axis_y__crest_factor__rel,0.22145977272747674,0.4142914804971607,0.4738851442602942,2.3064801787002356,0.7498320023890993,domain_id,False,143,
force_sensor_x__std__slope,0.13596533199415006,0.2709417445336286,0.4354177292651082,0.037556920204455516,0.7464746480958729,domain_id,False,144,
force_sensor_x__total_power__slope,0.16011953278423552,0.25534118013633256,0.40122524828399303,0.04076722623097091,0.7451502700351853,domain_id,False,145,
force_sensor_x__spectral_skewness__rel,0.19748557540297296,0.5936876689744075,0.24202589164671567,0.31146356417678334,0.7439049624336294,domain_id,False,146,
force_sensor_x__zero_crossing_rate__rel,0.1605145007511608,0.698518573120543,0.25459206909255355,0.2367796758547149,0.742928233033599,domain_id,False,147,
force_sensor_y__spectral_spread__rel,0.1866776130346275,0.7398656175520131,0.23562776604771957,0.6327679880660212,0.7419735350576196,domain_id,False,148,
force_sensor_y__spectral_variance__rank,0.22240849607781366,0.7262912276465125,0.20594673651308287,0.8958340530733646,0.738714979121301,domain_id,False,149,
force_sensor_y__band0_energy_ratio__rel,0.16059160765097213,0.5673025080435696,0.3097617482761008,0.376708817978296,0.7359579638428094,domain_id,False,150,
torque_spindle__spectral_rolloff95__rel,0.20185330840748117,0.6263681779648484,0.1925705663804515,0.09257690150786785,0.7353073224586144,domain_id,False,151,
force_sensor_x__zero_crossing_rate__rank,0.13435610314220692,0.5584069662032731,0.35571280449677917,0.38761380313936605,0.7352567849013373,domain_id,False,152,
position_control_deviation_axis_y__spectral_spread__rel,0.23223678116889168,0.8305072006281464,0.17019830917604978,1.1269318091756046,0.7342125804513988,domain_id,False,153,
force_sensor_z__spectral_rms__rel,0.1322263347673449,0.5728907736106601,0.3589381333585736,0.4514032508086852,0.7340387931818153,domain_id,False,154,
force_sensor_z__peak__rank,0.23206251878877193,0.771265058311382,0.19740101824353323,1.1945687278035153,0.7325791729096809,domain_id,False,155,
force_sensor_z__impulse_factor__rel,0.24926584013095843,0.772625891226359,0.13230971869902522,0.8490808789102394,0.730092440400693,domain_id,False,156,
force_sensor_y__spectral_variance__rel,0.18030222789586303,0.7355716149833249,0.23260310614995586,0.6073290787253289,0.7296210648655781,domain_id,False,157,
force_sensor_y__band1_energy_ratio__rel,0.15840453139304822,0.5523542045131711,0.31470256878633274,0.40194827668390615,0.7293550199818712,domain_id,False,158,
force_sensor_y__band0_energy_ratio__rank,0.16877683875353267,0.6019942337496915,0.2838822656298613,0.4442523942340305,0.7293338146813988,domain_id,False,159,
force_sensor_y__spectral_spread__rank,0.21562908245675727,0.7263628764933059,0.20594673651308287,0.8958340530733646,0.7278133837474894,domain_id,False,160,
position_control_deviation_axis_y__zero_crossing_rate__rel,0.20806579947663506,0.534442713862247,0.20617219534603692,0.06796915533360029,0.7275040769367769,domain_id,False,161,
force_sensor_y__crest_factor__rank,0.28569863652981775,0.6055201740604561,0.08338728126000879,0.45301194986954885,0.7177370249474962,domain_id,False,162,
force_sensor_z__total_power__rel,0.12687186438328824,0.5618128052048279,0.3540185771372896,0.4539238689850724,0.716156035689764,domain_id,False,163,
position_control_deviation_axis_y__total_power__rel,0.2521123870266655,0.6883372946670083,0.4479262815837399,4.009808619456879,0.704783542401726,domain_id,False,164,
force_sensor_y__crest_factor__rel,0.27248378196444634,0.6583326694121885,0.07753376179213921,0.5252866360716846,0.7028486036686047,domain_id,False,165,
force_sensor_z__crest_factor__rank,0.2544863574049312,0.5401767483070614,0.16401363479263648,0.7055372498006798,0.698853561023496,domain_id,False,166,
position_control_deviation_axis_y__dominant_amp__rank,0.28353844113649096,0.4035249298328685,0.19317705469518323,0.9893627951518608,0.696264017401183,domain_id,False,167,
position_control_deviation_axis_y__dominant_amp__rel,0.2791562179612337,0.6070353632900347,0.32634404956662105,3.018268470109614,0.6954891237497483,domain_id,False,168,
position_control_deviation_axis_x__band1_energy_ratio__rank,0.24208874949421655,0.44106532812104104,0.3002974517517174,1.6213196401583323,0.6875274774029676,domain_id,False,169,
force_sensor_x__band4_energy_ratio__rel,0.19424939462285007,0.42815039188165294,0.2654452824003833,0.46248618844802963,0.6860952581579878,domain_id,False,170,
force_sensor_z__mean__rank,0.21121067097542134,0.6369374590276982,0.12851338789010636,0.15273953102484458,0.6842420016281795,domain_id,False,171,
force_sensor_x__energy__slope,0.13254409796470412,0.2811452934082528,0.37137129586848394,0.01602699443876865,0.6828146057800021,domain_id,False,172,
position_control_deviation_axis_x__spectral_entropy__rank,0.2315752082508693,0.49345854196027306,0.28208630243422195,1.5157472235944063,0.6821752803854643,domain_id,False,173,
position_control_deviation_axis_y__spectral_entropy__rel,0.23861245307501266,0.6584626126600859,0.2703037568758952,2.137016443697451,0.68071728253218,domain_id,False,174,
force_sensor_z__total_power__rank,0.10416481663089194,0.5191585111931492,0.36979065503524383,0.47527687532585844,0.6774866360984746,domain_id,False,175,
position_control_deviation_axis_y__spectral_centroid__rel,0.1760436777562313,0.7403451712478937,0.3164624187340019,1.9230248979174032,0.677476188439348,domain_id,False,176,
force_sensor_z__spectral_rms__rank,0.10037697460921668,0.5152012781584796,0.3694303013702403,0.4744996036415098,0.669639921218511,domain_id,False,177,
force_sensor_x__rms__slope,0.12860275534032928,0.24958370623001258,0.3764478617655089,0.01989886331710623,0.6695248195387626,domain_id,False,178,
force_sensor_z__band0_energy_ratio__rel,0.11964825802073809,0.3650109428074364,0.35531241357294496,0.11716405080544223,0.6668041657569153,domain_id,False,179,
position_control_deviation_axis_x__band3_energy_ratio__rank,0.22623190720514486,0.4379861464808923,0.3077345462764009,1.6415873280637248,0.6662534673038534,domain_id,False,180,
force_sensor_x__band2_energy_ratio__slope,0.2575826398721195,0.41144131900269976,0.10370414346126006,0.015492109091849188,0.6647587589520754,domain_id,False,181,
force_sensor_y__spectral_skewness__rel,0.1963992721906469,0.6127315711828203,0.24548687304481961,1.2158052272821176,0.6626582634776588,domain_id,False,182,
force_sensor_x__abs_mean__slope,0.13446438195482524,0.27315690129985093,0.3493883601789808,0.02124084569896766,0.660465234092092,domain_id,False,183,
position_control_deviation_axis_y__spectral_rms__rel,0.2500601531805353,0.6688756701149439,0.4187183844352009,4.0788175590575,0.6582318195305978,domain_id,False,184,
position_control_deviation_axis_y__spectral_rolloff95__rank,0.24343765246052773,1.2257819680330515,0.14307493536893495,3.265677325443364,0.6579882977298893,domain_id,False,185,
