Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B2_TCN_GRU,PHM2010,D3,3,0.9177631578947368,0.9202341655135752,0.90625,0.8927038626609443,0.9617486338797814,0.8524590163934426,0.9369369369369368,0.0,0.0630630630630625,0,0,0.0132792629301548,,,,
B2_TCN_GRU,PHM2010,D3,13,0.8552631578947368,0.8576339932399807,0.8947368421052632,0.7981651376146789,0.88,0.8130841121495327,0.7837837837837838,0.0,0.2162162162162142,0,0,0.0133118396624922,,,,
B2_TCN_GRU,PHM2010,D3,23,0.8717105263157895,0.8741376840975614,0.8947368421052632,0.8251121076233184,0.9025641025641026,0.8214285714285714,0.8288288288288288,0.0,0.1711711711711696,0,0,0.0136349163949489,,,,
B2_TCN_GRU,PHM2010,D3,33,0.9078947368421052,0.9103950854627872,0.900523560209424,0.8793103448275862,0.9513513513513514,0.8429752066115702,0.918918918918919,0.0,0.0810810810810803,0,0,0.0139740826562047,,,,
B2_TCN_GRU,PHM2010,D3,43,0.881578947368421,0.8837681108943994,0.90625,0.8378378378378378,0.9072164948453608,0.8378378378378378,0.8378378378378378,0.0,0.1621621621621607,0,0,0.0133611876517534,,,,
B2_TCN_GRU,PHM2010,D3,53,0.8782894736842105,0.8807364987021383,0.8947368421052632,0.8355555555555556,0.911917098445596,0.8245614035087719,0.8468468468468469,0.0,0.1531531531531517,0,0,0.0138395112007856,,,,
B2_TCN_GRU,PHM2010,D3,63,0.9210526315789472,0.923734778520974,0.900523560209424,0.8983050847457628,0.9723756906077348,0.848,0.954954954954955,0.0,0.0450450450450446,0,0,0.0132393697276711,,,,
B2_TCN_GRU,PHM2010,D3,73,0.8717105263157895,0.8738562744825348,0.90625,0.821917808219178,0.8934010152284264,0.8333333333333334,0.8108108108108109,0.0,0.1891891891891875,0,0,0.0132828801870346,,,,
B2_TCN_GRU,PHM2010,D3,83,0.8585526315789473,0.8612844733853137,0.8770053475935828,0.8088888888888889,0.8979591836734694,0.7982456140350878,0.8198198198198198,0.0,0.1801801801801785,0,0,0.0136128636077046,,,,
B2_TCN_GRU,PHM2010,D3,93,0.8848684210526315,0.8870721419332853,0.90625,0.8430493273542601,0.911917098445596,0.8392857142857143,0.8468468468468469,0.0,0.1531531531531517,0,0,0.0137041015550494,,,,
