Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B5_MultiSource_Attention,PHM2010,D3,3,0.7105263157894737,0.714293522225805,0.7731958762886598,0.6716981132075471,0.697986577181208,0.577922077922078,0.8018018018018018,0.126126126126125,0.0720720720720714,48,3,0.5772514343261719,,,,
B5_MultiSource_Attention,PHM2010,D3,13,0.6677631578947368,0.672815763907391,0.6289308176100629,0.6456140350877193,0.7439024390243902,0.5287356321839081,0.8288288288288288,0.0360360360360357,0.1351351351351339,35,1,0.5058295726776123,,,,
B5_MultiSource_Attention,PHM2010,D3,23,0.4835526315789473,0.4737350038444929,0.4087591240875912,0.5541125541125541,0.4583333333333333,0.5333333333333333,0.5765765765765766,0.0180180180180178,0.4054054054054017,73,19,0.7770333290100098,,,,
B5_MultiSource_Attention,PHM2010,D3,33,0.6480263157894737,0.6462527068039631,0.6064516129032258,0.6530612244897959,0.6792452830188679,0.5245901639344263,0.8648648648648649,0.0270270270270267,0.1081081081081071,43,3,0.5760051608085632,,,,
B5_MultiSource_Attention,PHM2010,D3,43,0.6710526315789473,0.6757685660218032,0.7540983606557377,0.6303501945525292,0.6428571428571429,0.5547945205479452,0.7297297297297297,0.0630630630630625,0.2072072072072053,48,8,0.6342986822128296,,,,
B5_MultiSource_Attention,PHM2010,D3,53,0.7598684210526315,0.7658916587474766,0.8058252427184466,0.7020408163265306,0.7898089171974523,0.6417910447761194,0.7747747747747747,0.1621621621621607,0.0630630630630625,39,2,0.4417449235916137,,,,
B5_MultiSource_Attention,PHM2010,D3,63,0.680921052631579,0.6828439940786716,0.6624203821656051,0.6755852842809364,0.7105263157894737,0.5372340425531915,0.90990990990991,0.0,0.0900900900900892,35,0,0.4611958563327789,,,,
B5_MultiSource_Attention,PHM2010,D3,73,0.6381578947368421,0.6423230829437739,0.7368421052631579,0.6115107913669064,0.5786163522012578,0.5089820359281437,0.7657657657657657,0.0270270270270267,0.2072072072072053,50,1,0.6387671828269958,,,,
B5_MultiSource_Attention,PHM2010,D3,83,0.569078947368421,0.5631123744019838,0.463768115942029,0.5627118644067797,0.6628571428571428,0.4510869565217391,0.7477477477477478,0.0090090090090089,0.243243243243241,50,2,0.6055416464805603,,,,
B5_MultiSource_Attention,PHM2010,D3,93,0.6611842105263158,0.6559176029962547,0.797752808988764,0.65,0.52,0.5384615384615384,0.8198198198198198,0.0090090090090089,0.1711711711711696,46,1,0.5732176899909973,,,,
