feature,MI_stage,MI_q,Spearman_q,distribution_instability,final_score,instability_group,selected,rank,max_abs_corr_with_selected
force_sensor_y__energy__rel,0.3550313687200055,1.1734645252581228,0.37528360491329016,0.9153801999776562,1.6114808520116073,domain_id,False,15,
force_sensor_x__variance__rel,0.3529269912682578,1.4594484863211306,0.2979609622547952,2.944120765917743,1.58734999854476,domain_id,True,16,0.42280030919191924
force_sensor_x__std__rel,0.3717325445023243,1.3946762831560475,0.2956225709751296,2.9907052663742895,1.587240928722373,domain_id,False,17,
position_control_deviation_axis_x__dominant_freq__rel,0.36805739083719335,1.3490568268832486,0.21800934835396674,1.181510049866232,1.555901057055476,domain_id,True,18,0.3807555051444563
force_sensor_y__abs_mean__rel,0.34559498866010574,1.1871854072347197,0.31498891319695127,0.9743805072321033,1.5372287283725456,domain_id,False,19,
force_sensor_z__dominant_freq__rank,0.33078624555609415,1.6261317616040087,0.07887148099480036,0.27400375465768095,1.5208587783177472,domain_id,True,20,0.5278733887953663
force_sensor_y__spectral_rolloff95__rank,0.2652481408883509,1.5678822777510448,0.253269690581365,0.7334601439798658,1.5196170880102688,domain_id,True,21,0.5997113655164068
force_sensor_y__zero_crossing_rate__rel,0.27847162050146146,0.9273694340789218,0.5158978077747021,0.031302758909287395,1.5178984371046482,domain_id,True,22,0.30466755747064045
force_sensor_x__abs_mean__rel,0.21097158896928847,1.0603881395452102,0.6273177214512415,1.1635259395902335,1.516977341144098,domain_id,True,23,0.5842215810133147
force_sensor_z__spectral_rolloff95__rel,0.1920064663064458,1.5225103862921738,0.3834859204807165,0.25645298212733053,1.5050896826123208,domain_id,True,24,0.3196169386797331
position_control_deviation_axis_x__spectral_rolloff95__rel,0.42591917430499904,0.932078932813682,0.20535057730519135,0.03148084600910332,1.495941910326198,domain_id,True,25,0.129732971128537
force_sensor_y__dominant_amp__rel,0.3729232588038349,1.1801504315570348,0.20693087110317004,1.2650048926994397,1.466478870182943,domain_id,True,26,0.8973899740803776
force_sensor_z__mean__rel,0.28241790029478264,0.8387526751500598,0.4929893683318544,0.007982709143377564,1.459418137162177,domain_id,True,27,0.37047855477032327
force_sensor_y__rms__rank,0.3291094830298631,0.981593410901064,0.35044884471939314,0.8840945977513217,1.4419066530298417,domain_id,False,28,
force_sensor_y__energy__rank,0.3254237880667137,0.981440872101849,0.3504109530795303,0.8838685471274915,1.4346469182911838,domain_id,False,29,
position_control_deviation_axis_x__spectral_rolloff95__rank,0.3399095810164856,1.4455064052879334,0.17175479575587402,2.8317341338609894,1.43364770253312,domain_id,True,30,0.6232556966711218
torque_axis_z__dominant_freq__rank,0.4218278037223011,1.2612546806839053,0.0528457422972329,1.6380021693134217,1.4320977187267545,domain_id,True,31,0.4350522382408199
force_sensor_y__variance__rel,0.3294121177033782,1.1247483401377671,0.27558570678306077,1.0534020493334226,1.4319292578922853,domain_id,False,32,
force_sensor_y__spectral_rms__rel,0.33919034620013777,1.0913569709752662,0.26149564871534675,1.0176242446462223,1.4216681080612983,domain_id,False,33,
force_sensor_y__total_power__rel,0.34188433683625563,1.065752532354305,0.268176875560426,1.041775007610017,1.419787369213441,domain_id,False,34,
force_sensor_y__mean__rel,0.2782816735097573,0.6579838465411365,0.5506928675419255,0.08116157692257689,1.4158172682431454,domain_id,True,35,0.5480725293139143
force_sensor_y__std__rel,0.3159794907412026,1.1423129402746608,0.26410708723533693,1.0192926187455464,1.4045729153219149,domain_id,False,36,
force_sensor_x__rms__rel,0.21336417775045158,0.9242519635077246,0.5761352961234677,1.434698301172629,1.391098703161042,domain_id,False,37,
torque_spindle__spectral_rolloff95__rank,0.3531934728783923,0.9358528118651823,0.24067557239322893,0.06434217854508002,1.3905797600854242,domain_id,True,38,0.6630516435384499
force_sensor_x__energy__rel,0.2079292941179729,0.9109000192069789,0.5788663315148075,1.4274923672546935,1.3769201924779728,domain_id,False,39,
force_sensor_y__abs_mean__rank,0.3056820325663512,0.9530074919371891,0.31287457422138626,1.091567425258917,1.3358536472967737,domain_id,False,40,
force_sensor_y__zero_crossing_rate__rank,0.2135208834852378,0.7020702199600168,0.5651912452518232,0.27302889363128524,1.3185105439306022,domain_id,True,41,0.8798099485557177
force_sensor_y__dominant_amp__rank,0.34692048115161866,1.0484428267724324,0.16987358887921555,1.5619859565001126,1.3007228420147452,domain_id,False,42,
torque_spindle__mean__rank,0.27828320059716827,0.6407772397934552,0.45395698114240646,0.34210798475747,1.2995129961871923,domain_id,True,43,0.6268486945538021
force_sensor_y__spectral_rms__rank,0.32570764254991436,0.9387008601415561,0.2424208844403746,1.2076121889273357,1.2922529678195658,domain_id,False,44,
force_sensor_y__kurtosis__rel,0.308114788730931,0.9816511320714518,0.20335782567094432,0.3152342622356112,1.278036055533085,domain_id,True,45,0.6786194996061271
force_sensor_y__std__rank,0.3060029727942297,0.9743511191040635,0.24819030700094113,1.205335959154061,1.2776518990366548,domain_id,False,46,
force_sensor_y__total_power__rank,0.31530278586911864,0.9390200981384442,0.24239201584213285,1.207355377041368,1.2721946459893931,domain_id,False,47,
position_control_deviation_axis_y__spectral_rolloff95__rel,0.2994209346789707,1.1187910577280107,0.13454624380736438,0.04980680475955418,1.27194662357639,domain_id,True,48,0.276304691048443
force_sensor_x__shape_factor__rel,0.18877137018550316,1.0111692947790627,0.4173653239752353,0.4087830637966678,1.2711446796695822,domain_id,True,49,0.7122145326674918
force_sensor_x__shape_factor__rank,0.23746700111711028,0.809098933005512,0.42052454199944134,0.3967182747380216,1.268525661885909,domain_id,False,50,
force_sensor_x__dominant_freq__rel,0.3286545149243767,1.1104560312472787,0.07787617552756619,0.06405523671558509,1.2672707961519303,domain_id,True,51,0.13325366206427658
torque_axis_y__dominant_freq__rank,0.22505506441437495,1.4935438558427485,0.1920340500566166,2.559497214345249,1.266382835653712,domain_id,True,52,0.8970796939022548
force_sensor_y__variance__rank,0.30038471583873294,0.9734236663340887,0.24819030700094113,1.205335959154061,1.2662821062853016,domain_id,False,53,
torque_axis_x__spectral_rolloff95__rel,0.33581795020198024,1.048761797239953,0.09990580845835012,0.4663989846786846,1.255486000015072,domain_id,True,54,0.21485646852196671
force_sensor_y__peak__rel,0.28893912114803944,0.6065195372935133,0.38822842724946166,0.5405860287879898,1.2290225077493342,domain_id,True,55,0.8119172098923875
force_sensor_y__peak__rank,0.29202486876936296,0.503186156772697,0.4206950460265151,0.48243602831824645,1.2183702845900337,domain_id,False,56,
force_sensor_z__mean__rank,0.29544092201484906,0.8122404874128843,0.23234486996827836,0.057480069215662996,1.2087439718915554,domain_id,True,57,0.7811879266574215
force_sensor_x__std__rank,0.31843728439836183,0.9382624075628283,0.24599989370630312,3.017964406661436,1.205280441168743,domain_id,False,58,
force_sensor_x__variance__rank,0.3178369849631899,0.9382723116498859,0.24599989370630312,3.017964406661436,1.2041199869012607,domain_id,False,59,
position_control_deviation_axis_y__dominant_freq__rank,0.3456203115358316,1.1417378359710924,0.038519853892959394,1.8096161568592852,1.2029684219320396,domain_id,True,60,0.7496960904894587
torque_axis_x__dominant_freq__rel,0.27316336434982635,1.2271513397379543,0.07107917066408337,0.3381520732558296,1.1994301929418048,domain_id,True,61,0.7368776613321028
force_sensor_z__rms__rel,0.19276962626978333,0.6989044076447115,0.45488452992985884,0.29981061336228715,1.165211106413529,domain_id,True,62,0.45224937465097315
force_sensor_y__spectral_centroid__rank,0.18020043569126343,0.7851571724838635,0.4274288448103872,0.26583970265550705,1.157819658847888,domain_id,True,63,0.4835274827348507
force_sensor_z__abs_mean__rel,0.19729845110146949,0.7246283358818353,0.4289733150781771,0.40260926218502063,1.1565987922690064,domain_id,False,64,
torque_axis_x__dominant_freq__rank,0.26830173868920015,1.3384473589346184,0.06248882785410875,2.602918526301046,1.1415822926456893,domain_id,True,65,0.8749178159459734
force_sensor_y__kurtosis__rank,0.227931335359828,0.6026416496200202,0.41725345858102186,0.4693383578127392,1.140674391601012,domain_id,False,66,
force_sensor_x__mean__rel,0.22166170384555395,0.6928265658036761,0.3536698942813905,0.03725871893268141,1.1281076298847807,domain_id,True,67,0.822856158562054
force_sensor_x__skewness__rank,0.2218094197883116,0.7785041886051483,0.3369460626137648,0.7830470381445299,1.1230201602225878,domain_id,True,68,0.891829874079056
torque_axis_y__spectral_rolloff95__rank,0.28760445352930764,1.1117769678512692,0.05202803312889429,1.2610676751715737,1.1119929506332977,domain_id,False,69,
force_sensor_z__energy__rel,0.16808421097666426,0.6827509611983853,0.45582362579115027,0.2864612604181647,1.1107293445815227,domain_id,False,70,
force_sensor_x__spectral_skewness__rel,0.21586336675112183,0.5993371304124686,0.3970223313749425,0.15537572301467759,1.1085845261094067,domain_id,False,71,
force_sensor_y__spectral_centroid__rel,0.1539602227856558,0.8133553048142903,0.415281178634155,0.2861901487274381,1.1079428653369305,domain_id,False,72,
force_sensor_x__total_power__rel,0.20546812034088302,1.022463482543941,0.26878788616281785,1.7275106926167854,1.1050964602971858,domain_id,False,73,
force_sensor_y__skewness__rel,0.23924957604768915,0.9183846364679251,0.2041299813427594,0.5226160175056145,1.1048186978728922,domain_id,False,74,
force_sensor_x__skewness__rel,0.1958565517372548,0.8254518286935992,0.34401737311274927,0.7472939787490334,1.1046371760626956,domain_id,False,75,
force_sensor_x__abs_mean__rank,0.18831065850477957,0.7423331250714376,0.4194194063974557,1.4989295185694802,1.0922734194536503,domain_id,False,76,
force_sensor_y__shape_factor__rank,0.18388127009176736,1.0072699538180032,0.2444371778332319,0.5313120213832457,1.0816189038754607,domain_id,False,77,
force_sensor_z__abs_mean__rank,0.17508274537438373,0.7255650947920893,0.39606795886456564,0.48836291243622953,1.077421847016235,domain_id,False,78,
force_sensor_z__band2_energy_ratio__rank,0.1790782988853552,0.510652791848949,0.49598309184558076,0.5169355831436362,1.0766616048945536,domain_id,False,79,
force_sensor_z__energy__rank,0.17519687494057412,0.6403471418004885,0.429293065838085,0.40720149108800796,1.0717665379195291,domain_id,False,80,
force_sensor_z__rms__rank,0.1709707054078735,0.6422280608972937,0.42934942355872435,0.4072157057465696,1.0645562644288957,domain_id,False,81,
force_sensor_z__band2_energy_ratio__rel,0.14517173230888836,0.552860270861034,0.5165798947204316,0.3646674291781772,1.0589035164093685,domain_id,False,82,
position_control_deviation_axis_x__dominant_freq__rank,0.2921993185774465,1.2171786483680553,0.048518826724866036,4.006345431483919,1.0544134606356563,domain_id,False,83,
torque_axis_y__kurtosis__rel,0.2739889261512394,0.5123496280714073,0.359345174846812,2.3712221758745473,1.0470576715411148,domain_id,False,84,
force_sensor_z__spectral_skewness__rel,0.1604507818739982,0.6083126234000842,0.4437071507518946,0.2843722522810491,1.0467410358098592,domain_id,False,85,
force_sensor_y__shape_factor__rel,0.14106171320278804,1.1375810234560793,0.2292924294337508,0.5700436409423927,1.046733365976452,domain_id,False,86,
force_sensor_x__spectral_skewness__rank,0.19869362718006345,0.5905598660806062,0.37019112172295204,0.16807611243532072,1.043506643915732,domain_id,False,87,
force_sensor_x__p2p__rel,0.2888099206808712,0.8393630255344053,0.1864624707129896,2.911873365380771,1.043347033338714,domain_id,False,88,
torque_axis_y__variance__rel,0.2588789818711561,0.4737752152764725,0.4043855692253892,2.375689039855866,1.043329724644514,domain_id,False,89,
torque_spindle__band0_energy_ratio__rel,0.20142547199439664,0.4310363389125289,0.4397946222707924,0.1682332504126902,1.038813695549879,domain_id,False,90,
torque_axis_y__std__rel,0.25566491863622454,0.47961779377167213,0.4001214468808966,2.3731370141263803,1.0358485202248993,domain_id,False,91,
force_sensor_z__spectral_rolloff95__rank,0.17681953662475536,0.8334666959747077,0.27564912337631137,0.32372377724449775,1.0211431525464867,domain_id,False,92,
force_sensor_x__spectral_rms__rel,0.1893512594598954,0.9331348205821772,0.26417423247273275,1.826237549395286,1.0204676675996194,domain_id,False,93,
torque_spindle__spectral_kurtosis__rank,0.20471320155033945,0.3618037391471196,0.4462948965397829,0.11174008199314829,1.0195318750079554,domain_id,False,94,
torque_spindle__total_power__rel,0.1532895473734297,0.43521237620745623,0.5054150598902771,0.19937238224136988,1.0117576987860089,domain_id,False,95,
torque_spindle__spectral_skewness__rel,0.1483090164768095,0.46427740032992304,0.5168509911569575,0.6034497004427187,1.0110142298213272,domain_id,False,96,
torque_spindle__band0_energy_ratio__rank,0.21545541259716328,0.3502560618396173,0.4273346228563723,0.2719312475467292,1.0089201524325875,domain_id,False,97,
force_sensor_z__spectral_skewness__rank,0.15708569513681203,0.515496344569617,0.4598276653441269,0.3975024873123443,1.0052556361041793,domain_id,False,98,
torque_axis_y__dominant_amp__rel,0.18898078327167678,0.5112080836778081,0.415742918591307,0.7875103741977021,1.004531170029569,domain_id,False,99,
torque_spindle__spectral_rms__rel,0.15074044405288634,0.42833439815356655,0.5020876838758747,0.17262903164693152,1.0011758084176012,domain_id,False,100,
torque_spindle__variance__rel,0.15966462464008235,0.4731744044332,0.43249750257920916,0.014647025261198683,0.9779345762713987,domain_id,False,101,
force_sensor_x__dominant_freq__rank,0.2402415983089652,1.218873642734975,0.004814041281217746,2.413027111827853,0.977766840426871,domain_id,False,102,
torque_axis_y__spectral_entropy__rel,0.19925698556787763,0.37860756659890393,0.4477578618310112,1.1179200077719922,0.9764249359788416,domain_id,False,103,
torque_spindle__std__rel,0.16231795189059972,0.48265987432703206,0.4214022221541449,0.04985875608535215,0.9752406078807371,domain_id,False,104,
torque_spindle__mean__rel,0.15814906266601203,0.6190006770587408,0.3648990690207283,0.21723371755495896,0.9716238632257945,domain_id,False,105,
force_sensor_z__spectral_spread__rank,0.15363231675298605,0.47547951218331397,0.4499741201086728,0.3578768838997717,0.9703999810173298,domain_id,False,106,
force_sensor_x__energy__rank,0.1902113436144055,0.6477991090149322,0.3515108889815874,1.7583086409676665,0.9699673924130303,domain_id,False,107,
force_sensor_z__spectral_variance__rank,0.1499351224636689,0.4755456688031541,0.4499741201086728,0.3578768838997717,0.9632554133477134,domain_id,False,108,
torque_spindle__abs_mean__rel,0.15281672056663642,0.6229664735811062,0.3644486345116065,0.21571877189264696,0.9628639381127178,domain_id,False,109,
torque_spindle__spectral_centroid__rank,0.19144340234970958,0.4574701545497124,0.3959851327441169,0.9996908134638565,0.9538088875204711,domain_id,False,110,
force_sensor_x__rms__rank,0.17991599256858093,0.652055152695763,0.35159411225675635,1.759150431438134,0.9521517452472612,domain_id,False,111,
torque_spindle__spectral_skewness__rank,0.1715037157724857,0.3788512566911577,0.4472623906333483,0.7517090231022729,0.9375900363144083,domain_id,False,112,
force_sensor_z__spectral_variance__rel,0.12598110864172019,0.46320750234959807,0.46623206059436256,0.27810021514303906,0.9302127039615417,domain_id,False,113,
torque_spindle__rms__rel,0.13597187290285762,0.6242792900210108,0.36317580429489416,0.20331624141991278,0.9300664215618377,domain_id,False,114,
force_sensor_z__spectral_kurtosis__rank,0.13277406228855448,0.46948379498437154,0.45045539179721517,0.30651100841872453,0.9295589713829151,domain_id,False,115,
torque_spindle__peak__rel,0.1369020686820681,0.4166107324548456,0.46218671721149995,0.16013257953734472,0.9290862717081961,domain_id,False,116,
torque_spindle__energy__rel,0.13573012286569908,0.5940804234237822,0.37514164878204037,0.19399421301785985,0.9268878675058811,domain_id,False,117,
torque_axis_y__total_power__rel,0.2059945780980854,0.3877097676624337,0.4052314707472788,1.7728353641911452,0.9239472409431203,domain_id,False,118,
torque_spindle__energy__rank,0.20355269773785212,0.519321948336422,0.2840762880733014,0.3656139440378153,0.9229646416108652,domain_id,False,119,
torque_spindle__rms__rank,0.2021642986767418,0.5183687997889357,0.28597083163697423,0.37011619955221936,0.92149868694126,domain_id,False,120,
force_sensor_z__spectral_spread__rel,0.12688246407100578,0.45543189859961064,0.45487520471712783,0.30594854242327546,0.9155536554916188,domain_id,False,121,
force_sensor_x__dominant_amp__rel,0.1670220655877448,0.7521395006319094,0.27208805100777633,1.446286468575726,0.9107224735566934,domain_id,False,122,
torque_spindle__spectral_centroid__rel,0.17455942271091285,0.45915177325790335,0.37959281880860996,0.9083439527393313,0.9093235985897117,domain_id,False,123,
torque_spindle__spectral_rms__rank,0.18609319577868466,0.3773322450744674,0.37363780651032796,0.33506516033737194,0.9090722480446584,domain_id,False,124,
torque_spindle__abs_mean__rank,0.1911517114624508,0.5101835435722282,0.29511582778553486,0.3683491032820315,0.9052547256000116,domain_id,False,125,
torque_axis_y__spectral_rms__rel,0.19863669718851895,0.38172227192068187,0.4031617147827846,1.760935265812346,0.9051067926645439,domain_id,False,126,
force_sensor_y__dominant_freq__rank,0.2933476004077724,0.6928931500057431,0.0222006628770864,0.8735331722962506,0.900631232269159,domain_id,False,127,
force_sensor_z__spectral_kurtosis__rel,0.09929905280759699,0.6692316064735957,0.3771734466722057,0.141285799338689,0.8979092695406505,domain_id,False,128,
torque_spindle__peak__rank,0.1874635604660193,0.37389264123422317,0.3491375729102575,0.2339419216963174,0.8897736447306106,domain_id,False,129,
torque_axis_x__spectral_rolloff95__rank,0.1311446700954555,1.1824217749007593,0.20321946648915495,3.9144221559563817,0.882977803605006,domain_id,False,130,
force_sensor_x__zero_crossing_rate__rel,0.139048427110402,0.6414895202777129,0.2973836628542239,0.1348319209020806,0.8817172020353332,domain_id,False,131,
torque_spindle__total_power__rank,0.17405376399439332,0.36774992053558897,0.37246877592821903,0.33093174264378433,0.8799233540162618,domain_id,False,132,
force_sensor_y__crest_factor__rank,0.21162856242408012,0.37547383258343237,0.3092890264733378,0.7657707471944644,0.8752361825643254,domain_id,False,133,
force_sensor_x__spectral_rms__rank,0.19182744305039057,0.6625213030948118,0.25485691403950617,2.1019819034978426,0.8693272620280608,domain_id,False,134,
force_sensor_z__spectral_entropy__rel,0.13953629265179046,0.5948206769783821,0.31546770847581623,0.3290196945265634,0.8692876437083383,domain_id,False,135,
position_control_deviation_axis_y__rms__rel,0.17997031841581346,0.3305424765477585,0.4233729741825591,1.6248704621325414,0.8692726020845806,domain_id,False,136,
force_sensor_z__zero_crossing_rate__rel,0.15332311027978118,0.5256917437994408,0.3137900763242305,0.20472373912283412,0.8651167186279803,domain_id,False,137,
force_sensor_z__dominant_amp__rel,0.13517409989660845,0.6976401672536898,0.2899693749395526,0.8405451809701772,0.8650859592556625,domain_id,False,138,
force_sensor_y__crest_factor__rel,0.2193361746099478,0.39726634621056256,0.267291871050415,0.6256813388938174,0.8649734679384258,domain_id,False,139,
force_sensor_x__spectral_kurtosis__rel,0.1713691672898099,0.6119993526653005,0.24693602220310712,0.547366464782362,0.8619334381590582,domain_id,False,140,
force_sensor_x__total_power__rank,0.1868366638794401,0.6602215439175687,0.2547096459864649,2.1015047627618446,0.8583637441069997,domain_id,False,141,
force_sensor_z__dominant_amp__rank,0.13241557696026174,0.6310689584070306,0.319196158939025,0.8071228147231471,0.857149282016157,domain_id,False,142,
force_sensor_z__spectral_centroid__rel,0.12312741746133771,0.5538421341203552,0.35202586695308824,0.29117442711720004,0.8551376460895938,domain_id,False,143,
torque_spindle__p2p__rel,0.11844036716595396,0.28684268353567344,0.4764666067527945,0.09108909082550372,0.8456852256583488,domain_id,False,144,
position_control_deviation_axis_y__variance__rel,0.16520725650506196,0.33120441220429253,0.42506613953032596,1.6193387598119584,0.8428685468567508,domain_id,False,145,
torque_axis_y__band1_energy_ratio__rel,0.18026969457549935,0.2642440218382025,0.4066899966143044,1.0924183120520408,0.8425085928188523,domain_id,False,146,
force_sensor_y__skewness__rank,0.1524339369200416,0.7366011930739145,0.2131054242580193,0.824305756899402,0.8418526002394907,domain_id,False,147,
position_control_deviation_axis_y__energy__rel,0.16450456293996063,0.33083054090193453,0.4252465785725213,1.623805754773853,0.8413101986979541,domain_id,False,148,
torque_axis_z__dominant_amp__rel,0.18411892553665754,0.4875377565467698,0.3436846623226774,2.5881497402347065,0.8354146567938674,domain_id,False,149,
torque_spindle__p2p__rank,0.1670878383683867,0.24352199639540384,0.38949288069893195,0.1978458137299565,0.8270444252372922,domain_id,False,150,
torque_spindle__band2_energy_ratio__rank,0.14154321265494096,0.43120667184210104,0.3449880391329123,0.3598790303045503,0.8197706611097365,domain_id,False,151,
force_sensor_y__impulse_factor__rel,0.2319512409343929,0.5029162837857628,0.13920559819480005,0.516944976709579,0.8186689171335402,domain_id,False,152,
position_control_deviation_axis_y__std__rel,0.14803803429846263,0.33060909415565964,0.42371598682455264,1.6210122419914998,0.807819308231848,domain_id,False,153,
force_sensor_x__peak__rel,0.20944237510421448,0.6362573818133108,0.20220379243526312,2.817830871207483,0.8076285323886947,domain_id,False,154,
force_sensor_y__impulse_factor__rank,0.23701186884953285,0.38166072552114283,0.1872354414033996,0.7363198050242985,0.8067875118752722,domain_id,False,155,
torque_spindle__spectral_kurtosis__rel,0.12880595326242794,0.35110643511737916,0.3868929908772812,0.1713288820198628,0.8049207282220308,domain_id,False,156,
force_sensor_z__zero_crossing_rate__rank,0.15078243787009304,0.5527699613814452,0.2487101681351659,0.3459696744329389,0.802668318276791,domain_id,False,157,
position_control_deviation_axis_y__abs_mean__rel,0.16845811399201427,0.3285584517188811,0.3971825578836846,2.1181811295773882,0.7989738811447522,domain_id,False,158,
force_sensor_x__spectral_centroid__rank,0.12308444183714085,0.5081608056249727,0.3099895691597719,0.1476768852150553,0.7962669394228777,domain_id,False,159,
force_sensor_z__spectral_centroid__rank,0.1270029649247768,0.5664371672643385,0.29007986643070943,0.5683659379386293,0.7953295287547606,domain_id,False,160,
torque_spindle__std__rank,0.19398886896817813,0.33038959934082923,0.2613168122146957,0.22082056008632614,0.793467683549011,domain_id,False,161,
position_control_deviation_axis_y__dominant_amp__rel,0.17805679132481322,0.26690678216752595,0.35931656834211273,1.1505579961668186,0.7897199330534015,domain_id,False,162,
torque_axis_z__abs_mean__rel,0.1419736617915559,0.6976503662437614,0.1979931962522538,0.7627535650229198,0.7895903881253009,domain_id,False,163,
torque_axis_z__energy__rel,0.13805325012096037,0.7112750390394305,0.19569550240311728,0.7280789284038427,0.7879395749488823,domain_id,False,164,
force_sensor_y__band1_energy_ratio__rank,0.12273433884720886,0.5631587522963066,0.2828512815552327,0.43146554521924346,0.7839419701494872,domain_id,False,165,
force_sensor_x__zero_crossing_rate__rank,0.11782674902276757,0.45162850175467106,0.34880759292950236,0.48641156541044656,0.7824102299750032,domain_id,False,166,
force_sensor_x__clearance_factor__rel,0.2256743165895303,0.7032252362127052,0.026161301104826545,0.876071379308927,0.7782620998201571,domain_id,False,167,
torque_spindle__variance__rank,0.18714764855858346,0.32640555958879736,0.2613168122146957,0.22082056008632614,0.7781986154328767,domain_id,False,168,
torque_axis_z__mean__rel,0.1324294053004702,0.7009573918957424,0.1979931962522538,0.7627535650229198,0.7727115944277235,domain_id,False,169,
torque_axis_z__rms__rel,0.1336117008060982,0.7004090889698271,0.19436908713968754,0.7352237975615767,0.7722682135769774,domain_id,False,170,
position_control_deviation_axis_y__total_power__rel,0.15994030873076648,0.24936511357278324,0.40610044171279824,1.8099039782292783,0.7648215186640543,domain_id,False,171,
torque_axis_y__band3_energy_ratio__rel,0.1647212604853978,0.21868316565778345,0.3788175717675613,1.0958358719183103,0.7615748937588326,domain_id,False,172,
force_sensor_y__band3_energy_ratio__rank,0.16607740829206774,0.2977803187703154,0.2990255972505345,0.21456284210977364,0.7609835941765073,domain_id,False,173,
force_sensor_x__dominant_amp__rank,0.15564580360754365,0.5621789519803002,0.2461550661871187,1.6466544570893964,0.7594886258918601,domain_id,False,174,
force_sensor_x__mean__rank,0.20980088383856565,0.47809891766904045,0.1225308478890385,0.2323621826682611,0.758591266382121,domain_id,False,175,
position_control_deviation_axis_y__spectral_rms__rel,0.15851558132433885,0.24061781449120545,0.40473378258029524,1.8181214972837132,0.7559785717707773,domain_id,False,176,
torque_spindle__kurtosis__rank,0.16266434277571618,0.25053145848304803,0.32558923386079797,0.3152229109547939,0.7531087783787022,domain_id,False,177,
force_sensor_y__clearance_factor__rel,0.2369405640183493,0.5599456699378322,0.022247919422786682,0.3050575066101229,0.748772537960156,domain_id,False,178,
torque_spindle__spectral_spread__rel,0.1344092978253728,0.3087106437008682,0.33660370723185357,0.08069128341393651,0.7481723825193473,domain_id,False,179,
torque_spindle__skewness__rel,0.11186160896185093,0.48790479382857654,0.3055501276863842,0.44973903313058666,0.7472161022426698,domain_id,False,180,
force_sensor_x__p2p__rank,0.25125289879253065,0.6255614332219821,0.06636402653963104,3.0096517615823277,0.7395453300836554,domain_id,False,181,
torque_spindle__spectral_variance__rel,0.12132031904951379,0.3259250701806895,0.3422124988790202,0.10300882266910405,0.7360202222485269,domain_id,False,182,
torque_spindle__kurtosis__rel,0.11004724529526033,0.33528674390017965,0.365346581735739,0.31137260757700397,0.7331677775630223,domain_id,False,183,
force_sensor_z__band4_energy_ratio__rel,0.09683755397440574,0.39398123428718,0.36004783995653544,0.36918582856729226,0.7290755515379238,domain_id,False,184,
force_sensor_z__band4_energy_ratio__rank,0.12999304704897607,0.27805063654316164,0.35315271300726936,0.3638384438146997,0.728929338222625,domain_id,False,185,
force_sensor_x__spectral_centroid__rel,0.08888487222353403,0.47384372109126804,0.3187432227550392,0.10764820988904747,0.7231899574486905,domain_id,False,186,
torque_spindle__band2_energy_ratio__rel,0.08503836258355046,0.40646514264360967,0.3694666087731276,0.34198252489843856,0.7229619409340748,domain_id,False,187,
torque_spindle__skewness__rank,0.13866906143704183,0.3706872369446055,0.2817018842427823,0.5016573878969783,0.714739865875771,domain_id,False,188,
