feature,MI_stage,MI_q,Spearman_q,distribution_instability,final_score,instability_group,selected,rank,max_abs_corr_with_selected
position_control_deviation_axis_y__kurtosis__rank,0.32536286771009126,0.47470788685608056,0.6996738906083823,0.33392131771963235,1.337795169237265,domain_id,True,25,0.6449379275960179
force_sensor_y__dominant_freq__rel,0.32879250317227493,1.0724747694321335,0.49114122815750894,1.1326539547711745,1.3312420050499616,domain_id,True,26,0.35393039769454704
force_sensor_y__dominant_freq__rank,0.3080790755462295,1.0242619070605252,0.5526608915252924,1.6783161572013887,1.3213265116957944,domain_id,True,27,0.7891457934658879
force_sensor_y__energy__rel,0.31357368661793794,0.9270348108611555,0.5117704664679931,0.009228903954875304,1.3211098214322687,domain_id,True,28,0.714329047124467
position_control_deviation_axis_y__kurtosis__rel,0.2844310084660495,0.5779085471016163,0.6818443340956916,0.48614641622505206,1.2943771580633654,domain_id,False,29,
position_control_deviation_axis_y__std__rank,0.30104459822846286,0.4710023176887854,0.6832410405795644,0.4149568262815933,1.2814665975348354,domain_id,False,30,
force_sensor_z__spectral_entropy__rel,0.2934410339850908,0.761473118240632,0.5606913240507898,0.14185504161723475,1.2715400696653523,domain_id,True,31,0.845062696829177
position_control_deviation_axis_y__variance__rank,0.29344882914206605,0.4698229904635598,0.6832410405795644,0.4149568262815933,1.270062429830248,domain_id,False,32,
position_control_deviation_axis_y__rms__rank,0.2916644813123641,0.47185882762533504,0.6831656439012845,0.4138374985625887,1.2682476491774453,domain_id,False,33,
force_sensor_z__spectral_entropy__rank,0.3076618230098951,0.8082434293341669,0.524074828164116,0.3187768253612637,1.2660213088424448,domain_id,False,34,
force_sensor_x__kurtosis__rank,0.2935808882902311,1.0071970816331635,0.48524511104548423,0.7971776145777462,1.2635242796365083,domain_id,True,35,0.7430702215840643
force_sensor_z__mean__rel,0.2812342862656456,0.8501843531365871,0.5261989864737343,0.07210306882581985,1.2566201810496669,domain_id,True,36,0.5028583987983192
position_control_deviation_axis_y__energy__rank,0.2807484720147293,0.47884334314183796,0.682723526424144,0.41330630980099203,1.2547879182841328,domain_id,False,37,
torque_axis_y__spectral_rolloff95__rel,0.36763643886936714,1.1063571266571857,0.2971401646771845,0.07809854253969244,1.25070607094624,domain_id,True,38,0.22312433504930065
force_sensor_y__peak__rel,0.30432510244323163,0.6297447049874529,0.5734888754729671,0.12418362078237599,1.249939943105969,domain_id,True,39,0.7792507409930314
force_sensor_x__energy__rel,0.2332929592985178,0.8737724998408716,0.5782812211882344,0.14670543573637831,1.2455575187946346,domain_id,True,40,0.7026074453392146
position_control_deviation_axis_y__shape_factor__rank,0.301826628023524,0.5120279018078993,0.6337057374716474,0.5537608403218666,1.2430454873900334,domain_id,True,41,0.7707678542567191
position_control_deviation_axis_y__spectral_rolloff95__rel,0.3243037025704776,1.9571324871308304,0.03466345536357799,0.39591985886125763,1.2406789813152783,domain_id,True,42,0.27510519879795226
force_sensor_z__spectral_skewness__rank,0.26603463731795696,0.7013423241046501,0.5865826933216993,0.30434552741614285,1.2278817874604306,domain_id,True,43,0.9018127149430476
force_sensor_y__peak__rank,0.3093963079056292,0.4928396983864314,0.5991973433219239,0.21702235726481414,1.226221494065402,domain_id,False,44,
position_control_deviation_axis_y__impulse_factor__rank,0.28558063324005767,0.4485031667730519,0.6544011281865144,0.49202930560442576,1.2184090700027417,domain_id,True,45,0.8772707572473846
position_control_deviation_axis_y__total_power__rel,0.23973046008364962,0.6447606050029391,0.6597799967483654,0.8837745383423498,1.2169340539196138,domain_id,True,46,0.8004217149378072
position_control_deviation_axis_y__clearance_factor__rank,0.28195649432226433,0.4456563456433571,0.653011085936464,0.5025521942595087,1.210253383260499,domain_id,False,47,
force_sensor_z__dominant_amp__rank,0.26286929414526194,0.7292270674030932,0.5520946916742925,0.22351758918788614,1.2029940384704532,domain_id,True,48,0.8241827276488456
force_sensor_z__spectral_skewness__rel,0.24626503607060024,0.748033534518969,0.5643758363692692,0.28914240267326113,1.1958346527971764,domain_id,False,49,
force_sensor_z__dominant_amp__rel,0.23369106302217313,0.8310511440896793,0.5461384741260386,0.19058396968900226,1.1956561570715765,domain_id,False,50,
position_control_deviation_axis_y__dominant_amp__rank,0.3005879970511578,0.4672530183427268,0.612779965297616,0.7479818677742937,1.194879753095678,domain_id,True,51,0.6053503984760391
force_sensor_x__rms__rel,0.20570543304063849,0.916782249599557,0.5501229878296848,0.1334908162867673,1.1947853775843773,domain_id,False,52,
position_control_deviation_axis_y__abs_mean__rank,0.2768216218387063,0.5042792768380968,0.6174207353958379,0.5649314654682493,1.1872561465646796,domain_id,True,53,0.8465873705078875
position_control_deviation_axis_y__abs_mean__rel,0.24336368606121606,0.6253008151728645,0.620080646216067,0.6066213210125864,1.1866313900377043,domain_id,False,54,
position_control_deviation_axis_y__spectral_rms__rel,0.23510237550922297,0.6318150945522953,0.6283014923469538,0.7462232767153888,1.1795800411951376,domain_id,False,55,
force_sensor_y__spectral_rolloff95__rank,0.22986869887834738,1.9849912542778085,0.08393314914148976,0.5529099470057778,1.1579636962778992,domain_id,True,56,0.6830410839945866
force_sensor_x__impulse_factor__rel,0.42367178475625566,1.1478314482322842,0.14382018144776165,1.0071076087717186,1.155050830031734,domain_id,True,57,0.5254870859392844
force_sensor_x__mean__rel,0.24537200727888786,0.9170954977901551,0.4552552900008307,0.3001897661230097,1.1501985779920365,domain_id,True,58,0.8274234252941427
force_sensor_z__crest_factor__rel,0.354385556168231,0.9262088520960532,0.33718729846203294,1.475432802972384,1.1433078627710898,domain_id,True,59,0.6751090281913478
position_control_deviation_axis_y__dominant_amp__rel,0.27200739655027006,0.6073264630772623,0.5445138478939788,0.7144395359604859,1.1408785591548471,domain_id,True,60,0.9017330012228143
force_sensor_x__shape_factor__rel,0.3827052930452872,1.4106337074351196,0.052789322881806905,0.30024781923398597,1.1361366280370815,domain_id,True,61,0.48211034495201105
force_sensor_y__clearance_factor__rel,0.2789354173408203,0.610047773642318,0.48891347626151144,0.0739484601521559,1.1232804141112678,domain_id,True,62,0.7314393136042135
force_sensor_y__rms__rel,0.27518555904796993,0.9655902523859892,0.3531553780781141,0.030933527969761797,1.1211230945156692,domain_id,False,63,
force_sensor_x__kurtosis__rel,0.25569360552104525,1.0292230716660367,0.3821586433221313,0.6817939693388134,1.1191814296623945,domain_id,False,64,
force_sensor_y__variance__rel,0.2545882181969612,0.8563569470724262,0.4196338568722703,0.039337844060454596,1.1154067848763523,domain_id,False,65,
force_sensor_z__band2_energy_ratio__rank,0.29442067473311484,0.5780719115605861,0.4685558871755327,0.07564389453733442,1.1128343221162802,domain_id,True,66,0.6246291907192023
force_sensor_z__dominant_freq__rel,0.30316521161572885,0.8784561992771702,0.33250307037695304,0.16990813137256702,1.1013287750680287,domain_id,True,67,0.16024666419118974
force_sensor_z__band2_energy_ratio__rel,0.2599723369919602,0.5993032130218943,0.5006597047914771,0.12945335341361125,1.101208981677745,domain_id,False,68,
force_sensor_x__crest_factor__rel,0.382681429643273,1.0854736192244685,0.1744309800748137,1.074271362602657,1.0996851041029465,domain_id,False,69,
position_control_deviation_axis_y__total_power__rank,0.25210786725696566,0.4653478797564672,0.5815911199098092,0.657134479580094,1.0968977789786736,domain_id,False,70,
position_control_deviation_axis_y__spectral_rms__rank,0.24891457629781,0.463219441649366,0.5816660274323201,0.6566949513958042,1.0915668373278637,domain_id,False,71,
force_sensor_z__spectral_rolloff95__rank,0.30444491176900557,1.268719145507239,0.1920923269889375,0.690201032485574,1.0914504952145636,domain_id,False,72,
force_sensor_x__clearance_factor__rel,0.39664314875328577,1.1380365477542589,0.11282845815298005,0.9848536946450244,1.0822553739660765,domain_id,False,73,
torque_axis_z__spectral_rolloff95__rel,0.3477950249270265,1.1866358407888962,0.14737072724227926,0.7856551482995584,1.0735242183361857,domain_id,False,74,
force_sensor_y__clearance_factor__rank,0.2605344961215794,0.5830429295748765,0.46741553804740543,0.06004414616339362,1.065422934591665,domain_id,False,75,
force_sensor_y__rms__rank,0.30319383979089354,0.6200873267705846,0.39164944299080806,0.2917380555877856,1.0556890010196802,domain_id,False,76,
force_sensor_y__energy__rank,0.304254611019003,0.6087863122667936,0.39164944299080806,0.2917380555877856,1.0528572900148638,domain_id,False,77,
force_sensor_z__dominant_freq__rank,0.2818989448969218,0.8064587777596328,0.355456846905763,0.6183492780992026,1.0469657602523987,domain_id,False,78,
torque_axis_y__dominant_freq__rel,0.2783570946386975,1.2976276407722387,0.19292694123418602,1.2193753984988274,1.0435563151416645,domain_id,False,79,
force_sensor_z__p2p__rel,0.3206974980719244,1.0433433096364442,0.24021313621816573,1.6554720260264018,1.0353926837572462,domain_id,False,80,
force_sensor_y__total_power__rel,0.24276045761277953,0.8027837043527848,0.3766273219015085,0.07058939227161166,1.033362522276452,domain_id,False,81,
force_sensor_x__p2p__rel,0.30295887165484037,1.2302287282153523,0.20428764243422984,2.0537681048508203,1.0292431023939579,domain_id,False,82,
force_sensor_z__spectral_variance__rank,0.25234841131190744,0.484847189727867,0.4785640957316057,0.09696629747792382,1.025325675324173,domain_id,False,83,
force_sensor_z__spectral_spread__rank,0.25216259762594495,0.48313651065347507,0.4785640957316057,0.09696629747792382,1.0243977209300879,domain_id,False,84,
force_sensor_z__impulse_factor__rel,0.32097830206093647,0.9412970288126479,0.259820103913747,1.6835726396732955,1.0148441942867672,domain_id,False,85,
position_control_deviation_axis_y__spectral_rolloff95__rank,0.2497594869361741,1.6010422433897071,0.05306128968282173,0.3994320390424877,1.014069014510244,domain_id,False,86,
force_sensor_y__abs_mean__rel,0.2610127918340712,0.8969140295574127,0.27515201458705213,0.034088475655245386,0.9960567781246484,domain_id,False,87,
force_sensor_z__spectral_spread__rel,0.2292686595232445,0.4379984006315132,0.49702638426587503,0.03968638291764833,0.9948528994008115,domain_id,False,88,
force_sensor_x__abs_mean__rel,0.20497031025072432,0.784732397988753,0.4032184203552298,0.22389180214800913,0.9920603469509244,domain_id,False,89,
force_sensor_x__variance__rel,0.2643958721528923,1.1847869755159017,0.22201417985157398,1.62344756432778,0.9919643777467845,domain_id,False,90,
force_sensor_z__spectral_variance__rel,0.22658498451915166,0.4214531567258044,0.505556620858223,0.08075454380847173,0.9914012603683946,domain_id,False,91,
position_control_deviation_axis_y__impulse_factor__rel,0.2453157584430341,0.5094357089254107,0.4544614789731398,0.4704624308209875,0.9848490673138562,domain_id,False,92,
force_sensor_x__std__rel,0.2529840338538363,1.1644568862358184,0.223326164198788,1.62672918947462,0.9688434648738218,domain_id,False,93,
force_sensor_z__crest_factor__rank,0.3128985919037117,0.680987058376906,0.3125991343811162,1.4504624059475852,0.9653435932800251,domain_id,False,94,
force_sensor_y__std__rel,0.23526057928925082,0.8983118257059428,0.2803042079780623,0.035138536367053184,0.9645830245129935,domain_id,False,95,
force_sensor_x__spectral_rms__rank,0.2716582465462871,0.9449714897818606,0.23596294947910554,1.3300580509760858,0.9361948746455909,domain_id,False,96,
force_sensor_x__total_power__rank,0.2705680804098294,0.945065094597243,0.23596294947910554,1.3300580509760858,0.9346595496439366,domain_id,False,97,
force_sensor_y__spectral_rms__rel,0.243022316994445,0.8693576535197329,0.250161554623247,0.06191602958837376,0.9333286304303046,domain_id,False,98,
force_sensor_y__dominant_amp__rel,0.22965014025435493,0.8500662623815236,0.27755604548609114,0.1151405715793362,0.9317625897638324,domain_id,False,99,
force_sensor_y__abs_mean__rank,0.27049170027614156,0.5800008033884385,0.3210405049487554,0.21533466141924304,0.925689106556223,domain_id,False,100,
position_control_deviation_axis_x__energy__rel,0.21384846538504143,0.6764523823907487,0.42743627697457537,1.7572672632378927,0.9227359342118571,domain_id,False,101,
force_sensor_x__skewness__rel,0.26057359057295404,0.9868437711550726,0.17846098313531816,0.3323428538249369,0.9208773937838324,domain_id,False,102,
position_control_deviation_axis_x__rms__rel,0.21483729889253467,0.6540003464948461,0.4289305449036927,1.787311638991634,0.9157269786784467,domain_id,False,103,
force_sensor_y__variance__rank,0.263806689970411,0.5425402002823527,0.33549536148478676,0.26449425599120147,0.9139828874563013,domain_id,False,104,
force_sensor_z__clearance_factor__rel,0.3028215886331409,0.8863716874995307,0.20970205369185554,1.7993243987394505,0.9124860824134945,domain_id,False,105,
force_sensor_y__std__rank,0.2583103820583761,0.5376308558892724,0.33549536148478676,0.26449425599120147,0.9041657138824521,domain_id,False,106,
force_sensor_x__peak__rel,0.25033802031471764,1.0393790460146808,0.22357047558594131,1.9357592601553284,0.9039985482127773,domain_id,False,107,
position_control_deviation_axis_x__variance__rel,0.198993395133632,0.6753733016573458,0.4276246337634132,1.757457666855851,0.901086704734474,domain_id,False,108,
force_sensor_y__total_power__rank,0.2587052631082154,0.5408567805195381,0.326630768428481,0.272965111545788,0.8967585010828107,domain_id,False,109,
force_sensor_x__p2p__rank,0.21958114832892162,0.9312736871921641,0.3083279295534223,2.0805300064461463,0.8966105521974915,domain_id,False,110,
position_control_deviation_axis_y__clearance_factor__rel,0.2415056151287025,0.5882264751510373,0.3370819544925701,0.37837025255623724,0.8962579577404176,domain_id,False,111,
position_control_deviation_axis_x__std__rel,0.20062714001007786,0.6556580637171008,0.4291150840947288,1.7875661154842082,0.8960569193125512,domain_id,False,112,
torque_axis_z__dominant_freq__rank,0.30800085775363906,1.004572183899966,0.13147245912666358,1.6380021693134217,0.8941248263628655,domain_id,False,113,
position_control_deviation_axis_y__shape_factor__rel,0.23835242935485312,0.6083217840470692,0.3364487800155084,0.5255448342271981,0.8926375783460784,domain_id,False,114,
force_sensor_x__std__rank,0.2655630267925915,0.9729159661094022,0.20077243294498115,1.6466254820870978,0.8896734120066507,domain_id,False,115,
position_control_deviation_axis_x__total_power__rel,0.18712585877390375,0.5311733511443002,0.4601433234705491,1.2353393265288821,0.8828373714985931,domain_id,False,116,
force_sensor_y__spectral_rms__rank,0.2490569137664893,0.53995706670197,0.326630768428481,0.272965111545788,0.8825034907767959,domain_id,False,117,
force_sensor_x__variance__rank,0.26003104525462084,0.9724703833184853,0.20077243294498115,1.6466254820870978,0.8815272718055744,domain_id,False,118,
force_sensor_x__impulse_factor__rank,0.27692038655566686,0.6861103300057882,0.256496462911157,0.9453993890613487,0.8806201353936838,domain_id,False,119,
position_control_deviation_axis_x__spectral_rms__rel,0.19992395764375726,0.5069215698017846,0.45086561044112033,1.29109347658921,0.8803022737960073,domain_id,False,120,
position_control_deviation_axis_x__abs_mean__rel,0.21135414200920866,0.5768507606497595,0.42625125615593595,1.7635058644573967,0.8792589414318894,domain_id,False,121,
force_sensor_z__impulse_factor__rank,0.3070150276270516,0.7082251976648481,0.23201742374396953,1.644862796909278,0.8786068803974139,domain_id,False,122,
force_sensor_y__skewness__rel,0.19385010135971892,0.9657530363300264,0.2528938384118419,0.6972123313791592,0.8756302352664873,domain_id,False,123,
force_sensor_z__band0_energy_ratio__rank,0.21906123038703518,0.4768098640298253,0.37644229263102214,0.035499031207443826,0.8747077602630535,domain_id,False,124,
force_sensor_x__clearance_factor__rank,0.3066653852403245,0.6388041397382445,0.22606367301521454,0.9841697931073035,0.8731773653456614,domain_id,False,125,
force_sensor_z__p2p__rank,0.25781181761393723,0.841486606659831,0.24723421025100797,1.7656218121026015,0.8692367566445968,domain_id,False,126,
force_sensor_x__crest_factor__rank,0.23757352145645116,0.6525684579756699,0.3004106242203887,0.9804349902414041,0.8533988290530917,domain_id,False,127,
position_control_deviation_axis_x__spectral_rms__rank,0.22601905886382512,0.5049391310303823,0.39174703101898106,1.4066851005314942,0.8531675258130642,domain_id,False,128,
position_control_deviation_axis_x__total_power__rank,0.22500435502890315,0.5026049875069987,0.3918362419286857,1.4066722114466566,0.8508939227855975,domain_id,False,129,
force_sensor_x__shape_factor__rank,0.3187176480180074,0.7850320441254257,0.09617212381951117,0.25670030095978325,0.8477120819941387,domain_id,False,130,
force_sensor_x__peak__rank,0.2129387732974808,0.8379956064068006,0.29187247267197597,1.9059408330785497,0.8419370257571231,domain_id,False,131,
position_control_deviation_axis_x__rms__rank,0.22177337301392486,0.5193642793690119,0.39367812233779953,1.8815930071018563,0.8345505877665574,domain_id,False,132,
position_control_deviation_axis_x__energy__rank,0.2193917124908471,0.5194089395632302,0.39359224142999255,1.8816572899722483,0.8310461349393761,domain_id,False,133,
force_sensor_z__peak__rel,0.24709038224761581,0.8811659449865088,0.19184755424643618,1.4314608155936013,0.8277753791105648,domain_id,False,134,
force_sensor_y__energy__slope,0.261103097549791,0.3277155542777934,0.3249305086736948,0.06825076724534711,0.8248874572109995,domain_id,False,135,
position_control_deviation_axis_x__variance__rank,0.21307640597411215,0.511957174867697,0.39379084462433567,1.8817010748443326,0.8192640994367195,domain_id,False,136,
position_control_deviation_axis_x__std__rank,0.21157742458651962,0.5120443935329755,0.39379084462433567,1.8817010748443326,0.8171370141242901,domain_id,False,137,
force_sensor_y__dominant_amp__rank,0.24376901699245157,0.5540010508901556,0.263796607138303,0.3122646381967311,0.81581163269615,domain_id,False,138,
force_sensor_y__skewness__rank,0.21581410167328285,0.6378691148699547,0.27915079223802847,0.5256080127913654,0.8142501340565269,domain_id,False,139,
force_sensor_x__total_power__rel,0.19228741951906425,1.1055826537495541,0.1634676352617014,1.2902282923466732,0.8129414662744536,domain_id,False,140,
force_sensor_z__abs_mean__rel,0.23413552545450012,0.7193020153380898,0.1938841765751457,0.02063381437932417,0.8080764403233607,domain_id,False,141,
force_sensor_z__kurtosis__rel,0.25692476799887864,1.0200951206676097,0.12567373925588507,1.9427111710953364,0.8078625509507236,domain_id,False,142,
force_sensor_y__spectral_centroid__rank,0.14801941286817888,0.5708661810969029,0.3847841219301782,0.2567355367361312,0.8076243940721984,domain_id,False,143,
force_sensor_x__spectral_rms__rel,0.1896289260705437,1.0743710573384502,0.17230426165306784,1.3220815093571598,0.8045610927299909,domain_id,False,144,
position_control_deviation_axis_y__band1_energy_ratio__rank,0.14421575797582453,0.24397377508429852,0.5142685345326109,0.5145639813024917,0.7946312489079383,domain_id,False,145,
force_sensor_y__impulse_factor__rel,0.1929170591922913,0.48636073526357393,0.33098419157599984,0.05675823011830102,0.7943539523520093,domain_id,False,146,
force_sensor_x__shape_factor__slope,0.15861259939275252,0.24820002084426518,0.47004506377970995,0.010359521388094447,0.7940189632077113,domain_id,False,147,
position_control_deviation_axis_y__band1_energy_ratio__rel,0.14337876529750915,0.2569920465293656,0.5071415498154478,0.5162337080016772,0.7912508952725041,domain_id,False,148,
force_sensor_y__band1_energy_ratio__rank,0.15026588977907407,0.5086385473583763,0.3697796968617919,0.028464966265505463,0.7814566053809492,domain_id,False,149,
torque_spindle__spectral_rolloff95__rel,0.22380745394394785,1.030682454804487,0.12863284892865104,1.6175196708546387,0.7808603715827536,domain_id,False,150,
force_sensor_x__skewness__rank,0.27426406163609784,0.7348559020316108,0.11425075753852691,0.2982203701646685,0.7806022869197341,domain_id,False,151,
force_sensor_z__band4_energy_ratio__rel,0.1330751406826478,0.6219539558514393,0.3665909667566761,0.4641757275074716,0.7788694671574596,domain_id,False,152,
force_sensor_z__clearance_factor__rank,0.280763622277894,0.6930433955485205,0.17654697417569978,1.7617095332957295,0.7745180464157857,domain_id,False,153,
position_control_deviation_axis_x__abs_mean__rank,0.205928788640237,0.5248668950472908,0.35501527864986254,1.9273428472219094,0.7732453979352963,domain_id,False,154,
torque_axis_x__spectral_rolloff95__rel,0.26099324460041506,0.8377948929666661,0.09035739269546983,0.4663989846786846,0.7702204690398006,domain_id,False,155,
position_control_deviation_axis_y__spectral_entropy__rank,0.1885682742751944,0.44051938541173463,0.37397503772780344,1.1641435696620894,0.7667645930540141,domain_id,False,156,
force_sensor_y__impulse_factor__rank,0.22818140519459296,0.4840556732023762,0.2660411419320977,0.36477059331865574,0.7663862712788188,domain_id,False,157,
position_control_deviation_axis_y__spectral_centroid__rel,0.14417228748113287,0.7871225523011276,0.3059067572243621,1.2912922500250457,0.7630932124835114,domain_id,False,158,
force_sensor_x__rms__rank,0.19719577763950014,0.5173759339013118,0.2963039778492103,0.429908098639394,0.7620992570559793,domain_id,False,159,
position_control_deviation_axis_y__spectral_skewness__rel,0.157927342809143,0.7847379317112386,0.24812118595911234,0.45204415341434656,0.7595485524203949,domain_id,False,160,
position_control_deviation_axis_y__spectral_centroid__rank,0.15068258375718724,0.6354886631846446,0.35528671819160224,1.4865975764438422,0.7551231635360265,domain_id,False,161,
force_sensor_y__spectral_centroid__rel,0.11844083222751678,0.5721046349002341,0.3738502572486678,0.28729442369138763,0.7532451270679152,domain_id,False,162,
force_sensor_z__peak__rank,0.22790165004265028,0.7286104520415742,0.19932650438479177,1.449629605161877,0.7479619457491601,domain_id,False,163,
force_sensor_x__energy__rank,0.18600894147428537,0.5213146453000892,0.2963039778492103,0.429908098639394,0.7474935893042052,domain_id,False,164,
force_sensor_z__energy__rel,0.19391535875161847,0.7234628892112847,0.18947927351280705,0.19099587287678998,0.7401283558990267,domain_id,False,165,
force_sensor_z__rms__rel,0.18935192975699033,0.7249317139278002,0.19417505369087795,0.18047696694529272,0.7392557217349376,domain_id,False,166,
force_sensor_y__spectral_entropy__rel,0.15504910115814852,0.7935084542861306,0.22109800388744455,0.31443691391228307,0.737554253307701,domain_id,False,167,
torque_axis_y__spectral_rolloff95__rank,0.21227583540476003,0.8805019475181166,0.1371124607420004,1.2610676751715737,0.7297736378934804,domain_id,False,168,
force_sensor_x__band2_energy_ratio__rel,0.15394693269859494,0.42794474815344596,0.35727028623228513,0.45682100257378616,0.7250811641885365,domain_id,False,169,
position_control_deviation_axis_y__band4_energy_ratio__rel,0.2448632569235829,0.9454587702252728,0.047796528141651716,0.9664744624807684,0.7248996217910542,domain_id,False,170,
force_sensor_x__energy__slope,0.16343341685639134,0.251500622353638,0.3925951955796495,0.029094280536590664,0.7240030331005429,domain_id,False,171,
force_sensor_z__band0_energy_ratio__rel,0.15580291219733122,0.3901760762553641,0.3550457991349718,0.147822169789564,0.7239673093343608,domain_id,False,172,
force_sensor_z__mean__rank,0.2176187598208743,0.7600050849845186,0.1230742571357772,0.19438014865725556,0.7218493994351205,domain_id,False,173,
force_sensor_x__variance__slope,0.14501763722475425,0.22360508232363108,0.4269920027394309,0.04646351638716561,0.7203585222859351,domain_id,False,174,
position_control_deviation_axis_y__spectral_skewness__rank,0.17163628754578242,0.7138987474528133,0.20377575557705563,0.33696781124156955,0.7124739696837179,domain_id,False,175,
force_sensor_x__spectral_centroid__rank,0.20544636276202133,0.5219270163319547,0.22798062273033748,0.3903446216444054,0.7090907253427365,domain_id,False,176,
force_sensor_z__shape_factor__rel,0.15822053726682306,0.6504510030266797,0.28158636850433805,1.275844652951363,0.7069351661129555,domain_id,False,177,
torque_axis_y__dominant_amp__rel,0.14094365937854958,0.4135811603421349,0.37518614232482445,0.7875103741977021,0.7047881067685517,domain_id,False,178,
force_sensor_x__band2_energy_ratio__rank,0.17273259489007908,0.38629909568599974,0.3235736704139774,0.40448251516346384,0.7045970596278848,domain_id,False,179,
position_control_deviation_axis_x__dominant_amp__rank,0.20888709851182674,0.4850101315915962,0.29767292839520043,1.9478750254035457,0.703923191078539,domain_id,False,180,
position_control_deviation_axis_y__spectral_entropy__rel,0.1607758199057323,0.5614586207949355,0.29898448985161225,1.0824436200441203,0.7018191428313431,domain_id,False,181,
force_sensor_x__std__slope,0.13919817516839217,0.22373036116942968,0.41447141925644837,0.05019662719356982,0.6993405154619469,domain_id,False,182,
force_sensor_y__band1_energy_ratio__rel,0.1221305561358832,0.5073934378108635,0.32988067281435435,0.06474156489033518,0.6989935103749444,domain_id,False,183,
force_sensor_y__spectral_skewness__rank,0.148598837357095,0.4064994988930728,0.35222915715379643,0.6049037159016345,0.6978212133908017,domain_id,False,184,
position_control_deviation_axis_x__dominant_amp__rel,0.16379294349723894,0.5033084043416682,0.34119059176417127,1.8562328082224517,0.6933579796560201,domain_id,False,185,
