Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B9_DC_PHSR,NASA_Milling,N3,0,0.52,0.2990196078431372,0.0,0.6470588235294118,0.25,0.4782608695652174,1.0,0.0,0.0,1,0,0.0852012655015844,0.2217273586838185,0.2689874564190241,-0.1744990174494263,0.0746153846153846
B9_DC_PHSR,NASA_Milling,N3,1,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.047572650385922,0.2477749280693892,0.3034715295680695,-0.4949425686603657,0.3969230769230769
B9_DC_PHSR,NASA_Milling,N3,2,0.52,0.3461538461538461,0.0,0.5,0.5384615384615384,0.4615384615384615,0.5454545454545454,0.0,0.4545454545454132,2,0,0.1310331531571736,0.2097210794262667,0.2409416334318442,0.0576498545758698,0.2669230769230769
B9_DC_PHSR,NASA_Milling,N3,3,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0367207201338404,0.2430355469944838,0.2923804461890193,-0.3876669679017199,-0.6607692307692308
B9_DC_PHSR,NASA_Milling,N3,4,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0443208678412683,0.2231194497638916,0.268443248602424,-0.169751398527074,0.1092307692307692
B9_DC_PHSR,NASA_Milling,N3,5,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0427300334799546,0.2541527657273176,0.3107685450251143,-0.5676991048882569,-0.2138461538461538
B9_DC_PHSR,NASA_Milling,N3,6,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0447459191870164,0.2286878181987977,0.2763757991676142,-0.2399056077063852,-0.1015384615384615
B9_DC_PHSR,NASA_Milling,N3,7,0.56,0.3733333333333333,0.0,0.56,0.56,0.5,0.6363636363636364,0.0,0.3636363636363305,2,0,0.0722134315083132,0.2061927523057239,0.2465894576281687,0.0129535016057195,0.3823076923076923
B9_DC_PHSR,NASA_Milling,N3,8,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.042629960485373,0.2330858533146742,0.2815040071468673,-0.2863458923462498,0.0946153846153846
B9_DC_PHSR,NASA_Milling,N3,9,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0452048377074494,0.2246042363407973,0.2742491791808254,-0.2208976962040907,0.0092307692307692
B9_DC_PHSR,NASA_Milling,N3,10,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.046690532052476,0.2326065270665052,0.2803347046985979,-0.2756817208623456,0.21
B9_DC_PHSR,NASA_Milling,N3,11,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0433025499655091,0.232351471638954,0.2809721070704586,-0.2814893996628205,0.5230769230769231
B9_DC_PHSR,NASA_Milling,N3,12,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0481667030764757,0.2401864104035261,0.2910721088109963,-0.375275752790833,-0.0415384615384615
B9_DC_PHSR,NASA_Milling,N3,13,0.6,0.396103896103896,0.0,0.5454545454545454,0.6428571428571429,0.5454545454545454,0.5454545454545454,0.0,0.4545454545454132,2,0,0.2232382519506925,0.2038493725575533,0.248187002435246,0.0001227919259514,0.52
B9_DC_PHSR,NASA_Milling,N3,14,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0607451869198978,0.2375734989407423,0.2848396772651188,-0.3170115129089619,-0.0476923076923076
B9_DC_PHSR,NASA_Milling,N3,15,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0585284816215616,0.2050797001020651,0.2410694711983864,0.0566496131908231,0.7476923076923078
B9_DC_PHSR,NASA_Milling,N3,16,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0453707774875901,0.2414614896538618,0.2946268903069958,-0.4090725848848449,0.6453846153846153
B9_DC_PHSR,NASA_Milling,N3,17,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.046523036061106,0.2396166662934187,0.2919905575787752,-0.3839685344540973,0.3423076923076923
B9_DC_PHSR,NASA_Milling,N3,18,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0457103449146123,0.228301444202063,0.2746860837067936,-0.224790802621537,0.1107692307692307
B9_DC_PHSR,NASA_Milling,N3,19,0.56,0.3174603174603174,0.0,0.2666666666666666,0.6857142857142857,0.5,0.1818181818181818,0.0,0.8181818181817438,1,0,0.2503509789475915,0.226080136210485,0.2684866916618283,-0.1701300386437287,0.3638461538461538
B9_DC_PHSR,NASA_Milling,N3,20,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0431615388013613,0.2396335916283491,0.2905045675920482,-0.3699178726833636,0.3707692307692308
B9_DC_PHSR,NASA_Milling,N3,21,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0537347981689803,0.2228153013330477,0.2655091217719948,-0.1443200140947793,-0.0715384615384615
B9_DC_PHSR,NASA_Milling,N3,22,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0453989741739696,0.2301946569973206,0.277421809715109,-0.2493088091804369,-0.3992307692307692
B9_DC_PHSR,NASA_Milling,N3,23,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0429748417147571,0.22383731065678,0.2673657396019869,-0.1603796742568006,-0.1446153846153846
B9_DC_PHSR,NASA_Milling,N3,24,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.035831723855591,0.212147549738143,0.2514861655163948,-0.0266367339229904,0.3892307692307692
B9_DC_PHSR,NASA_Milling,N3,25,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0499459325982107,0.2359745304348829,0.2835705682536188,-0.3053017142785097,-0.2076923076923077
