feature,MI_stage,MI_q,Spearman_q,distribution_instability,final_score,instability_group,selected,rank,max_abs_corr_with_selected
force_sensor_y__dominant_freq__rank,0.3367952832604537,1.1028049531127573,0.5443537787492585,1.74510960547909,1.3723896388399641,domain_id,True,28,0.793001641659268
force_sensor_z__dominant_freq__rank,0.4105296987725482,1.021381732102459,0.4482618736750229,1.1034998356731298,1.3712835512104447,domain_id,True,29,0.4575081753663191
force_sensor_x__dominant_freq__rel,0.40747362699133705,0.9876129953385169,0.42255943164074616,0.16500895225987663,1.3673895253803734,domain_id,True,30,0.12155670782296679
position_control_deviation_axis_y__kurtosis__rank,0.32910032041900705,0.5173329924310246,0.722843949845152,0.3045713822417427,1.3663880095034016,domain_id,False,31,
position_control_deviation_axis_y__spectral_rolloff95__rel,0.3216848203558649,1.8823281685235904,0.1767342246806922,0.37199852888537727,1.3543746280921487,domain_id,True,32,0.3132881857086011
force_sensor_x__energy__rel,0.25697809383796977,0.8575735403286293,0.6577344541231043,0.0736228784413148,1.3489553230883347,domain_id,True,33,0.6830608256171089
force_sensor_z__spectral_kurtosis__rel,0.3699658481258945,0.9780348831612318,0.4527244951675652,0.10800737959130284,1.3449390993644457,domain_id,False,34,
force_sensor_y__zero_crossing_rate__rank,0.30948895036552426,0.7146031359463119,0.637734547909138,0.2067157182403025,1.3377006774223983,domain_id,True,35,0.7507553081765898
force_sensor_x__kurtosis__rank,0.33365259971793293,1.0308100703575698,0.48232008537497967,0.7952250403396557,1.3172058738171535,domain_id,True,36,0.7331605663495707
force_sensor_x__mean__rel,0.2957053748718754,0.8727352732159206,0.57663509823354,0.37594730345905264,1.3140447029533888,domain_id,True,37,0.8532343684086747
force_sensor_x__rms__rel,0.23212091181975714,0.897477435107656,0.6299674661307194,0.07236610481210697,1.3033177936423535,domain_id,False,38,
position_control_deviation_axis_y__shape_factor__rank,0.3267068086274454,0.5450678101407846,0.6544739793334197,0.5832649207540553,1.294134230886759,domain_id,True,39,0.7473375199472919
force_sensor_y__variance__rel,0.3051516104771126,0.9011344609972496,0.5174658773244163,0.08441991656432046,1.2914195389649359,domain_id,False,40,
position_control_deviation_axis_y__energy__rank,0.2966652450580687,0.4716656876550678,0.6851017453436116,0.4025493551210794,1.2619632286243656,domain_id,True,41,0.8996006554250081
position_control_deviation_axis_y__variance__rank,0.2966293477346862,0.465239329464461,0.6855775297315228,0.4043188939912543,1.2597400235099454,domain_id,False,42,
position_control_deviation_axis_y__rms__rank,0.2959021250930478,0.46572081046499436,0.685539913910528,0.40309060959395804,1.2589548413050191,domain_id,False,43,
position_control_deviation_axis_y__impulse_factor__rank,0.30305470784657795,0.4865698443345994,0.6690907873668902,0.511004346034501,1.2560773092079396,domain_id,True,44,0.8809002354980143
position_control_deviation_axis_y__std__rank,0.2932332810555758,0.4656675824277854,0.6855775297315228,0.4043188939912543,1.2552779648963495,domain_id,False,45,
force_sensor_y__rms__rel,0.2998224482793357,0.9757396207634126,0.4562531294436326,0.06709847072956099,1.2535645113558795,domain_id,False,46,
force_sensor_y__total_power__rel,0.32121819127335716,0.8705965076285422,0.4678011080225997,0.11804034156066938,1.250022222166653,domain_id,False,47,
position_control_deviation_axis_y__clearance_factor__rank,0.3030693695895852,0.47665420697734984,0.665940161316879,0.5164746447125909,1.2487424621909406,domain_id,False,48,
force_sensor_y__peak__rel,0.2980880281720113,0.5882025112867364,0.6072668775043994,0.13689252591265957,1.2439589755672007,domain_id,True,49,0.7750841996345066
position_control_deviation_axis_y__abs_mean__rel,0.2520883018688618,0.6524251956841844,0.6637819396040929,0.5998795734668759,1.2439569879932175,domain_id,True,50,0.841337316131764
torque_axis_y__spectral_rolloff95__rel,0.34871103642351287,1.1448341688722188,0.3064229090809342,0.07809854253969244,1.237744672741115,domain_id,True,51,0.22431444619973975
position_control_deviation_axis_y__dominant_amp__rank,0.31106508502627817,0.46678888626308845,0.6390122314634512,0.7057212202788122,1.220802812662734,domain_id,True,52,0.5636798058152193
force_sensor_z__spectral_skewness__rank,0.263158235253389,0.6813339597806487,0.5984705879994022,0.27189519196772755,1.219144228860638,domain_id,True,53,0.8859174322475287
force_sensor_x__abs_mean__rel,0.25934872438154843,0.7804433500521917,0.5585794678506,0.2876367850068558,1.213112914798308,domain_id,True,54,0.8552482511926593
force_sensor_z__spectral_skewness__rel,0.24822590582315152,0.7675705145744312,0.5739971483936578,0.24582292040189,1.2099556425742224,domain_id,False,55,
force_sensor_z__spectral_entropy__rel,0.2819251043909692,0.7085173473035553,0.5420121792950651,0.11854669219623078,1.2056424292204617,domain_id,True,56,0.8323811942827067
position_control_deviation_axis_y__abs_mean__rank,0.2708552686631627,0.5345156224032683,0.6260940984073217,0.5797964236794398,1.1854659048814626,domain_id,False,57,
force_sensor_z__spectral_entropy__rank,0.2731120405590819,0.7732865759868539,0.5081722735027306,0.30729403644504666,1.1777889446182692,domain_id,False,58,
position_control_deviation_axis_y__dominant_amp__rel,0.2898321456099784,0.5801755195235856,0.5787354265191769,0.7214907342094127,1.1763335443825704,domain_id,True,59,0.9106199994024217
position_control_deviation_axis_y__total_power__rel,0.21634340174307254,0.6286209253046859,0.6685403436963886,0.9795754261237467,1.1744181833374063,domain_id,True,60,0.898942242947794
force_sensor_z__dominant_amp__rank,0.25722325510226485,0.698487104274431,0.5486231653676668,0.20348810883684731,1.1709534997102835,domain_id,True,61,0.8155155219290989
position_control_deviation_axis_y__spectral_rolloff95__rank,0.2598121669877129,1.5351274234062728,0.21891726681251353,0.4416542574416489,1.1700556005128881,domain_id,True,62,0.9046008462883278
force_sensor_y__peak__rank,0.2856358794496574,0.47652396658330165,0.5958265733158664,0.2453734336685232,1.1662036702370122,domain_id,False,63,
position_control_deviation_axis_y__spectral_rms__rel,0.22175758079709018,0.6080430021062648,0.6358632145618929,0.849380690293594,1.146362625607898,domain_id,False,64,
force_sensor_z__dominant_amp__rel,0.22129532589867762,0.7853423455415784,0.5374767717987313,0.1974302933495848,1.1458502765866825,domain_id,False,65,
force_sensor_y__std__rel,0.29736346172504624,0.9328808854277466,0.36830079083881956,0.06931693790263177,1.1449870416823607,domain_id,False,66,
force_sensor_y__spectral_rms__rel,0.323975951531873,0.9132331040976931,0.3350586938785965,0.09994063661465602,1.1388921899850526,domain_id,False,67,
force_sensor_x__impulse_factor__rel,0.4130027058560246,1.174562791671224,0.1428987299663128,1.0171229544699307,1.1343220528604205,domain_id,False,68,
force_sensor_y__dominant_amp__rel,0.31101590385140887,0.8819764898599347,0.3609807715667629,0.15588946902417952,1.1322488782009565,domain_id,False,69,
force_sensor_y__abs_mean__rel,0.2876769279343492,0.9325446693578456,0.3634976793138289,0.009691434332806573,1.129342917902131,domain_id,False,70,
force_sensor_z__band2_energy_ratio__rank,0.3173298257950006,0.5600121660889816,0.4700378856680063,0.04224700321719786,1.1256708297905331,domain_id,False,71,
force_sensor_x__kurtosis__rel,0.2629361543241089,1.034606435917516,0.37073119456397746,0.660673611738985,1.1163157235672097,domain_id,False,72,
force_sensor_x__crest_factor__rel,0.377941216199589,1.1655450786875337,0.171818663502452,1.0901872933463874,1.1087129168105578,domain_id,False,73,
force_sensor_z__crest_factor__rel,0.3445718989924742,0.9185931249712,0.32361409449539036,1.5124817580811722,1.0982274513185453,domain_id,False,74,
force_sensor_y__spectral_rolloff95__rank,0.23495608687067882,1.9030749798797828,0.03765156773939291,0.6149360060515208,1.0950435452618101,domain_id,False,75,
force_sensor_y__rms__rank,0.29683879718439066,0.5796231764415807,0.4689706722776492,0.3391108169198586,1.0920062411664397,domain_id,False,76,
force_sensor_x__shape_factor__rel,0.3691603174268061,1.4145089224669238,0.030963137654523593,0.23002838190427796,1.091868351180708,domain_id,False,77,
force_sensor_x__clearance_factor__rel,0.4075993812502876,1.1537078283351256,0.11399995354445681,0.9782485900393226,1.0913293877853494,domain_id,False,78,
force_sensor_y__energy__rank,0.29351542470828673,0.5776956978009338,0.468974705194724,0.3391108186683039,1.0867032881199994,domain_id,False,79,
force_sensor_z__spectral_rolloff95__rank,0.31325589950284494,1.271408587731793,0.1747368495002402,0.7615500293727792,1.0796359209959188,domain_id,False,80,
force_sensor_z__band2_energy_ratio__rel,0.26597845472686577,0.5551337772930172,0.4991433716315285,0.1893101416230477,1.076564338807881,domain_id,False,81,
position_control_deviation_axis_y__impulse_factor__rel,0.26557676949917175,0.5280842613196466,0.5225553053797406,0.4876146433806775,1.0760284452650917,domain_id,False,82,
position_control_deviation_axis_y__spectral_rms__rank,0.2382072783565088,0.47492837917809894,0.5757811266010993,0.7873234300888701,1.0579889454245839,domain_id,False,83,
torque_axis_z__spectral_rolloff95__rel,0.3345003496785752,1.2031049721214968,0.14479052976215664,0.7856551482995584,1.0502870420856343,domain_id,False,84,
position_control_deviation_axis_y__total_power__rank,0.22494040096461632,0.47723096608779825,0.5768511275567686,0.7870939330776705,1.0418897148661863,domain_id,False,85,
torque_axis_y__dominant_freq__rel,0.2632075114076786,1.3102730714340303,0.19523741738459882,1.2193753984988274,1.0281497638953403,domain_id,False,86,
force_sensor_y__variance__rank,0.2963487586530369,0.5118475655062169,0.4232332524790797,0.32501589345227033,1.0190309885063116,domain_id,False,87,
force_sensor_x__p2p__rel,0.30220343590955623,1.223510537748346,0.19743597616724634,2.0782283841651483,1.0126244772223776,domain_id,False,88,
force_sensor_y__std__rank,0.28796209948098483,0.5133878087311166,0.4232332524790797,0.32501589345227033,1.0082052778872608,domain_id,False,89,
force_sensor_y__abs_mean__rank,0.2837211770195922,0.5391797913029315,0.4154058823996924,0.27675569003246614,1.0069600218688606,domain_id,False,90,
force_sensor_x__std__rel,0.23912833165887548,1.1714477074633614,0.2632168171852161,1.5251803016625465,0.9947625780064535,domain_id,False,91,
force_sensor_y__spectral_rms__rank,0.2750281809611528,0.5229599900386837,0.42193529532645163,0.3337727232023792,0.9927275069688154,domain_id,False,92,
position_control_deviation_axis_y__shape_factor__rel,0.2467069889562441,0.622186192583702,0.4295326992249526,0.5485157559453618,0.9924088474854591,domain_id,False,93,
force_sensor_y__total_power__rank,0.27562057537818085,0.5116215970254672,0.4218849833505265,0.3340731442801769,0.9889287063855077,domain_id,False,94,
force_sensor_x__variance__rel,0.22744118062577634,1.1979363043459972,0.2611119670946783,1.518345183284853,0.9876151232142207,domain_id,False,95,
force_sensor_z__p2p__rel,0.3101400305015116,1.005072942236044,0.23143690907802003,1.675804974413626,0.9868530622109731,domain_id,False,96,
force_sensor_z__impulse_factor__rel,0.3099265451192623,0.9280835453212797,0.24911830996297674,1.7256124894699283,0.9712909481534083,domain_id,False,97,
position_control_deviation_axis_y__clearance_factor__rel,0.23886850198288578,0.59649472255101,0.42006035824377935,0.4098474339661529,0.9677831394198552,domain_id,False,98,
force_sensor_y__clearance_factor__rel,0.25321454512830166,0.561182837600434,0.4030589276696051,0.19567211812311658,0.9652209015205071,domain_id,False,99,
torque_axis_z__dominant_freq__rank,0.3384678128820875,1.019286927977836,0.14758170907868268,1.6380021693134217,0.9489372328698858,domain_id,False,100,
force_sensor_z__spectral_variance__rank,0.2380615992136037,0.4350854837731575,0.44970494656740445,0.03375174897886562,0.9474724851371467,domain_id,False,101,
force_sensor_y__clearance_factor__rank,0.2524801693854952,0.5295874376480212,0.38967364152671535,0.0037292146874597725,0.9462521021504203,domain_id,False,102,
position_control_deviation_axis_y__spectral_skewness__rel,0.16622548567319018,0.7324856614342465,0.45104535469689694,0.6073654432771963,0.9458376112867743,domain_id,False,103,
force_sensor_z__spectral_spread__rank,0.23298456264310707,0.4347002769119852,0.44970494656740445,0.03375174897886562,0.9403908503547517,domain_id,False,104,
force_sensor_y__dominant_amp__rank,0.27162289469003364,0.5311851362072475,0.3718660147188441,0.37295430141666935,0.9396587713806824,domain_id,False,105,
position_control_deviation_axis_x__std__rel,0.2213395007070127,0.6596070406687735,0.43961778618546804,1.6392027618150844,0.9369595914477418,domain_id,False,106,
position_control_deviation_axis_x__rms__rel,0.2161736651871209,0.659638066930957,0.4394621882575841,1.638898380763831,0.9297808287256778,domain_id,False,107,
force_sensor_z__spectral_spread__rel,0.21853635994935305,0.40237293584811606,0.46807293824544893,0.10016901389136092,0.9232931169970655,domain_id,False,108,
position_control_deviation_axis_x__variance__rel,0.20313791923415647,0.6794017751742265,0.43874013052111227,1.592956467123177,0.9211274034736497,domain_id,False,109,
position_control_deviation_axis_x__energy__rel,0.20046637267088263,0.683033007414017,0.4385580650279746,1.592785393750345,0.9187627050457853,domain_id,False,110,
force_sensor_x__p2p__rank,0.23943323219313006,0.9829949872766632,0.2857724019730608,2.0987307802200617,0.9180601475109598,domain_id,False,111,
force_sensor_z__spectral_variance__rel,0.20636704099806624,0.40479080078471075,0.47573945303089166,0.13538972269654048,0.9138416366699363,domain_id,False,112,
position_control_deviation_axis_y__spectral_entropy__rel,0.2280258795911294,0.5666714869011349,0.4193958603095944,1.047264983298974,0.9135361264637849,domain_id,False,113,
position_control_deviation_axis_x__total_power__rel,0.2069709764739578,0.5491067676581549,0.4581371326081002,1.1488975780764354,0.9122311450762778,domain_id,False,114,
force_sensor_z__crest_factor__rank,0.2959569410283047,0.6711669161893266,0.2987151787764586,1.4872778796875734,0.9088962981968822,domain_id,False,115,
force_sensor_x__total_power__rank,0.25480379930462926,0.9396432371225689,0.23605044795561672,1.2412781730161924,0.908036005712606,domain_id,False,116,
force_sensor_x__variance__rank,0.2530696177657452,0.9988503942686004,0.2273953182325981,1.561790904353875,0.9072492894686381,domain_id,False,117,
force_sensor_x__impulse_factor__rank,0.28299191077723473,0.7522629663579337,0.25879736906103773,0.9770139472422723,0.9052725644917002,domain_id,False,118,
force_sensor_x__std__rank,0.2514030587234142,0.999533801938759,0.2273953182325981,1.561790904353875,0.9052492797677001,domain_id,False,119,
position_control_deviation_axis_y__spectral_entropy__rank,0.20803240885177265,0.4351380472893185,0.4939441618811965,1.1199769539725444,0.905028450638183,domain_id,False,120,
force_sensor_x__skewness__rank,0.31515375296064696,0.8499371639175206,0.14138785968498477,0.1737574638297869,0.9047090054858624,domain_id,False,121,
force_sensor_x__spectral_rms__rank,0.25219975856261834,0.9400318551419602,0.23605045105403033,1.2412762311630532,0.904638810247811,domain_id,False,122,
force_sensor_z__abs_mean__rel,0.248747083374937,0.7847111746167466,0.25211060831422216,0.056909050741359844,0.9036032665317192,domain_id,False,123,
position_control_deviation_axis_y__band1_energy_ratio__rel,0.1737541406344203,0.29767331856813506,0.5662072127704701,0.5103367519327645,0.9010958346107076,domain_id,False,124,
force_sensor_x__skewness__rel,0.2663322590048427,1.0001139627939875,0.14893195977424725,0.2961849091378524,0.9006720769001929,domain_id,False,125,
position_control_deviation_axis_x__spectral_rms__rel,0.2070430095622151,0.5352433341630256,0.450565873378531,1.2160509092199905,0.8963748309109927,domain_id,False,126,
force_sensor_x__peak__rel,0.25018202227348363,1.0446344012219462,0.21784452445635802,1.972439088203653,0.8948186927277171,domain_id,False,127,
force_sensor_x__clearance_factor__rank,0.3147261313180174,0.6733950902155472,0.2373053633048658,0.9955696582297323,0.8946903120133959,domain_id,False,128,
position_control_deviation_axis_y__band1_energy_ratio__rank,0.15639378192262843,0.29715736987882746,0.5827466805516748,0.5301501694269226,0.8929073797034937,domain_id,False,129,
position_control_deviation_axis_y__spectral_skewness__rank,0.1789008967109882,0.6416058930858934,0.41212328055126485,0.49600116863655236,0.8924766797920011,domain_id,False,130,
force_sensor_x__shape_factor__rank,0.3619767414500721,0.904028494289058,0.040356771217653485,0.1437581118796418,0.8905058990292662,domain_id,False,131,
force_sensor_x__crest_factor__rank,0.25796398450749547,0.6965227119948856,0.29995391554627904,1.0000961217261268,0.8889693160074487,domain_id,False,132,
force_sensor_z__clearance_factor__rel,0.29994444264688225,0.8747012989524823,0.2002802705623484,1.833835406949981,0.8828825465123995,domain_id,False,133,
position_control_deviation_axis_x__abs_mean__rel,0.2028281859322787,0.6028111921736912,0.42982488970192934,1.6318996949973865,0.8794545600433599,domain_id,False,134,
position_control_deviation_axis_x__spectral_rms__rank,0.23222769352063266,0.5278670549701849,0.3969534448575846,1.3518638501358475,0.8684509767981073,domain_id,False,135,
position_control_deviation_axis_x__total_power__rank,0.23319155271081748,0.523232942475512,0.39702420839606894,1.3518737849526863,0.8679792125958972,domain_id,False,136,
force_sensor_z__band0_energy_ratio__rank,0.23664224684184898,0.4388374486478597,0.3706974737219642,0.08929867069720351,0.8656934884950239,domain_id,False,137,
force_sensor_z__mean__rank,0.2205783016304066,0.6751732216001733,0.2880928654669041,0.07116334991512321,0.8566512630759058,domain_id,False,138,
force_sensor_y__energy__slope,0.25523036488213635,0.34756075189181423,0.37098540175585104,0.09807516678332254,0.8543928506189673,domain_id,False,139,
force_sensor_x__peak__rank,0.2125400675598439,0.8720482287808022,0.28116424960628095,1.9353597244086176,0.8391718923510618,domain_id,False,140,
force_sensor_z__energy__rel,0.2150057267938037,0.7590264181713176,0.24402308851940832,0.14404268242330345,0.8355158683751264,domain_id,False,141,
position_control_deviation_axis_x__rms__rank,0.21113016821047048,0.5297681714245157,0.40464937030067427,1.7704479512284137,0.8304997630406824,domain_id,False,142,
force_sensor_z__p2p__rank,0.25439887031459807,0.809593476012834,0.23271567638167234,1.811729517050766,0.8280115069916733,domain_id,False,143,
force_sensor_z__rms__rel,0.20712145741966048,0.75795424865293,0.24672237779640782,0.13696597384787096,0.8273258774162549,domain_id,False,144,
force_sensor_z__kurtosis__rel,0.26543571884903083,1.0162789363746736,0.13946809250384312,1.946275645701702,0.8269922588497712,domain_id,False,145,
position_control_deviation_axis_x__variance__rank,0.20633021936067553,0.533107545786744,0.40481075869201577,1.770881685758791,0.8254320333742202,domain_id,False,146,
force_sensor_x__energy__rank,0.2145738818071592,0.46916623218927134,0.359202425356877,0.39693033343141587,0.8232909528603468,domain_id,False,147,
position_control_deviation_axis_x__energy__rank,0.2060039629070316,0.5280300491808685,0.40453385354220334,1.7704483776276911,0.8226932945283338,domain_id,False,148,
force_sensor_z__impulse_factor__rank,0.2832407965326773,0.7138406150365268,0.21768220664953464,1.6829662049126581,0.819376757815222,domain_id,False,149,
position_control_deviation_axis_x__std__rank,0.2008546197547092,0.5324915865008943,0.40481075869201577,1.770881685758791,0.8177141084412485,domain_id,False,150,
force_sensor_x__rms__rank,0.20373010970604555,0.4684234362197355,0.3591993092805658,0.3969380812662412,0.8081942644269228,domain_id,False,151,
force_sensor_x__total_power__rel,0.1771517744427964,1.1274344931426201,0.16471740202566462,1.2209797069725354,0.8068685460134473,domain_id,False,152,
force_sensor_z__band4_energy_ratio__rel,0.16217052079281347,0.6082978115751123,0.3573068235719569,0.42568282796232204,0.8044443446159196,domain_id,False,153,
force_sensor_x__dominant_amp__rank,0.2876652614899229,0.8878758203192141,0.09085627013936266,0.8524634991946278,0.803301624084335,domain_id,False,154,
force_sensor_x__spectral_rms__rel,0.17617671237224575,1.0780616142286998,0.17559701063797187,1.2494448480399416,0.7954320182950734,domain_id,False,155,
force_sensor_x__dominant_amp__rel,0.26848820490630887,1.0993979655054988,0.025362993930522153,0.90243168573765,0.7943112286855529,domain_id,False,156,
force_sensor_x__dominant_freq__rank,0.27661429664245407,0.8561048622013474,0.08355678084444275,0.3014746048550002,0.7913883597879545,domain_id,False,157,
position_control_deviation_axis_x__abs_mean__rank,0.21089874135385434,0.5364788253738344,0.3638882852201925,1.8243235485098017,0.7898441212791477,domain_id,False,158,
torque_spindle__spectral_rolloff95__rel,0.23255284392476416,1.0485732662252731,0.11830903272758936,1.6175196708546387,0.7877506473041616,domain_id,False,159,
force_sensor_x__shape_factor__slope,0.15892806254072278,0.24980631095347494,0.46886914523727047,0.00977024405840635,0.7854194049814439,domain_id,False,160,
force_sensor_z__peak__rel,0.2270726274016761,0.9039944789010841,0.1703680201139138,1.4368004746846592,0.7819975489366295,domain_id,False,161,
torque_axis_y__spectral_rolloff95__rank,0.22804321065867672,0.9111289644029394,0.15202694775989015,1.2610676751715737,0.7752386774830167,domain_id,False,162,
position_control_deviation_axis_y__band3_energy_ratio__rel,0.15075820513894622,0.2574730698168972,0.4926089425805524,0.6354645401310717,0.7747420231193982,domain_id,False,163,
torque_axis_x__spectral_rolloff95__rel,0.2655428212409665,0.8500202823793988,0.08702522482758215,0.4663989846786846,0.7703684794794271,domain_id,False,164,
force_sensor_y__kurtosis__rank,0.15908280480821402,0.38485510641724696,0.4126229675854413,0.3246756133241754,0.7702502921262262,domain_id,False,165,
position_control_deviation_axis_y__band3_energy_ratio__rank,0.13868458904504455,0.2570022739983777,0.5041036031573946,0.6380545298511853,0.7694653711442383,domain_id,False,166,
position_control_deviation_axis_y__spectral_variance__rel,0.15878962925600426,0.8828116864644908,0.21402598756184402,0.5165326519860906,0.762743331687543,domain_id,False,167,
force_sensor_x__energy__slope,0.17948791700033673,0.2820215362694918,0.40521221422046905,0.020275507395967247,0.7622836310923755,domain_id,False,168,
position_control_deviation_axis_y__spectral_spread__rel,0.14754601127537748,0.8274970979796006,0.2396361183420924,0.562676599824902,0.7489010349563544,domain_id,False,169,
force_sensor_z__clearance_factor__rank,0.2789500365052884,0.6919874432250541,0.16326004959040238,1.7874454706236558,0.745943280373438,domain_id,False,170,
force_sensor_x__variance__slope,0.1594292774097592,0.23786610257608976,0.4330971065941519,0.041480054638208884,0.7442108984614275,domain_id,False,171,
force_sensor_y__p2p__rel,0.1534646492652767,0.40123223247821915,0.37962087730157484,0.14208389773435995,0.7438335083163357,domain_id,False,172,
force_sensor_z__abs_mean__rank,0.213033229947875,0.7554902123880725,0.15413556881817073,0.12326520856715335,0.7423945632583925,domain_id,False,173,
position_control_deviation_axis_y__spectral_centroid__rank,0.15013019872878997,0.6760182849632894,0.33049688452036335,1.5924918381880437,0.7392224536388536,domain_id,False,174,
position_control_deviation_axis_y__spectral_kurtosis__rel,0.1286374699045285,0.7056751470351923,0.31104320276596203,0.7203368373745419,0.7390481090384166,domain_id,False,175,
force_sensor_z__rms__rank,0.20560712420477012,0.7337605326575578,0.16535829534153756,0.0753854127851235,0.7367920393975134,domain_id,False,176,
force_sensor_z__energy__rank,0.2027175021738905,0.7378669817637413,0.16535710774125895,0.07538837925344799,0.7344937971451218,domain_id,False,177,
force_sensor_x__zero_crossing_rate__rank,0.1449319397052664,0.6469147688914285,0.27219987825680697,0.10812646513963925,0.7246627887560944,domain_id,False,178,
force_sensor_x__band2_energy_ratio__rel,0.15178176913461017,0.43925379655348173,0.36018634512211806,0.4702846303891886,0.7235230998483885,domain_id,False,179,
position_control_deviation_axis_x__dominant_amp__rel,0.1676737387722158,0.5039543781354325,0.3617399252065893,1.6579571884772946,0.7226876721940163,domain_id,False,180,
force_sensor_z__band0_energy_ratio__rel,0.1528283409429858,0.40491846350421934,0.3563543973197796,0.20122090606940066,0.7186864201987411,domain_id,False,181,
torque_axis_x__dominant_freq__rel,0.22134370256893687,0.9990299071671331,0.02927808668358312,0.3381520732558296,0.7174331895751597,domain_id,False,182,
force_sensor_z__peak__rank,0.2256320314319702,0.7548876623079566,0.16799275543547307,1.4746749832200883,0.7163041552382949,domain_id,False,183,
position_control_deviation_axis_x__dominant_amp__rank,0.20097940718364415,0.4957814893853967,0.31606200089622005,1.7582536695621998,0.7149548604188332,domain_id,False,184,
