Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B4_HTT_Net,NASA_Milling,N3,3,0.44,0.2777777777777777,0.0,0.5333333333333333,0.3,0.4210526315789473,0.7272727272727273,0.0,0.2727272727272479,4,0,0.1660031080245971,,,,
B4_HTT_Net,NASA_Milling,N3,13,0.6,0.335978835978836,0.0,0.2857142857142857,0.7222222222222222,0.6666666666666666,0.1818181818181818,0.0,0.8181818181817438,2,0,0.2154623717069625,,,,
B4_HTT_Net,NASA_Milling,N3,23,0.56,0.2393162393162393,0.0,0.0,0.717948717948718,0.0,0.0,0.0,0.9999999999999092,0,0,0.0243426114320755,,,,
B4_HTT_Net,NASA_Milling,N3,33,0.52,0.3461538461538461,0.0,0.5,0.5384615384615384,0.4615384615384615,0.5454545454545454,0.0,0.4545454545454132,0,0,0.1670747399330139,,,,
B4_HTT_Net,NASA_Milling,N3,43,0.56,0.373015873015873,0.0,0.4761904761904761,0.6428571428571429,0.5,0.4545454545454545,0.0909090909090826,0.4545454545454132,1,1,0.2052615284919738,,,,
B4_HTT_Net,NASA_Milling,N3,53,0.56,0.3174603174603174,0.0,0.2666666666666666,0.6857142857142857,0.5,0.1818181818181818,0.0,0.8181818181817438,2,0,0.2229958772659301,,,,
B4_HTT_Net,NASA_Milling,N3,63,0.6,0.3602941176470589,0.0,0.375,0.7058823529411765,0.6,0.2727272727272727,0.0,0.7272727272726611,3,0,0.3114190399646759,,,,
B4_HTT_Net,NASA_Milling,N3,73,0.6,0.3602941176470589,0.0,0.375,0.7058823529411765,0.6,0.2727272727272727,0.0,0.7272727272726611,1,0,0.2212619334459304,,,,
B4_HTT_Net,NASA_Milling,N3,83,0.56,0.373015873015873,0.0,0.4761904761904761,0.6428571428571429,0.5,0.4545454545454545,0.0909090909090826,0.4545454545454132,1,0,0.2993520200252533,,,,
B4_HTT_Net,NASA_Milling,N3,93,0.56,0.3398692810457516,0.0,0.6666666666666666,0.3529411764705882,0.5,1.0,0.0,0.0,2,0,0.2429954558610916,,,,
