Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B4_HTT_Net,NASA_Milling,N4,3,0.5,0.3326432022084196,0.0,0.5217391304347826,0.4761904761904761,0.5,0.5454545454545454,0.0,0.4545454545454132,3,0,0.4543795883655548,,,,
B4_HTT_Net,NASA_Milling,N4,13,0.6818181818181818,0.4505263157894736,0.0,0.631578947368421,0.72,0.75,0.5454545454545454,0.0,0.4545454545454132,2,0,0.1680081486701965,,,,
B4_HTT_Net,NASA_Milling,N4,23,0.5909090909090909,0.3632183908045976,0.0,0.4,0.6896551724137931,0.75,0.2727272727272727,0.0,0.7272727272726611,4,0,0.6688863039016724,,,,
B4_HTT_Net,NASA_Milling,N4,33,0.4545454545454545,0.2738095238095238,0.0,0.25,0.5714285714285714,0.4,0.1818181818181818,0.0,0.8181818181817438,4,0,0.4654938876628876,,,,
B4_HTT_Net,NASA_Milling,N4,43,0.5454545454545454,0.3532763532763532,0.0,0.6153846153846154,0.4444444444444444,0.5333333333333333,0.7272727272727273,0.0,0.2727272727272479,2,0,0.2166181802749633,,,,
B4_HTT_Net,NASA_Milling,N4,53,0.6818181818181818,0.4306513409961686,0.0,0.7586206896551724,0.5333333333333333,0.6111111111111112,1.0,0.0,0.0,1,0,0.2206758707761764,,,,
B4_HTT_Net,NASA_Milling,N4,63,0.4545454545454545,0.2083333333333333,0.0,0.0,0.625,0.0,0.0,0.0,0.9999999999999092,1,0,0.2388520538806915,,,,
B4_HTT_Net,NASA_Milling,N4,73,0.5909090909090909,0.3888888888888888,0.0,0.6666666666666666,0.5,0.5625,0.8181818181818182,0.0909090909090826,0.0909090909090826,2,0,0.2350219488143921,,,,
B4_HTT_Net,NASA_Milling,N4,83,0.5909090909090909,0.3790849673202614,0.0,0.4705882352941176,0.6666666666666666,0.6666666666666666,0.3636363636363636,0.0,0.6363636363635785,3,0,0.3596554696559906,,,,
B4_HTT_Net,NASA_Milling,N4,93,0.5909090909090909,0.4121212121212121,0.0,0.6,0.6363636363636364,0.6666666666666666,0.5454545454545454,0.0909090909090826,0.3636363636363305,4,4,0.349415123462677,,,,
