Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B4_HTT_Net,NASA_Milling,N1,3,0.5454545454545454,0.3614814814814814,0.0,0.4444444444444444,0.64,0.5,0.4,0.09999999999999,0.49999999999995,1,0,0.2026820182800293,,,,
B4_HTT_Net,NASA_Milling,N1,13,0.4545454545454545,0.3,0.0,0.5,0.4,0.4285714285714285,0.6,0.0,0.39999999999996,2,0,0.2045513987541198,,,,
B4_HTT_Net,NASA_Milling,N1,23,0.5,0.2957854406130268,0.0,0.6206896551724138,0.2666666666666666,0.4736842105263157,0.9,0.0,0.09999999999999,2,0,0.2018261849880218,,,,
B4_HTT_Net,NASA_Milling,N1,33,0.5909090909090909,0.3790849673202614,0.0,0.4705882352941176,0.6666666666666666,0.5714285714285714,0.4,0.0,0.59999999999994,2,0,0.4557646811008453,,,,
B4_HTT_Net,NASA_Milling,N1,43,0.5454545454545454,0.3532763532763532,0.0,0.6153846153846154,0.4444444444444444,0.5,0.8,0.0,0.19999999999998,1,0,0.218367263674736,,,,
B4_HTT_Net,NASA_Milling,N1,53,0.3181818181818182,0.2417582417582417,0.0,0.1538461538461538,0.5714285714285714,0.3333333333333333,0.1,0.59999999999994,0.29999999999997,2,1,0.3497198820114136,,,,
B4_HTT_Net,NASA_Milling,N1,63,0.4545454545454545,0.303030303030303,0.0,0.4545454545454545,0.4545454545454545,0.4166666666666667,0.5,0.0,0.49999999999995,1,0,0.2344654202461242,,,,
B4_HTT_Net,NASA_Milling,N1,73,0.5454545454545454,0.3722943722943723,0.0,0.5454545454545454,0.5714285714285714,0.5,0.6,0.09999999999999,0.29999999999997,5,2,0.3415960669517517,,,,
B4_HTT_Net,NASA_Milling,N1,83,0.5454545454545454,0.3174603174603174,0.0,0.6666666666666666,0.2857142857142857,0.5,1.0,0.0,0.0,1,0,0.2520639896392822,,,,
B4_HTT_Net,NASA_Milling,N1,93,0.6818181818181818,0.4505263157894736,0.0,0.631578947368421,0.72,0.6666666666666666,0.6,0.0,0.39999999999996,2,0,0.21420319378376,,,,
