Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B1_RF,MTW_CM,D2M,0,0.7833515085423483,0.7785280510882983,0.6965572457966374,0.7826404084609774,0.8563864990072799,0.6664596273291925,0.9478798586572438,0.0,0.0521201413427561,73,1,0.0557636363636363,,,,
B1_RF,MTW_CM,D2M,1,0.8247909850963286,0.82361642240953,0.7647951441578149,0.8156082631981637,0.8904458598726115,0.7192982456140351,0.941696113074205,0.0,0.058303886925795,66,1,0.055690909090909,,,,
B1_RF,MTW_CM,D2M,2,0.75281715739731,0.7457572218031361,0.7058823529411765,0.7683923705722071,0.7629969418960245,0.6252771618625277,0.9964664310954064,0.0,0.0035335689045936,65,1,0.0557945454545454,,,,
B1_RF,MTW_CM,D2M,3,0.7898945837877136,0.7859834467361585,0.7160883280757098,0.792831541218638,0.8490304709141274,0.6670687575392038,0.9770318021201412,0.0,0.0229681978798586,60,1,0.0562472727272727,,,,
B1_RF,MTW_CM,D2M,4,0.8102508178844057,0.8079194437425935,0.7496159754224271,0.8123652048885693,0.8617771509167842,0.6848484848484848,0.9982332155477032,0.0,0.0017667844522968,62,1,0.0550345454545454,,,,
B1_RF,MTW_CM,D2M,5,0.8124318429661941,0.8090455020310318,0.7301092043681747,0.8093126385809313,0.8877146631439894,0.6956797966963151,0.9673144876325088,0.0,0.0326855123674911,59,1,0.0520090909090909,,,,
B1_RF,MTW_CM,D2M,6,0.8189749182115594,0.815462933921693,0.7330739299610894,0.8181154127100073,0.8951994590939825,0.6973848069738481,0.9893992932862192,0.0,0.0106007067137809,46,1,0.0542854545454545,,,,
B1_RF,MTW_CM,D2M,7,0.816430388949473,0.8126569980705005,0.7291178766588603,0.8093620234050585,0.8994910941475827,0.7066578773895847,0.9469964664310954,0.0,0.0530035335689045,54,2,0.0558854545454545,,,,
B1_RF,MTW_CM,D2M,8,0.8149763722282807,0.8133901679392039,0.7543993879112472,0.8112717834631071,0.8744993324432577,0.6990415335463259,0.9664310954063604,0.0,0.0335689045936395,59,1,0.0547981818181818,,,,
B1_RF,MTW_CM,D2M,9,0.8127953471464922,0.8073783996415514,0.7099841521394612,0.8067542213883677,0.9053968253968254,0.7012393998695369,0.9496466431095406,0.0,0.0503533568904593,62,2,0.053390909090909,,,,
B1_RF,MTW_CM,D2M,10,0.8102508178844057,0.8073712393712394,0.7350427350427351,0.7984555984555984,0.8886153846153846,0.7091906721536351,0.913427561837456,0.0,0.0865724381625441,67,2,0.0567836363636363,,,,
B1_RF,MTW_CM,D2M,11,0.7851690294438386,0.7812148316777162,0.7069102462271644,0.7837541163556532,0.8529801324503311,0.6689569019362899,0.946113074204947,0.0,0.0538869257950529,62,1,0.0581345454545454,,,,
B1_RF,MTW_CM,D2M,12,0.8127953471464922,0.8114960514879845,0.7629179331306991,0.8122493620123952,0.8593208593208593,0.691495965238982,0.9840989399293286,0.0,0.0159010600706713,55,1,0.0526854545454545,,,,
B1_RF,MTW_CM,D2M,13,0.8098873137041076,0.8079588627663356,0.7467282525019245,0.8066543438077634,0.8704939919893191,0.6935791481246026,0.9637809187279152,0.0,0.0362190812720847,55,1,0.0532181818181818,,,,
B1_RF,MTW_CM,D2M,14,0.8135223555070883,0.8111337720614772,0.7418856259659969,0.8069251035001882,0.8845905867182463,0.7029508196721311,0.9469964664310954,0.0,0.0530035335689045,53,2,0.0567236363636363,,,,
B1_RF,MTW_CM,D2M,15,0.8197019265721556,0.8179807328433135,0.7543993879112472,0.8132530120481928,0.8862897985705003,0.7086614173228346,0.9540636042402828,0.0,0.0459363957597172,62,1,0.05672,,,,
B1_RF,MTW_CM,D2M,16,0.822246455834242,0.8200844870199462,0.7515337423312883,0.812428078250863,0.896291640477687,0.7179661016949153,0.935512367491166,0.0,0.0644876325088338,57,1,0.0538109090909091,,,,
B1_RF,MTW_CM,D2M,17,0.7975281715739732,0.7931809315867807,0.7114624505928854,0.797523670793882,0.8705566733735748,0.6784386617100372,0.9673144876325088,0.0,0.0326855123674911,56,3,0.0538672727272727,,,,
B1_RF,MTW_CM,D2M,18,0.8189749182115594,0.815484617174342,0.7330739299610894,0.8165070007369197,0.8968729208250167,0.7003792667509482,0.978798586572438,0.0,0.0212014134275618,55,1,0.0549545454545454,,,,
B1_RF,MTW_CM,D2M,19,0.7975281715739732,0.796581063490203,0.750575594781274,0.7930137495354886,0.8461538461538461,0.6844130853110969,0.9425795053003534,0.0,0.0574204946996466,71,1,0.0561781818181818,,,,
B1_RF,MTW_CM,D2M,20,0.8113413304252999,0.8106935320805199,0.7600913937547601,0.8006146753745678,0.8713745271122321,0.708361658735554,0.9204946996466432,0.0,0.0795053003533568,63,1,0.0549799999999999,,,,
B1_RF,MTW_CM,D2M,21,0.812068338785896,0.8084420990244511,0.727130570758405,0.8090136682674548,0.8891820580474934,0.6952380952380952,0.9673144876325088,0.0,0.0326855123674911,52,1,0.054990909090909,,,,
B1_RF,MTW_CM,D2M,22,0.8171573973100691,0.8165158924241124,0.7750188111361926,0.8154128440366972,0.8591160220994475,0.6974262397991211,0.9814487632508834,0.0,0.0185512367491165,68,1,0.0549563636363636,,,,
B1_RF,MTW_CM,D2M,23,0.8098873137041076,0.8093344101468721,0.7619771863117871,0.802567006417516,0.8634590377113134,0.7007251153592617,0.9390459363957596,0.0,0.0609540636042402,61,1,0.0556181818181818,,,,
B1_RF,MTW_CM,D2M,24,0.7793529625590694,0.7768849402527426,0.7301092043681747,0.7814187972632337,0.8191268191268192,0.6595744680851063,0.9584805653710248,0.0,0.0415194346289752,66,1,0.056090909090909,,,,
B1_RF,MTW_CM,D2M,25,0.802253725917848,0.7997592608092269,0.7340590979782271,0.7988165680473372,0.8664021164021164,0.6870229007633588,0.9540636042402828,0.0,0.0459363957597172,57,1,0.055730909090909,,,,
B1_RF,MTW_CM,D2M,26,0.8007997091966558,0.7989176987821974,0.7438271604938271,0.7992673992673993,0.8536585365853658,0.6827284105131415,0.9637809187279152,0.0,0.0362190812720847,66,1,0.0553654545454545,,,,
B1_RF,MTW_CM,D2M,27,0.806615776081425,0.8051021921595041,0.7515337423312883,0.8041237113402062,0.8596491228070176,0.6893939393939394,0.9646643109540636,0.0,0.0353356890459363,62,1,0.0555163636363636,,,,
B1_RF,MTW_CM,D2M,28,0.816430388949473,0.811848666609658,0.72,0.8154128440366972,0.9001331557922769,0.6974262397991211,0.9814487632508834,0.0,0.0185512367491165,57,3,0.05372,,,,
B1_RF,MTW_CM,D2M,29,0.8171573973100691,0.8171897725610217,0.773172569706104,0.8049631640170609,0.8734335839598998,0.7173462335867312,0.9169611307420494,0.0,0.0830388692579504,67,1,0.055570909090909,,,,
B1_RF,MTW_CM,D2M,30,0.8051617593602326,0.8024049707160729,0.739938080495356,0.807332854061826,0.8599439775910365,0.6806060606060607,0.9920494699646644,0.0,0.0079505300353356,54,1,0.0543763636363636,,,,
B1_RF,MTW_CM,D2M,31,0.7829880043620502,0.7785502059695414,0.7017543859649122,0.7834602829162133,0.8504359490274983,0.6646153846153846,0.9540636042402828,0.0,0.0459363957597172,69,2,0.0557290909090909,,,,
B1_RF,MTW_CM,D2M,32,0.8102508178844057,0.8084866084921004,0.7467282525019245,0.8031674208144797,0.8755641521598968,0.7006578947368421,0.9408127208480566,0.0,0.0591872791519434,66,1,0.0538290909090909,,,,
B1_RF,MTW_CM,D2M,33,0.8160668847691749,0.8128644874077691,0.7360248447204969,0.8162672476397966,0.8863013698630137,0.6929716399506781,0.9929328621908128,0.0,0.0070671378091872,51,1,0.0561145454545454,,,,
B1_RF,MTW_CM,D2M,34,0.8389676481279534,0.8385546658152521,0.7859806114839671,0.8298117556665386,0.8998716302952503,0.7341944255608429,0.9540636042402828,0.0,0.0459363957597172,72,1,0.0555727272727272,,,,
B1_RF,MTW_CM,D2M,35,0.8240639767357325,0.8240193315045703,0.7805243445692884,0.8169440242057489,0.8745896257386737,0.7142857142857143,0.9540636042402828,0.0,0.0459363957597172,78,1,0.0543654545454545,,,,
B1_RF,MTW_CM,D2M,36,0.8207924391130498,0.819591639584527,0.7647951441578149,0.8178795714813447,0.8761002031144212,0.7028571428571428,0.9779151943462896,0.0,0.0220848056537102,65,1,0.0566581818181818,,,,
B1_RF,MTW_CM,D2M,37,0.8055252635405307,0.801067108189209,0.7140600315955766,0.8042444200512258,0.884896872920825,0.6864459712679575,0.9708480565371024,0.0,0.0291519434628975,54,1,0.0555418181818181,,,,
B1_RF,MTW_CM,D2M,38,0.7749909123954926,0.7739023885651058,0.7241379310344828,0.7511057498994773,0.8464634847613571,0.6892988929889299,0.8250883392226148,0.0,0.174911660777385,73,2,0.0574399999999999,,,,
B1_RF,MTW_CM,D2M,39,0.7731733914940022,0.7715340866547514,0.7160883280757098,0.7585139318885449,0.84,0.6749311294765841,0.8657243816254417,0.0,0.1342756183745582,71,1,0.0544,,,,
B1_RF,MTW_CM,D2M,40,0.7891675754271175,0.790539537748039,0.7619771863117871,0.770387965162312,0.839253461770018,0.6979913916786227,0.8595406360424028,0.0,0.140459363957597,80,1,0.0586981818181818,,,,
B1_RF,MTW_CM,D2M,41,0.7931661214103962,0.7894812676251668,0.7211311861743912,0.7961304192045862,0.8511821974965229,0.6696805304400241,0.9814487632508834,0.0,0.0185512367491165,60,1,0.0553163636363636,,,,
B1_RF,MTW_CM,D2M,42,0.8175209014903672,0.8143902001141311,0.737984496124031,0.806923076923077,0.8982630272952854,0.7145776566757494,0.926678445229682,0.0,0.0733215547703179,65,2,0.0549236363636363,,,,
B1_RF,MTW_CM,D2M,43,0.812068338785896,0.8078710179633012,0.7211311861743912,0.8067289719626168,0.8957528957528957,0.6992871030460143,0.9531802120141344,0.0,0.0468197879858656,54,1,0.0555327272727272,,,,
B1_RF,MTW_CM,D2M,44,0.8011632133769538,0.7958919645559144,0.7038216560509554,0.8033081625314635,0.8805460750853242,0.6773802304426926,0.986749116607774,0.0,0.0132508833922261,48,1,0.054930909090909,,,,
B1_RF,MTW_CM,D2M,45,0.8015267175572519,0.7962689318912832,0.7047619047619048,0.8036101083032491,0.8804347826086957,0.6794871794871795,0.9832155477031802,0.0,0.0167844522968197,55,3,0.0543345454545454,,,,
