Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B1_RF,MTW_CM,D3M,0,0.3362589138782227,0.2545964702406538,0.4952947003467063,0.1563451776649746,0.1121495327102803,0.3564814814814814,0.1001300390117035,0.7997399219765919,0.1001300390117033,108,92,0.1269264544456641,,,,
B1_RF,MTW_CM,D3M,1,0.324190894130554,0.2469642699668403,0.4795263936852491,0.1257731958762886,0.135593220338983,0.3034825870646766,0.0793237971391417,0.8192457737321186,0.1014304291287384,102,92,0.1232354555433589,,,,
B1_RF,MTW_CM,D3M,2,0.3505211190345584,0.2824598945426586,0.5394594594594595,0.1674780915287244,0.1404421326397919,0.3333333333333333,0.1118335500650195,0.644993498049414,0.2431729518855653,142,135,0.1277387486278814,,,,
B1_RF,MTW_CM,D3M,3,0.3368074602303895,0.2618363627353771,0.5002516356316055,0.1341463414634146,0.1511111111111111,0.3069767441860465,0.0858257477243173,0.7867360208062408,0.1274382314694406,114,105,0.1265614709110867,,,,
B1_RF,MTW_CM,D3M,4,0.3664289632473944,0.3059283144294697,0.5610448608745031,0.2185491276400367,0.1381909547738693,0.371875,0.1547464239271781,0.5708712613784128,0.2743823146944079,156,133,0.1308205268935235,,,,
B1_RF,MTW_CM,D3M,5,0.3510696653867252,0.282329746893787,0.5095410005157297,0.1797101449275362,0.1577380952380952,0.3496240601503759,0.1209362808842652,0.7607282184655386,0.1183355006501949,135,104,0.1253375411635565,,,,
B1_RF,MTW_CM,D3M,6,0.358200767964893,0.290499610347646,0.5406283856988082,0.2019230769230769,0.1289473684210526,0.3874538745387454,0.1365409622886866,0.6254876462938873,0.2379713914174249,142,113,0.1243331503841932,,,,
B1_RF,MTW_CM,D3M,7,0.3351618211738892,0.261374331044545,0.5199579831932774,0.1391650099403578,0.125,0.2953586497890295,0.0910273081924577,0.6970091027308183,0.2119635890767227,139,142,0.1231723380900109,,,,
B1_RF,MTW_CM,D3M,8,0.3664289632473944,0.301658759132787,0.5483342435827416,0.207816968541468,0.1488250652741514,0.3892857142857143,0.141742522756827,0.6202860858257468,0.2379713914174249,139,122,0.123847420417124,,,,
B1_RF,MTW_CM,D3M,9,0.3505211190345584,0.2796233613439687,0.5338983050847458,0.1608040201005025,0.1441677588466579,0.3539823008849557,0.1040312093628088,0.6605981794538353,0.2353706111833547,137,144,0.1249286498353457,,,,
B1_RF,MTW_CM,D3M,10,0.3466812945693911,0.2755520721678842,0.5097636176772867,0.1680161943319838,0.148876404494382,0.3789954337899543,0.1079323797139141,0.7204161248374503,0.1716514954486343,133,124,0.124393523600439,,,,
B1_RF,MTW_CM,D3M,11,0.3532638507953922,0.2853792719304067,0.5418023887079262,0.1788772597526165,0.1354581673306772,0.3333333333333333,0.1222366710013004,0.6488946684005193,0.2288686605981791,127,107,0.1240230515916575,,,,
B1_RF,MTW_CM,D3M,12,0.3291278113000548,0.2463527994085144,0.4909535452322738,0.1147715196599362,0.1333333333333333,0.313953488372093,0.0702210663198959,0.8153446033810132,0.1144343302990895,106,112,0.1275686059275521,,,,
B1_RF,MTW_CM,D3M,13,0.3527153044432254,0.2847003857447534,0.5162644281217209,0.1941747572815534,0.1436619718309859,0.3831417624521073,0.130039011703511,0.6996098829648886,0.1703511053315992,139,132,0.1209879253567508,,,,
B1_RF,MTW_CM,D3M,14,0.3614920460778936,0.2977747805479786,0.5421686746987951,0.2030075187969924,0.1481481481481481,0.3661016949152542,0.1404421326397919,0.634590377113133,0.2249674902470738,153,144,0.1235043907793633,,,,
B1_RF,MTW_CM,D3M,15,0.3346132748217224,0.2598301215977482,0.4942355889724311,0.1372141372141372,0.1480406386066763,0.3419689119170984,0.0858257477243173,0.7711313394018195,0.1430429128738619,120,125,0.1296020856201976,,,,
