epoch,train_loss,val_loss,val_score,val_acc,val_f1,val_middle_recall,val_middle_to_late_rate,val_q_RMSE,val_q_R2
1,1.5594116637581272,1.6456814941607023,0.2603784355705311,0.5789473684210527,0.45050324882150594,0.9911504424778761,0.0,0.21644920230955875,-0.02591996163477206
2,1.1783017578877901,1.3653737620303505,0.20633721069029506,0.6907894736842105,0.5794573837516678,0.9823008849557522,0.0,0.2319491952795188,-0.17811379431264718
3,0.8172402225042644,1.3061077845724005,0.21942355747816925,0.6973684210526315,0.5753278849297155,0.9646017699115044,0.0,0.28062910381396916,-0.7245147748275576
4,0.5921818519893446,1.4847286720024913,0.2533464008661985,0.6842105263157895,0.5459219699521424,0.9026548672566371,0.02654867256637168,0.2790431462780761,-0.7050778824583595
5,0.476003708023774,1.542965430962412,0.19626422366463586,0.7269736842105263,0.6137237947003323,0.9911504424778761,0.0,0.2689160893081379,-0.5835620111941826
6,0.4052667366830926,1.9850025804419267,0.36032115360902794,0.5822368421052632,0.4766278776194082,0.6637168141592921,0.12389380530973451,0.2800327562796638,-0.7171932432078711
7,0.37013882398605347,2.0576046924842033,0.30264696951028397,0.6414473684210527,0.520525988173047,0.7610619469026548,0.0,0.2839722054999498,-0.7658473979751679
8,0.3317946117175253,2.0321124101939954,0.30934569233202575,0.6348684210526315,0.49489264123410465,0.7787610619469026,0.02654867256637168,0.2763300030542433,-0.6720820492057897
9,0.3299485852843837,2.45565969065616,0.32504657817563204,0.569078947368421,0.46141997593261125,0.8141592920353983,0.17699115044247787,0.28724084695517843,-0.8067326715393917
10,0.31965095432181106,2.142237581704792,0.34561613890484305,0.6052631578947368,0.48411949685534594,0.7168141592920354,0.1504424778761062,0.2775813607509377,-0.6872603531414723
11,0.2699025634088014,2.6769129790757833,0.3842862398307237,0.5361842105263158,0.44950343773873186,0.6814159292035398,0.3185840707964602,0.2695049891200792,-0.5905052958424599
12,0.27281240883626434,2.420908466765755,0.38765905406562334,0.5756578947368421,0.46626162051214864,0.6283185840707964,0.23008849557522124,0.2770987370785662,-0.681398260138889
13,0.2683429263140026,2.343485813391836,0.3270966170987872,0.6151315789473685,0.49523448043184887,0.7699115044247787,0.168141592920354,0.27694208550186283,-0.6794977156656354
14,0.232207212008928,2.4345143719723352,0.3508575886862578,0.5756578947368421,0.46991685563114133,0.7345132743362832,0.22123893805309736,0.2692230536628491,-0.5871793070505926
15,0.236471237320649,2.398205085804588,0.3567397120765055,0.5723684210526315,0.46649995966766156,0.7168141592920354,0.21238938053097345,0.27050668770469544,-0.6023504771269064
16,0.23488086148312218,2.323146468714664,0.3511243362794239,0.5756578947368421,0.45607314332413934,0.7079646017699115,0.09734513274336283,0.27630722686074205,-0.6718064215549377
17,0.21331604374082466,2.5302455111553797,0.3885240004087731,0.5526315789473685,0.4438290467702233,0.6283185840707964,0.17699115044247787,0.2745520163127001,-0.650633959553715
18,0.20714252402907923,2.4966513608631336,0.38644455314376325,0.5592105263157895,0.44775598298736746,0.6283185840707964,0.168141592920354,0.274888608485436,-0.6546836915248138
19,0.19446639559770884,2.5197686333405342,0.404199299109583,0.5460526315789473,0.4406490363840636,0.5929203539823009,0.21238938053097345,0.2710896111935264,-0.609263830308769
20,0.20681737990755783,2.5335442266966166,0.40561579172819184,0.5493421052631579,0.44588744588744583,0.5929203539823009,0.23893805309734514,0.27291899737555564,-0.6310566119530214
21,0.1823183823572962,2.5703068344216597,0.3625540246076757,0.5789473684210527,0.4727588075880759,0.6991150442477876,0.23008849557522124,0.27208867629324374,-0.6211471475244985
22,0.18586589866562894,2.5994284843143665,0.3705718673801816,0.5723684210526315,0.46259636534477977,0.672566371681416,0.19469026548672566,0.27422504976163276,-0.6467047899052696
23,0.18947824522068626,2.459082487382387,0.3674903540895518,0.5789473684210527,0.46459653569919723,0.672566371681416,0.168141592920354,0.2774611964327934,-0.6857998472584648
