Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B3_Multitask_TCN_GRU,NASA_Milling,N4,0,0.5,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.9999999999999092,0,0,0.1328049075035821,0.2383544714469821,0.2767528057953701,0.0654046141767801,0.5923207227555054
B3_Multitask_TCN_GRU,NASA_Milling,N4,1,0.3636363636363636,0.2884990253411306,0.0,0.4444444444444444,0.4210526315789473,0.5714285714285714,0.3636363636363636,0.2727272727272479,0.3636363636363305,3,1,0.0162307109151567,0.2637071551935395,0.3130844158210089,-0.1960861694392035,-0.0242800677583286
B3_Multitask_TCN_GRU,NASA_Milling,N4,2,0.5,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.9999999999999092,0,0,0.0244914264462533,0.327752071756265,0.3903879021832879,-0.8596545152508113,0.4545454545454545
B3_Multitask_TCN_GRU,NASA_Milling,N4,3,0.2272727272727272,0.1515151515151515,0.0,0.0,0.4545454545454545,0.0,0.0,0.4545454545454132,0.5454545454544959,1,1,0.0294920802116394,0.2581802359369824,0.3022159307328931,-0.1144851205889805,-0.1473743647656691
B3_Multitask_TCN_GRU,NASA_Milling,N4,4,0.5909090909090909,0.3391232423490488,0.0,0.3076923076923077,0.7096774193548387,1.0,0.1818181818181818,0.0,0.8181818181817438,1,0,0.0622786496366773,0.2453555896734669,0.2830184011254572,0.0226076990662852,0.2557876905702992
B3_Multitask_TCN_GRU,NASA_Milling,N4,5,0.5,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.9999999999999092,0,0,0.108189487741107,0.2400146775481396,0.2737674299433962,0.085459115634644,0.2704686617730096
B3_Multitask_TCN_GRU,NASA_Milling,N4,6,0.4090909090909091,0.1999999999999999,0.0,0.6,0.0,0.4736842105263157,0.8181818181818182,0.1818181818181652,0.0,2,0,0.0093956745806194,0.2574027041830956,0.2999886451109306,-0.0981184805019592,-0.4466403162055336
B3_Multitask_TCN_GRU,NASA_Milling,N4,7,0.5454545454545454,0.2847222222222222,0.0,0.1666666666666666,0.6875,1.0,0.0909090909090909,0.0,0.9090909090908263,1,0,0.13562010530205,0.2488357088021427,0.2824708364711625,0.0263860241158773,0.3675889328063242
B3_Multitask_TCN_GRU,NASA_Milling,N4,8,0.5454545454545454,0.2847222222222222,0.0,0.1666666666666666,0.6875,1.0,0.0909090909090909,0.0,0.9090909090908263,1,0,0.2142714196816086,0.2951747548868761,0.3386200493084736,-0.3991520226686096,0.4918125352907962
B3_Multitask_TCN_GRU,NASA_Milling,N4,9,0.5,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.9999999999999092,0,0,0.0407241100356692,0.25515427338916,0.2949467525281239,-0.0615166365009147,0.0389610389610389
B3_Multitask_TCN_GRU,NASA_Milling,N4,10,0.5454545454545454,0.3611111111111111,0.0,0.5833333333333334,0.5,0.5384615384615384,0.6363636363636364,0.0,0.3636363636363305,4,0,0.0185039213725498,0.2550953406512893,0.297388867197586,-0.0791678053441771,0.5392433653303219
B3_Multitask_TCN_GRU,NASA_Milling,N4,11,0.5,0.2957854406130268,0.0,0.2666666666666666,0.6206896551724138,0.5,0.1818181818181818,0.0,0.8181818181817438,2,0,0.0104177977357591,0.2579035511759351,0.3017712600309686,-0.1112078989658622,0.311123658949746
B3_Multitask_TCN_GRU,NASA_Milling,N4,12,0.6363636363636364,0.4222222222222222,0.0,0.6,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.0,0.4545454545454132,5,0,0.0178517656666891,0.2590871002874748,0.3038123480481305,-0.1262904711203798,0.0355731225296442
B3_Multitask_TCN_GRU,NASA_Milling,N4,13,0.5,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.9999999999999092,0,0,0.1913699312579064,0.2605804282844223,0.303052442667837,-0.1206632882621816,-0.137210615471485
B3_Multitask_TCN_GRU,NASA_Milling,N4,14,0.5,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.9999999999999092,0,0,0.0536339566821143,0.3006680787981962,0.353952872984645,-0.5287288125676142,0.5629587803500848
B3_Multitask_TCN_GRU,NASA_Milling,N4,15,0.6818181818181818,0.4429920116194625,0.0,0.5882352941176471,0.7407407407407407,0.8333333333333334,0.4545454545454545,0.0,0.5454545454544959,2,0,0.0833376560892377,0.2480191451438469,0.2829262223525953,0.0232442665167095,0.1315640880858272
B3_Multitask_TCN_GRU,NASA_Milling,N4,16,0.5,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.9999999999999092,0,0,0.1355220263912564,0.244577877259396,0.2820722801274822,0.0291315554837401,0.365330321852061
B3_Multitask_TCN_GRU,NASA_Milling,N4,17,0.5454545454545454,0.3174603174603174,0.0,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.1818181818181818,0.0,0.8181818181817438,2,0,0.1888091351304735,0.2594328841384222,0.2984122785855451,-0.0866081173307629,0.1383399209486166
B3_Multitask_TCN_GRU,NASA_Milling,N4,18,0.6818181818181818,0.4505263157894736,0.0,0.631578947368421,0.72,0.75,0.5454545454545454,0.0,0.4545454545454132,3,0,0.4369827866376865,0.2395617554637295,0.2763264009243573,0.0682823376272393,0.2614342179559571
B3_Multitask_TCN_GRU,NASA_Milling,N4,19,0.5,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.9999999999999092,0,0,0.0136934816393823,0.3296361312287825,0.4003516002555143,-0.9557921783684648,0.5415019762845851
B3_Multitask_TCN_GRU,NASA_Milling,N4,20,0.5454545454545454,0.3555555555555555,0.0,0.6666666666666666,0.4,0.5625,0.8181818181818182,0.0909090909090826,0.0909090909090826,3,2,0.0133327912716638,0.260118337857197,0.3054238182401095,-0.138270214653271,0.1857707509881423
B3_Multitask_TCN_GRU,NASA_Milling,N4,21,0.3636363636363636,0.2560386473429951,0.0,0.4347826086956521,0.3333333333333333,0.4166666666666667,0.4545454545454545,0.1818181818181652,0.3636363636363305,2,2,0.0086829009510221,0.2547260817489997,0.2958669695645045,-0.0681507120086681,-0.1688311688311688
B3_Multitask_TCN_GRU,NASA_Milling,N4,22,0.5,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.9999999999999092,0,0,0.1186681551237901,0.2546401716684923,0.2874533175759095,-0.0082639002573168,0.3698475437605872
B3_Multitask_TCN_GRU,NASA_Milling,N4,23,0.1818181818181818,0.1568627450980392,0.0,0.0,0.4705882352941176,0.0,0.0,0.8181818181817438,0.1818181818181652,1,2,0.015180427403677,0.2535105235885646,0.2939393814391878,-0.0542779398281636,0.067193675889328
