Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B3_Multitask_TCN_GRU,NASA_Milling,N3,0,0.64,0.4119977362761743,0.0,0.5263157894736842,0.7096774193548387,0.625,0.4545454545454545,0.0,0.5454545454544959,1,0,0.1109763455266753,0.2217273586838185,0.2689874564190241,-0.1744990174494263,0.0746153846153846
B3_Multitask_TCN_GRU,NASA_Milling,N3,1,0.48,0.2539682539682539,0.0,0.6285714285714286,0.1333333333333333,0.4583333333333333,1.0,0.0,0.0,1,0,0.0202137579520543,0.2477749280693892,0.3034715295680695,-0.4949425686603657,0.3969230769230769
B3_Multitask_TCN_GRU,NASA_Milling,N3,2,0.56,0.2855162855162855,0.0,0.1538461538461538,0.7027027027027027,0.5,0.0909090909090909,0.0,0.9090909090908263,2,0,0.1597522754843036,0.2097210794262667,0.2409416334318442,0.0576498545758698,0.2669230769230769
B3_Multitask_TCN_GRU,NASA_Milling,N3,3,0.68,0.4021164021164021,0.0,0.4285714285714285,0.7777777777777778,1.0,0.2727272727272727,0.0,0.7272727272726611,0,0,0.0274047305186589,0.2430355469944838,0.2923804461890193,-0.3876669679017199,-0.6607692307692308
B3_Multitask_TCN_GRU,NASA_Milling,N3,4,0.48,0.298811544991511,0.0,0.5806451612903226,0.3157894736842105,0.45,0.8181818181818182,0.0,0.1818181818181652,3,0,0.0248861014842987,0.2231194497638916,0.268443248602424,-0.169751398527074,0.1092307692307692
B3_Multitask_TCN_GRU,NASA_Milling,N3,5,0.72,0.4685908319185059,0.0,0.631578947368421,0.7741935483870968,0.75,0.5454545454545454,0.0,0.4545454545454132,1,0,0.0120597022275129,0.2541527657273176,0.3107685450251143,-0.5676991048882569,-0.2138461538461538
B3_Multitask_TCN_GRU,NASA_Milling,N3,6,0.52,0.3461538461538461,0.0,0.5,0.5384615384615384,0.4615384615384615,0.5454545454545454,0.0,0.4545454545454132,1,0,0.0212194981674353,0.2286878181987977,0.2763757991676142,-0.2399056077063852,-0.1015384615384615
B3_Multitask_TCN_GRU,NASA_Milling,N3,7,0.56,0.2393162393162393,0.0,0.0,0.717948717948718,0.0,0.0,0.0,0.9999999999999092,0,0,0.0713570198665062,0.2061927523057239,0.2465894576281687,0.0129535016057195,0.3823076923076923
B3_Multitask_TCN_GRU,NASA_Milling,N3,8,0.56,0.2393162393162393,0.0,0.0,0.717948717948718,0.0,0.0,0.0,0.9999999999999092,0,0,0.0117126752932866,0.2330858533146742,0.2815040071468673,-0.2863458923462498,0.0946153846153846
B3_Multitask_TCN_GRU,NASA_Milling,N3,9,0.56,0.2393162393162393,0.0,0.0,0.717948717948718,0.0,0.0,0.0,0.9999999999999092,0,0,0.0534139089286327,0.2246042363407973,0.2742491791808254,-0.2208976962040907,0.0092307692307692
B3_Multitask_TCN_GRU,NASA_Milling,N3,10,0.44,0.2878787878787879,0.0,0.5,0.3636363636363636,0.4117647058823529,0.6363636363636364,0.0,0.3636363636363305,1,0,0.0122865351537863,0.2326065270665052,0.2803347046985979,-0.2756817208623456,0.21
B3_Multitask_TCN_GRU,NASA_Milling,N3,11,0.6,0.3011695906432748,0.0,0.1666666666666666,0.7368421052631579,1.0,0.0909090909090909,0.0,0.9090909090908263,1,0,0.0112795444826285,0.232351471638954,0.2809721070704586,-0.2814893996628205,0.5230769230769231
B3_Multitask_TCN_GRU,NASA_Milling,N3,12,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0096458618839581,0.2401864104035261,0.2910721088109963,-0.375275752790833,-0.0415384615384615
B3_Multitask_TCN_GRU,NASA_Milling,N3,13,0.56,0.3656267104542967,0.0,0.4761904761904761,0.6206896551724138,0.5,0.4545454545454545,0.0,0.5454545454544959,1,0,0.2669857239816338,0.2038493725575533,0.248187002435246,0.0001227919259514,0.52
B3_Multitask_TCN_GRU,NASA_Milling,N3,14,0.52,0.3194444444444444,0.0,0.3333333333333333,0.625,0.4285714285714285,0.2727272727272727,0.0,0.7272727272726611,3,0,0.0924863784263531,0.2375734989407423,0.2848396772651188,-0.3170115129089619,-0.0476923076923076
B3_Multitask_TCN_GRU,NASA_Milling,N3,15,0.72,0.475095785440613,0.0,0.6666666666666666,0.7586206896551724,0.7,0.6363636363636364,0.0,0.3636363636363305,2,0,0.0947680007666349,0.2050797001020651,0.2410694711983864,0.0566496131908231,0.7476923076923078
B3_Multitask_TCN_GRU,NASA_Milling,N3,16,0.48,0.2162162162162162,0.0,0.0,0.6486486486486487,0.0,0.0,0.0,0.9999999999999092,2,0,0.0090757235884666,0.2414614896538618,0.2946268903069958,-0.4090725848848449,0.6453846153846153
B3_Multitask_TCN_GRU,NASA_Milling,N3,17,0.56,0.2393162393162393,0.0,0.0,0.717948717948718,0.0,0.0,0.0,0.9999999999999092,0,0,0.0169043317437171,0.2396166662934187,0.2919905575787752,-0.3839685344540973,0.3423076923076923
B3_Multitask_TCN_GRU,NASA_Milling,N3,18,0.44,0.2037037037037037,0.0,0.6111111111111112,0.0,0.44,1.0,0.0,0.0,0,0,0.0429456196725368,0.228301444202063,0.2746860837067936,-0.224790802621537,0.1107692307692307
B3_Multitask_TCN_GRU,NASA_Milling,N3,19,0.52,0.2698412698412698,0.0,0.1428571428571428,0.6666666666666666,0.3333333333333333,0.0909090909090909,0.0,0.9090909090908263,1,0,0.2982341773652782,0.226080136210485,0.2684866916618283,-0.1701300386437287,0.3638461538461538
