Method,Dataset,Task,Seed,Acc,Macro-F1,E-F1,M-F1,L-F1,M-Precision,M-Recall,M_to_E,M_to_L,Rev,Jump,Smooth,q-MAE,q-RMSE,q-R2,Spearman
B5_MultiSource_Attention,NASA_Milling,N3,3,0.1923076923076923,0.1149425287356322,0.0,0.3448275862068966,0.0,0.2941176470588235,0.4166666666666667,0.5833333333332847,0.0,1,0,0.0029836148023605,,,,
B5_MultiSource_Attention,NASA_Milling,N3,13,0.4230769230769231,0.2444444444444444,0.0,0.0,0.7333333333333333,0.0,0.0,0.5833333333332847,0.4166666666666319,1,3,0.00712680676952,,,,
B5_MultiSource_Attention,NASA_Milling,N3,23,0.4230769230769231,0.3092006033182504,0.0,0.2352941176470588,0.6923076923076923,0.4,0.1666666666666666,0.5833333333332847,0.2499999999999791,1,1,0.3119541108608246,,,,
B5_MultiSource_Attention,NASA_Milling,N3,33,0.4615384615384615,0.3511111111111111,0.0,0.3333333333333333,0.72,0.5,0.25,0.5833333333332847,0.1666666666666527,2,1,0.1005590334534645,,,,
B5_MultiSource_Attention,NASA_Milling,N3,43,0.4615384615384615,0.3302469135802469,0.0,0.25,0.7407407407407407,0.5,0.1666666666666666,0.5833333333332847,0.2499999999999791,2,1,0.2096632570028305,,,,
B5_MultiSource_Attention,NASA_Milling,N3,53,0.4615384615384615,0.2580645161290322,0.0,0.0,0.7741935483870968,0.0,0.0,0.5833333333332847,0.4166666666666319,1,3,0.1070115193724632,,,,
B5_MultiSource_Attention,NASA_Milling,N3,63,0.4230769230769231,0.2528735632183908,0.0,0.0,0.7586206896551724,0.0,0.0,0.6666666666666111,0.3333333333333055,1,3,0.0500017553567886,,,,
B5_MultiSource_Attention,NASA_Milling,N3,73,0.3846153846153846,0.2938076416337286,0.0,0.2727272727272727,0.6086956521739131,0.3,0.25,0.5833333333332847,0.1666666666666527,2,1,0.5135830044746399,,,,
B5_MultiSource_Attention,NASA_Milling,N3,83,0.4615384615384615,0.2580645161290322,0.0,0.0,0.7741935483870968,0.0,0.0,0.5833333333332847,0.4166666666666319,1,3,0.033543262630701,,,,
B5_MultiSource_Attention,NASA_Milling,N3,93,0.4230769230769231,0.2528735632183908,0.0,0.0,0.7586206896551724,0.0,0.0,0.6666666666666111,0.3333333333333055,1,3,0.0759533196687698,,,,
